dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.3881,24.3062,32.2617,1.1775
cuda,Background_Matting,4,1.1007,121.5108,22.7959,1.0428
cuda,LearningToPaint,96,1.0989,13.6383,9.4724,0.9367
cuda,Super_SloMo,6,1.2131,65.4390,28.1293,1.3127
cuda,alexnet,128,1.2209,7.5724,4.6937,1.0772
cuda,attention_is_all_you_need_pytorch,256,1.4668,41.7314,33.5687,1.1953
cuda,dcgan,32,0.9548,3.5397,3.1544,1.0248
cuda,demucs,4,1.0017,54.7592,0.2678,0.9844
cuda,densenet121,4,1.1239,67.3114,59.2988,1.0075
cuda,dlrm,0,0.0000
cuda,drq,1,1.1941,3.2062,3.8304,1.0059
cuda,fastNLP_Bert,6,1.5058,40.8238,27.9972,1.1797
cuda,functorch_dp_cifar10,64,1.3835,10.5157,14.2709,0.4516
cuda,hf_Albert,8,2.2047,31.1476,21.0006,1.5716
cuda,hf_Bart,4,1.7236,34.0810,33.6073,1.0127
cuda,hf_Bert,4,1.8677,23.2088,20.0449,0.9692
cuda,hf_Bert_large,4,1.8274,53.3966,37.4971,1.0040
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4485,21.1984,13.2415,0.9666
cuda,hf_GPT2,4,1.9398,25.5645,21.2676,1.1435
cuda,hf_GPT2_large,4,1.8880,107.2267,56.7539,1.1800
cuda,hf_Longformer,2,1.4480,82.0520,200.0307,1.0248
cuda,hf_Reformer,4,1.1368,72.9177,18.3702,1.0021
cuda,hf_T5,8,1.7876,97.4624,30.7708,1.2551
cuda,hf_T5_large,2,2.2236,103.3153,117.8772,1.1812
cuda,lennard_jones,1000,1.0511,1.4055,2.0090,0.9993
cuda,mnasnet1_0,32,1.1113,26.9742,25.0137,0.7744
cuda,mobilenet_v2,96,1.3396,36.7125,22.8185,1.1533
cuda,mobilenet_v3_large,32,1.2218,29.8085,54.1374,0.8217
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0370,8.2435,3.5191,0.7506
cuda,phlippe_resnet,128,1.0160,12.8624,8.6227,0.9869
cuda,pytorch_CycleGAN_and_pix2pix,1,1.6716,11.0641,10.1177,1.0392
cuda,pytorch_stargan,16,1.3290,12.5973,43.8826,0.8889
cuda,pytorch_struct,200,1.2478,3.7188,18.2882,0.7357
cuda,pytorch_unet,1,1.3409,29.8203,11.7855,1.0876
cuda,resnet152,32,1.0901,85.7315,56.0613,0.9400
cuda,resnet18,16,1.0280,12.9017,13.0062,0.6123
cuda,resnet50,32,1.1268,30.1930,23.3694,0.8849
cuda,resnext50_32x4d,8,1.0487,28.4756,22.2469,0.7724
cuda,shufflenet_v2_x1_0,128,1.1994,34.8396,24.8235,1.0491
cuda,soft_actor_critic,256,1.0106,1.4108,2.9025,1.0439
cuda,speech_transformer,32,1.5745,39.5201,29.7714,1.1070
cuda,squeezenet1_1,32,1.3182,11.5426,6.9516,1.0638
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.4595,115.9306,138.6648,1.1191
cuda,timm_efficientnet,32,1.2017,39.1725,65.3461,1.2392
cuda,timm_nfnet,128,1.4519,89.9214,28.6172,1.1436
cuda,timm_regnet,32,1.1672,61.8484,47.2388,1.0356
cuda,timm_resnest,32,1.4750,16.8693,58.3337,1.0260
cuda,timm_vision_transformer,8,1.5451,21.8211,34.2318,0.7648
cuda,timm_vision_transformer_large,8,1.1341,155.5133,67.7611,1.0166
cuda,timm_vovnet,32,1.0484,30.9258,23.7791,0.8856
cuda,tts_angular,64,0.9991,6.6795,1.7875,1.0014
cuda,vgg16,64,1.2677,51.4151,4.6876,1.0861
cuda,yolov3,16,1.2298,55.8022,33.8277,1.0473
