dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,17.173421,15.470167,7.249307,2.740482,10.708556,4.506164,1.663900,0.327031,8.963292,6.314340
cuda,Background_Matting,4,15.555701,14.593084,7.402520,3.392090,11.208605,6.059055,2.567112,0.276497,7.299578
cuda,LearningToPaint,96,7.428345,7.014516,4.080698,1.263005,4.811675,1.633422,0.955493,0.095204,2.035932
cuda,Super_SloMo,6,21.353411,20.153649,13.284179,6.621302,13.453217,7.389276,2.980230,0.144560,6.882689
cuda,alexnet,128,2.916267,2.820586,2.409250,0.465474,3.724648,1.283980,0.560593,0.016771,1.787367
cuda,attention_is_all_you_need_pytorch,256,18.541716,17.072952,8.415318,2.727932,11.229230,5.003662,1.896868,0.372668,9.542384,5.674068
cuda,dcgan,32,2.231487,2.134819,1.614437,0.259735,2.262313,0.311879,0.107094,0.013664,0.915829
cuda,demucs,4,0.280966
cuda,densenet121,4,42.344978,39.952319,20.342795,8.673830,28.426441,16.762490,5.482153,0.777036,17.027001
cuda,drq,1,2.565907,2.372961,1.861010,0.176462,2.937730,0.209167,0.088342,0.015758,1.261835
cuda,fastNLP_Bert,6,17.870154,16.073756,8.533700,2.458673,11.633348,4.007294,1.721095,0.304006,4.340139,5.922535
cuda,functorch_dp_cifar10,64,6.669616,6.406483,3.873095,1.993507,6.163450,2.295503,0.894405,0.074576,4.327717,3.285478
cuda,hf_Albert,8,12.724740,11.140072,3.833601,2.099392,7.275180,2.960522,1.487485,0.150889,5.951197,2.604160
cuda,hf_Bart,4,21.597628,19.536860,9.164215,3.244689,13.800332,4.836430,2.029521,0.409804,4.216230,8.014552
cuda,hf_Bert,4,14.624248,12.865290,5.342521,2.124285,8.261314,3.799741,1.538483,0.297705,5.141354,0.413096
cuda,hf_Bert_large,4,28.308371,24.760453,9.842680,4.659581,14.032934,7.298185,2.927191,0.793915,9.042138,0.412131
cuda,hf_DistilBert,8,7.875756,7.104990,3.338889,1.316496,5.611637,2.065561,0.851254,0.126333,3.640636,1.843574
cuda,hf_GPT2,4,14.103851,12.309232,5.403091,2.327684,8.365534,3.757836,1.454175,0.257767,5.381733,1.975686
cuda,hf_GPT2_large,4,41.573000,35.971990,15.562769,7.371608,22.492660,11.520873,4.751318,1.286246,14.573491,1.349445
cuda,hf_Longformer,2,111.560367,104.600028,86.150810,63.301106,110.359037,63.778527,32.673622,0.419002,0.741341,87.834454
cuda,hf_Reformer,4,13.773493,11.954707,10.124536,1.029045,10.729059,2.472506,1.160664,0.056216,2.995099,1.672355
cuda,hf_T5,8,18.298775,15.889849,7.388595,3.061060,11.249274,4.652282,1.634335,0.294705,5.959105,7.046719
cuda,hf_T5_large,2,69.075220,57.734515,23.730198,10.392480,39.005500,22.162918,5.953835,2.288109,23.398856,26.175040
cuda,lennard_jones,1000,1.338606,1.262497,0.948888,0.086383,1.524361,0.089048,0.048811,0.006811,0.666672
cuda,mnasnet1_0,32,17.269637,16.307751,8.719002,3.290638,10.718639,4.819955,2.207192,0.271195,5.390141,2.374974
cuda,mobilenet_v2,96,18.006428,17.078108,9.181311,3.582581,10.382167,5.199639,2.025740,0.317435,4.891459
cuda,mobilenet_v3_large,32,17.747169,16.756046,8.782897,3.622720,11.443513,5.339266,2.045430,0.293473,6.393171,30.002959
cuda,nvidia_deeprecommender,256,1.818688,1.695541,1.235471,0.142005,2.364689,0.149929,0.070141,0.010294,1.278962,0.433426
