dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pytorch_unet,1,14.713404,12.912772,9.780880,6.522142,1.117738,11.543021,2.326906,1.128113,0.085733,37.942635,6.225705
cuda,resnet152,32,50.146696,40.658059,37.304356,16.517266,7.745490,23.544419,9.472652,4.593146,0.958723,30.373942,15.366901
cuda,resnet18,16,13.536503,12.178287,8.967820,6.243068,1.049393,10.638156,2.087693,0.868550,0.070761,23.478645,5.519892
cuda,resnet50,32,22.531674,19.095019,15.854384,8.881010,2.485367,13.880597,3.773047,1.829425,0.206492,31.287762,7.691584
cuda,resnext50_32x4d,8,21.047628,17.959656,14.740497,7.853086,2.283467,13.385737,3.040156,2.079211,0.197609,20.082589,8.257978
cuda,shufflenet_v2_x1_0,128,24.876908,21.307775,17.938819,9.894000,3.241961,14.788120,4.415170,2.750418,0.268636,41.223798,8.358568
cuda,soft_actor_critic,256,5.005087,4.560743,1.912929,1.635235,0.065805,2.885808,0.082068,0.058373,0.007238,1.324072
cuda,speech_transformer,32,33.623917,27.466813,24.616266,14.616645,2.998005,22.995294,5.238460,2.746872,0.354349,28.661210,11.631690
cuda,squeezenet1_1,32,8.295389,7.190865,3.830492,2.734482,0.417776,7.029199,1.579513,0.740052,0.044821,4.739147,8.825449
cuda,timm_efficientnet,32,30.156784,24.728889,21.378222,12.332484,3.688769,20.208012,4.888007,2.482643,0.289166,93.662756,11.809763
cuda,timm_nfnet,128,27.458579,21.438491,17.994044,8.840312,3.732997,17.083420,5.499006,2.325410,0.276271,29.459955,12.228013
cuda,timm_regnet,32,29.744157,22.746628,19.445838,9.807600,3.643684,15.478981,4.513800,2.354614,0.342970,26.330562,9.589653
cuda,timm_resnest,32,17.575064,15.743522,12.475623,8.956354,1.388843,15.383187,3.550647,1.619217,0.101654,73.980855,7.914874
cuda,timm_vision_transformer,32,19.775330,16.564442,13.255114,7.752671,1.610333,19.131182,3.317903,1.777257,0.226880,15.265460,13.132151
cuda,timm_vovnet,32,20.813415,17.196084,13.879359,8.635482,2.238253,15.207910,4.112001,1.923204,0.153540,28.882384,8.963268
cuda,tts_angular,64,4.873332,4.291518,1.387712,1.257648,0.050745,2.099424,0.028244,0.019024,0.001970,0.896266
cuda,vgg16,64,7.060837,6.341643,3.176289,2.410114,0.246116,6.002776,0.942088,0.443789,0.026832,3.857316,4.244766
cuda,yolov3,16,35.038515,29.704295,26.392138,15.311696,4.519049,23.128995,6.931409,3.308467,0.348768,67.282024,12.654353
