dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.7986,66.0485,11.6717,0.8671,2.5823,2.9782,542,2,15,7
cuda,Background_Matting,4,0.1367,919.2637,11.3644,0.6486,6.0289,9.2956,187,2,13,7
cuda,LearningToPaint,96,0.7906,14.9704,3.0205,0.7131,0.6671,0.9355,75,2,13,7
cuda,Super_SloMo,6,0.1788,443.3634,9.8630,0.8220,3.7536,4.5662,378,2,13,7
cuda,alexnet,128,0.9984,9.8392,0.7732,0.7919,1.3353,1.6863,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,0.9160,58.8543,11.0466,0.9066,3.5980,3.9685,552,2,13,7
cuda,dcgan,32,0.6943,3.0550,0.7077,0.7957,0.0573,0.0720,17,2,13,7
cuda,demucs,4,1.0001,53.6637,2.1586,0.9664,4.3422,4.4933,89,7,16,8
cuda,densenet121,4,0.7330,78.5302,18.1379,0.9783,0.5013,0.5124,435,2,13,7
cuda,dlrm,1024,0.8467,4.8837,0.7960,0.9944,4.3716,4.3963,40,2,7,5
cuda,drq,1,0.7435,4.4075,1.0355,0.8852,0.0620,0.0700,34,3,12,7
cuda,fastNLP_Bert,6,0.8554,60.4566,11.3004,0.8878,4.1226,4.6438,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9126,11.2656,2.4085,0.8396,0.1920,0.2286,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9546,71.4925,8.0481,0.9008,5.8962,6.5453,440,2,12,7
cuda,hf_Bart,4,0.7799,139.3337,18.2148,0.8430,4.8273,5.7263,648,12,24,11
cuda,hf_Bert,4,0.8289,48.1234,10.5219,0.8353,3.3479,4.0083,371,2,12,7
cuda,hf_Bert_large,4,0.8615,95.3694,21.1716,0.8521,7.9635,9.3458,719,2,12,7
cuda,hf_BigBird,2,0.7656,246.8660,37.2448,0.9268,5.2433,5.6576,2911,67,69,12
cuda,hf_DistilBert,8,0.9556,33.1769,5.3412,0.8146,3.1594,3.8784,207,2,12,7
cuda,hf_GPT2,4,0.9566,50.7021,9.7041,0.8198,4.6124,5.6263,639,2,12,7
cuda,hf_GPT2_large,4,0.9714,214.8518,30.1061,0.8303,22.5399,27.1468,1887,2,12,7
cuda,hf_Longformer,2,0.5643,199.7301,31.5022,0.8296,4.1911,5.0517,1716,162,139,13
