dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.029203,0.000132
cuda,beit_base_patch16_224,64,4.201444,0.000222
cuda,botnet26t_256,128,3.151685,0.000266
cuda,cait_m36_384,4,13.871533,0.000440
cuda,coat_lite_mini,128,3.736761,0.000198
cuda,convit_base,64,3.900328,0.000195
cuda,convmixer_768_32,32,1.697057,0.000120
cuda,convnext_base,64,7.089960,0.000246
cuda,crossvit_9_240,128,5.873668,0.000216
cuda,cspdarknet53,64,5.957970,0.000457
cuda,deit_base_distilled_patch16_224,64,3.325596,0.000150
cuda,dla102,128,6.626614,0.000161
cuda,dm_nfnet_f0,128,6.248718,0.000266
cuda,dpn107,32,9.799587,0.000778
cuda,eca_botnext26ts_256,128,3.459936,0.000299
cuda,ese_vovnet19b_dw,128,2.622766,0.000180
cuda,fbnetc_100,128,5.160844,0.000412
cuda,fbnetv3_b,128,8.913797,0.000592
cuda,gernet_l,128,5.046472,0.000384
cuda,ghostnet_100,128,7.565892,0.000150
cuda,gluon_inception_v3,128,5.978849,0.000139
cuda,gluon_xception65,32,7.949711,0.000153
cuda,gmixer_24_224,128,5.961597,0.000218
cuda,gmlp_s16_224,128,5.976345,0.000200
cuda,hrnet_w18,128,9.540033,0.000461
cuda,inception_v3,128,6.027807,0.000132
cuda,jx_nest_base,32,6.765371,0.000302
cuda,lcnet_050,128,2.514145,0.000208
cuda,mixer_b16_224,128,3.129801,0.000124
cuda,mixnet_l,128,8.799539,0.000493
cuda,mnasnet_100,128,4.025471,0.000376
cuda,mobilenetv2_100,128,4.230607,0.000345
cuda,mobilenetv3_large_100,128,4.294372,0.000329
cuda,mobilevit_s,64,5.484585,0.000343
cuda,nfnet_l0,128,5.746129,0.000251
cuda,pit_b_224,64,3.747329,0.000170
cuda,pnasnet5large,16,8.293860,0.000368
cuda,poolformer_m36,64,7.803259,0.000286
cuda,regnety_002,128,4.840057,0.000361
cuda,repvgg_a2,128,4.939311,0.000420
cuda,res2net101_26w_4s,64,10.592218,0.000263
cuda,res2net50_14w_8s,128,9.181443,0.000264
cuda,res2next50,128,5.331116,0.000158
cuda,resmlp_12_224,128,2.901617,0.000124
cuda,resnest101e,64,11.300838,0.000318
cuda,rexnet_100,128,5.673734,0.000376
cuda,sebotnet33ts_256,64,4.412098,0.000324
cuda,selecsls42b,128,2.567847,0.000090
cuda,spnasnet_100,128,5.029384,0.000416
cuda,swin_base_patch4_window7_224,64,9.044251,0.000457
cuda,swsl_resnext101_32x16d,32,6.280181,0.000180
cuda,tf_efficientnet_b0,128,5.187882,0.000351
cuda,tf_mixnet_l,128,9.472870,0.000520
cuda,tinynet_a,128,5.938720,0.000425
cuda,tnt_s_patch16_224,128,7.490055,0.000280
cuda,twins_pcpvt_base,64,10.439636,0.000334
cuda,visformer_small,128,3.027714,0.000139
cuda,vit_base_patch16_224,64,3.302426,0.000150
cuda,volo_d1_224,64,5.276586,0.000275
cuda,xcit_large_24_p8_224,5,13.093776,0.000407
