dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.852606,20.471854,8.540236,3.109577,12.943948,8.378150,3.383461,0.295812,1.615390,9.315158
cuda,botnet26t_256,128,0.947187,10.752891,6.236352,2.171705,7.936136,5.452837,1.699609,0.123459,1.727460,5.673764
cuda,cait_m36_384,2,2.604427,32.823725,8.325516,4.921730,16.420367,10.943622,4.311630,0.616300,3.928072,17.327558
cuda,convit_base,32,0.848202,10.127623,3.241158,2.090049,6.704003,4.395500,1.706898,0.196993,0.903016,6.574821
cuda,convmixer_768_32,32,0.656239,11.381400,2.914409,1.311725,4.027007,2.616362,1.051791,0.175562,1.294597,3.854550
cuda,convnext_base,32,1.115740,14.801631,4.651538,2.464968,11.009597,7.549299,2.602937,0.258996,7.984747,16.980335
cuda,cspdarknet53,64,1.814914,13.431830,4.983419,2.091309,6.730049,4.177775,1.632567,0.211088,0.314506,4.291486
cuda,dla102,64,0.985544,19.867440,6.266954,2.321710,10.230559,6.721503,2.458378,0.300211,0.423917,6.915001
cuda,dm_nfnet_f0,128,1.525715,16.650858,4.568859,2.080541,7.736032,5.520719,1.420338,0.215274,1.179377,6.621240
cuda,dpn107,32,3.146340,23.777646,7.159632,2.904347,11.841313,7.160981,2.714784,0.340224,1.911617,9.752028
cuda,eca_botnext26ts_256,64,1.001823,11.309118,6.127500,2.203342,7.971071,5.457583,1.712329,0.132935,1.496192,5.630484
cuda,eca_halonext26ts,64,1.051007,13.274951,8.053686,2.893157,11.138137,8.008834,2.336655,0.144958,0.817404,6.879222
cuda,ese_vovnet19b_dw,128,0.731178,6.739682,3.268933,0.850247,5.119009,3.201231,1.244466,0.105125,0.174752,2.930393
cuda,fbnetc_100,128,1.509066,12.383818,4.798102,1.949891,6.355429,3.817153,1.636657,0.197078,1.394810,5.024999
cuda,fbnetv3_b,128,2.496276,22.153602,8.082851,3.152856,11.622985,7.746922,2.623986,0.356379,1.684423,8.594012
cuda,gernet_l,128,1.469154,10.172194,3.252057,1.284674,4.586200,2.826719,1.164395,0.166397,0.863614,3.592918
cuda,ghostnet_100,128,1.526061,18.299091,7.400456,2.647240,11.634617,7.402457,2.861059,0.293571,0.378312,7.429061
cuda,gluon_inception_v3,128,0.857592,20.657009,8.499757,3.183932,12.894511,8.440782,3.442380,0.300601,1.450358,9.215349
cuda,gluon_xception65,32,0.996396,22.095111,6.377558,2.858901,9.154128,6.267041,2.018879,0.340351,1.417219,7.283577
cuda,gmixer_24_224,64,1.022997,11.080092,3.208007,1.433422,6.954507,4.822573,1.629898,0.210704,0.275595,5.585232
cuda,gmlp_s16_224,64,0.974240,16.691890,6.841820,2.026083,11.183557,8.329314,2.351790,0.206711,0.382812,6.916607
cuda,hrnet_w18,2,3.780820,68.512962,15.085278,6.290007,26.744114,19.389046,5.381490,0.840868,4.022454,22.596797
cuda,inception_v3,128,0.878400,20.571122,8.456348,3.124941,13.059521,8.670169,3.384334,0.298604,1.908592,9.829678
cuda,jx_nest_base,32,1.550510,20.329001,8.341228,3.109783,14.554832,9.994899,3.442848,0.348335,1.462256,11.338325
cuda,lcnet_050,128,0.671528,6.757110,3.071167,1.017035,4.168408,2.647014,1.023000,0.108369,0.610486,2.788281
cuda,mixer_b16_224,64,0.529059,7.649426,2.262182,1.069954,4.441375,3.171680,0.920184,0.106089,0.715869,4.055020
cuda,mixnet_l,64,4.849090,17.212545,6.220652,2.032317,9.933277,6.135760,2.514020,0.336614,0.372074,6.605072
cuda,mnasnet_100,128,1.248992,10.436574,4.194813,1.360718,5.645544,3.294725,1.384270,0.160929,0.861946,3.776542
cuda,mobilenetv2_100,128,1.188032,10.959545,4.700321,1.681817,5.737672,3.677698,1.371690,0.169359,1.092093,3.918112
cuda,mobilenetv3_large_100,128,1.157462,11.510208,4.966325,1.776248,6.559031,4.136100,1.603221,0.186378,1.658017,5.136382
cuda,mobilevit_s,32,1.329067,17.610944,10.034822,4.305423,17.360536,11.575508,4.679574,0.226512,0.302953,12.060417
cuda,nfnet_l0,64,1.262314,11.204720,3.089565,1.333028,5.522316,3.736156,1.093520,0.202383,0.966764,4.860249
cuda,pit_b_224,64,0.756383,9.213588,3.161312,1.710919,5.845526,3.854325,1.320157,0.166561,0.239275,4.738634
cuda,pnasnet5large,16,3.111594,51.433950,16.765663,5.017979,26.655814,18.053495,6.548773,0.709270,3.272794,19.295021
cuda,poolformer_m36,64,1.424304,25.689281,11.114317,3.649213,17.935706,13.166319,3.769952,0.306513,1.847422,12.996462
cuda,regnety_002,128,1.166483,10.832683,3.879658,1.532040,5.249448,3.081949,1.313001,0.179664,0.951372,3.961348
cuda,repvgg_a2,128,1.456094,9.636774,3.391593,1.168877,4.144850,2.729803,0.957302,0.146110,0.765007,3.015890
cuda,res2net101_26w_4s,64,1.868131,36.572206,12.144111,4.574871,18.659725,12.758323,4.454031,0.533502,0.717814,12.142943
cuda,res2net50_14w_8s,2,1.532089,30.226644,9.091077,2.977310,14.706133,10.028602,3.196895,0.438783,0.616828,10.065588
cuda,res2next50,2,0.882010,15.830406,4.858701,1.722700,8.349706,5.466877,1.978429,0.249277,0.353345,5.735452
cuda,resmlp_12_224,128,0.485445,4.558021,1.082271,0.718270,2.856039,1.758201,0.774243,0.093677,4.098438,6.649819
cuda,resnest101e,32,2.238709,32.555023,9.016784,4.343939,16.509608,11.046988,4.137226,0.461021,4.936523,17.121932
cuda,rexnet_100,128,1.370336,14.705997,6.234269,2.219448,9.366414,5.725980,2.102730,0.248673,1.493904,6.985006
cuda,sebotnet33ts_256,64,1.261895,13.843106,7.531071,2.815507,10.281257,7.251069,2.188351,0.172062,2.183536,7.853151
