dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.512488,5.134753
cuda,BartForConditionalGeneration,1,3.992829,15.426625
cuda,BertForMaskedLM,64,1.762186,5.336374
cuda,BertForQuestionAnswering,64,1.751642,5.259961
cuda,BigBird,1,8.324667,4.663396
cuda,BlenderbotSmallForCausalLM,64,1.070072,3.281443
cuda,BlenderbotSmallForConditionalGeneration,32,2.605786,9.773027
cuda,CamemBert,1,1.764879,5.292352
cuda,DebertaForMaskedLM,4,5.211529,5.851919
cuda,DebertaForQuestionAnswering,4,5.192197,5.798590
cuda,DistilBertForMaskedLM,16,0.851089,2.535428
cuda,DistilBertForQuestionAnswering,32,0.855021,2.487204
cuda,DistillGPT2,1,0.954063,2.299232
cuda,ElectraForCausalLM,1,1.761758,5.268514
cuda,ElectraForQuestionAnswering,64,1.755761,5.290717
cuda,LayoutLMForMaskedLM,16,1.888233,5.437852
cuda,LayoutLMForSequenceClassification,16,1.899341,5.575787
cuda,M2M100ForConditionalGeneration,2,3.564616,13.780818
cuda,MBartForCausalLM,16,1.519819,5.148186
cuda,MBartForConditionalGeneration,8,4.036380,15.454314
cuda,MT5ForConditionalGeneration,2,3.777009,12.292844
cuda,MegatronBertForCausalLM,2,3.597653,11.500932
cuda,MegatronBertForQuestionAnswering,8,3.694586,11.659020
cuda,MobileBertForMaskedLM,16,8.699651,30.351367
cuda,MobileBertForQuestionAnswering,32,8.622930,30.211400
cuda,OPTForCausalLM,4,1.617679,5.428814
cuda,PLBartForCausalLM,16,0.873137,2.442502
cuda,PLBartForConditionalGeneration,8,2.028426,7.552278
cuda,PegasusForCausalLM,8,1.544020,5.116163
cuda,PegasusForConditionalGeneration,4,3.584049,13.830848
cuda,RobertaForCausalLM,4,1.866042,5.602702
cuda,RobertaForQuestionAnswering,64,1.743541,5.272531
cuda,Speech2Text2ForCausalLM,64,0.914089,2.461718
cuda,T5ForConditionalGeneration,4,2.592961,7.707766
cuda,T5Small,1,2.766714,7.655544
cuda,TrOCRForCausalLM,8,1.468018,5.011578
cuda,XGLMForCausalLM,1,2.991968,11.728611
cuda,YituTechConvBert,1,2.504621,8.905592
