dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.894236,3.885564
cuda,LearningToPaint,96,0.569651,1.573666
cuda,alexnet,128,0.363667,0.519868
cuda,dcgan,32,0.338625,0.396576
cuda,demucs,4,0.657469
cuda,densenet121,4,2.068076,11.003603
cuda,drq,1,0.402248,0.537019
cuda,functorch_dp_cifar10,64,0.558732,1.722352
cuda,hf_Reformer,4,2.616911,0.622633
cuda,lennard_jones,1000,0.365255,0.262650
cuda,mnasnet1_0,32,0.883717,3.444590
cuda,mobilenet_v2,96,0.889338,3.551840
cuda,mobilenet_v3_large,32,0.992738,4.403192
cuda,nvidia_deeprecommender,256,0.356812,0.371641
cuda,pytorch_CycleGAN_and_pix2pix,1,0.559232,2.286627
cuda,pytorch_stargan,16,0.577226,1.983398
cuda,pytorch_unet,1,0.612839,1.526529
cuda,resnet18,16,0.556170,1.441387
cuda,resnet50,32,0.939432,3.690731
cuda,resnext50_32x4d,8,0.946522,3.802977
cuda,shufflenet_v2_x1_0,128,1.047836,4.264420
cuda,soft_actor_critic,256,0.310514,0.267866
cuda,squeezenet1_1,32,0.509240,1.549598
cuda,timm_efficientnet,32,1.763456,5.286939
cuda,timm_nfnet,128,2.116272,7.180933
cuda,timm_regnet,32,2.366493,6.995340
cuda,timm_resnest,32,0.648029,2.124913
cuda,timm_vision_transformer,8,1.055645,4.288973
cuda,timm_vovnet,32,1.525851,3.143368
cuda,tts_angular,64,0.500515,0.157550
cuda,vgg16,64,0.417647,0.981830
cuda,yolov3,16,2.911878,6.022964
