dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.6207,10.4478,0.3633
cuda,Background_Matting,4,0.8967,5.7859,0.3699
cuda,LearningToPaint,96,1.1871,2.3645,0.3808
cuda,Super_SloMo,6,0.8880,5.6780,0.3746
cuda,alexnet,128,0.8068,1.0328,0.4777
cuda,attention_is_all_you_need_pytorch,256,0.8302,10.6268,0.3384
cuda,dcgan,32,1.6342,0.7624,0.4919
cuda,demucs,4,0.9999,0.6483,0.9996
cuda,densenet121,4,2.3452,17.2969,0.3509
cuda,dlrm,0,0.0000
cuda,drq,1,1.9411,1.0984,0.5683
cuda,fastNLP_Bert,6,0.7667,9.9008,0.3485
cuda,functorch_dp_cifar10,64,2.1994,2.5587,0.4616
cuda,hf_Albert,8,0.7739,9.0648,0.3256
cuda,hf_Bart,4,0.8409,11.9296,0.3227
cuda,hf_Bert,4,0.9215,8.7823,0.3495
cuda,hf_BigBird,2,0.8925,36.5881,0.4300
cuda,hf_DistilBert,8,0.7310,5.2425,0.3056
cuda,hf_GPT2,4,0.7974,8.4881,0.3450
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9852,4.3318,0.3373
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.2597,0.7416,0.9913
cuda,mnasnet1_0,32,1.2113,5.1725,0.3427
cuda,mobilenet_v2,96,0.7577,5.3509,0.3131
cuda,mobilenet_v3_large,32,1.4210,5.8678,0.3469
cuda,moco,32,0.9933,2.1010,1.0041
cuda,nvidia_deeprecommender,256,0.6547,0.7010,0.5814
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7730,3.1501,0.3910
cuda,pytorch_stargan,16,0.9655,2.7280,0.4164
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.8648,2.4357,0.3498
cuda,resnet18,16,1.5716,2.3144,0.3808
cuda,resnet50,32,1.0080,5.5803,0.3469
cuda,resnext50_32x4d,8,1.9022,5.5290,0.3678
cuda,shufflenet_v2_x1_0,128,0.9395,6.2475,0.3626
cuda,soft_actor_critic,256,1.3370,0.6443,0.5339
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.4089,2.1584,0.3484
cuda,tacotron2,64,0.9988,44.2964,0.3138
cuda,timm_efficientdet,1,1.7123,84.7578,0.3027
cuda,timm_efficientnet,32,0.8774,15.3216,0.2699
cuda,timm_nfnet,128,0.8796,10.3726,0.3501
cuda,timm_regnet,32,0.8721,20.2938,0.3387
cuda,timm_resnest,32,0.8159,3.3653,0.3205
cuda,timm_vision_transformer,8,1.7242,5.9541,0.3632
cuda,timm_vovnet,32,0.5841,9.2674,0.3303
cuda,tts_angular,64,0.9917,0.6687,0.9923
cuda,vgg16,64,0.8555,1.5930,0.3592
cuda,yolov3,16,0.8061,9.7433,0.3419
