dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8505,11.5552,0.3337
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.7921,8.9424,0.3313
cuda,cait_m36_384,2,1.0786,37.3329,0.3555
cuda,coat_lite_mini,128,0.8491,8.6632,0.3517
cuda,convit_base,32,0.8306,9.0617,0.3361
cuda,convmixer_768_32,32,0.9228,8.4108,0.3435
cuda,convnext_base,32,0.7882,11.9863,0.3484
cuda,crossvit_9_240,64,0.8510,11.3082,0.3370
cuda,cspdarknet53,64,0.6820,17.9615,0.3213
cuda,deit_base_distilled_patch16_224,64,0.8005,6.3413,0.3493
cuda,dla102,64,0.8193,12.6057,0.3573
cuda,dm_nfnet_f0,128,0.8803,10.7497,0.3501
cuda,dpn107,32,0.6690,41.3988,0.3417
cuda,eca_botnext26ts_256,64,0.6348,9.7143,0.2689
cuda,eca_halonext26ts,64,0.6410,11.2723,0.2692
cuda,ese_vovnet19b_dw,128,0.7241,7.4311,0.3283
cuda,fbnetc_100,128,0.7056,16.0781,0.3330
cuda,fbnetv3_b,128,0.6628,28.7939,0.3162
cuda,gernet_l,128,0.6993,14.4772,0.3417
cuda,ghostnet_100,128,0.8738,11.7793,0.3403
cuda,gluon_inception_v3,128,0.8505,11.6679,0.3337
cuda,gluon_xception65,32,0.7550,14.8827,0.3313
cuda,gmixer_24_224,64,0.7154,12.2232,0.3083
cuda,gmlp_s16_224,64,0.7776,11.4782,0.3559
cuda,hrnet_w18,2,2.3806,53.8929,0.3939
cuda,inception_v3,128,0.8507,11.6072,0.3337
cuda,jx_nest_base,32,0.8041,15.5307,0.3340
cuda,lcnet_050,128,0.7780,7.3229,0.3434
cuda,mixer_b16_224,64,0.8002,5.2424,0.3476
cuda,mixnet_l,64,0.7320,28.0300,0.2738
cuda,mnasnet_100,128,0.7094,12.1474,0.3375
cuda,mobilenetv2_100,128,0.6537,11.9101,0.3124
cuda,mobilenetv3_large_100,128,0.7091,12.1870,0.3333
cuda,mobilevit_s,32,0.7381,14.4557,0.2750
cuda,nfnet_l0,64,0.7912,10.8740,0.2719
cuda,pit_b_224,64,0.8232,7.9467,0.3205
cuda,pnasnet5large,16,0.8311,42.5155,0.3569
cuda,poolformer_m36,64,0.8073,12.8714,0.3371
cuda,regnety_002,128,1.0753,13.0977,0.3449
cuda,repvgg_a2,128,0.7055,13.9568,0.3362
cuda,res2net101_26w_4s,64,0.9326,25.1512,0.3280
cuda,res2net50_14w_8s,2,2.2426,21.5177,0.3963
cuda,res2next50,2,2.2822,10.5232,0.3967
cuda,resmlp_12_224,128,0.7814,4.6942,0.2609
cuda,resnest101e,32,1.0624,25.6176,0.3186
cuda,rexnet_100,128,0.6710,16.5088,0.2859
cuda,sebotnet33ts_256,64,0.6543,13.8910,0.3228
cuda,selecsls42b,128,0.8398,4.8707,0.3507
cuda,spnasnet_100,128,0.6772,17.6143,0.3370
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8071,12.6341,0.3481
cuda,tf_efficientnet_b0,128,0.6268,16.8606,0.2667
cuda,tf_mixnet_l,64,0.7342,28.5877,0.2895
cuda,tinynet_a,128,0.5922,20.1439,0.2765
cuda,tnt_s_patch16_224,64,0.8719,17.1344,0.3405
cuda,twins_pcpvt_base,32,1.3225,25.7912,0.3419
cuda,visformer_small,128,0.8395,6.5881,0.3430
cuda,vit_base_patch16_224,64,0.8369,6.5164,0.3498
cuda,volo_d1_224,64,0.8485,12.1126,0.3394
cuda,xcit_large_24_p8_224,5,0.9064,33.3143,0.3311
