dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.037340
cuda,beit_base_patch16_224,64,1.409503
cuda,botnet26t_256,128,1.490467
cuda,cait_m36_384,4,4.075966
cuda,coat_lite_mini,128,1.342095
cuda,convit_base,64,1.456761
cuda,convmixer_768_32,32,1.532503
cuda,convnext_base,64,1.711648
cuda,crossvit_9_240,128,2.073276
cuda,cspdarknet53,64,2.644236
cuda,deit_base_distilled_patch16_224,64,1.157304
cuda,dla102,128,2.286184
cuda,dm_nfnet_f0,128,2.255212
cuda,dpn107,32,4.493272
cuda,eca_botnext26ts_256,128,1.559944
cuda,eca_halonext26ts,128,1.644001
cuda,ese_vovnet19b_dw,128,1.094842
cuda,fbnetc_100,128,2.485933
cuda,fbnetv3_b,128,3.867777
cuda,gernet_l,128,2.271417
cuda,ghostnet_100,128,3.781844
cuda,gluon_inception_v3,128,2.019179
cuda,gluon_xception65,32,2.645999
cuda,gmixer_24_224,128,1.902206
cuda,gmlp_s16_224,128,1.664209
cuda,hrnet_w18,128,7.397875
cuda,inception_v3,128,2.120622
cuda,jx_nest_base,32,2.205636
cuda,lcnet_050,128,1.165054
cuda,mixer_b16_224,128,0.921702
cuda,mixnet_l,128,3.585032
cuda,mnasnet_100,128,1.996569
cuda,mobilenetv2_100,128,1.953796
cuda,mobilenetv3_large_100,128,1.899986
cuda,mobilevit_s,64,2.178612
cuda,nfnet_l0,128,2.054010
cuda,pit_b_224,64,1.303449
cuda,pnasnet5large,16,5.638417
cuda,poolformer_m36,64,1.940512
cuda,regnety_002,128,1.866942
cuda,repvgg_a2,128,2.257966
cuda,res2net101_26w_4s,64,3.957243
cuda,res2net50_14w_8s,128,3.420121
cuda,res2next50,128,1.999389
cuda,resmlp_12_224,128,0.804807
cuda,resnest101e,64,4.126413
cuda,rexnet_100,128,2.276557
cuda,sebotnet33ts_256,64,2.052829
cuda,selecsls42b,128,0.953632
cuda,spnasnet_100,128,2.355288
cuda,swin_base_patch4_window7_224,64,3.505834
cuda,swsl_resnext101_32x16d,32,2.244684
cuda,tf_efficientnet_b0,128,2.200867
cuda,tf_mixnet_l,128,3.977905
cuda,tinynet_a,128,2.487085
cuda,tnt_s_patch16_224,128,2.389383
cuda,twins_pcpvt_base,64,3.312467
cuda,visformer_small,128,1.125908
cuda,vit_base_patch16_224,64,1.146174
cuda,volo_d1_224,64,1.724224
cuda,xcit_large_24_p8_224,5,3.763797
