dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.2308,17.6171,41.6008,0.8373
cuda,Background_Matting,4,1.1377,112.0898,26.9110,0.8418
cuda,LearningToPaint,96,1.3527,8.6236,10.4884,0.6827
cuda,Super_SloMo,6,1.2375,64.3935,25.7561,0.9453
cuda,alexnet,128,1.1380,8.6082,4.4816,0.6278
cuda,attention_is_all_you_need_pytorch,256,1.4953,36.3679,43.4928,1.0513
cuda,dcgan,32,1.3625,1.6067,3.9887,0.7102
cuda,demucs,4,0.9998,53.6441,2.5407,0.7933
cuda,densenet121,4,2.7568,20.3059,63.3857,0.7605
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,1.9380,2.1969,3.4719,0.9520
cuda,drq,1,1.7047,2.5085,5.2154,0.5630
cuda,fastNLP_Bert,6,1.4827,37.9746,35.7303,0.9259
cuda,functorch_dp_cifar10,64,3.2482,3.3311,12.6699,0.4056
cuda,hf_Albert,8,2.3511,29.2841,24.6195,1.1554
cuda,hf_Bart,4,1.8813,35.1734,39.9719,0.7352
cuda,hf_Bert,4,1.9452,22.4688,27.8400,0.7576
cuda,hf_Bert_large,4,1.5974,52.8255,50.1315,0.7420
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4165,22.2492,20.4716,0.8434
cuda,hf_GPT2,4,1.8167,27.3051,27.3373,0.8774
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,1.5048,79.2233,114.9529,0.3823
cuda,hf_Reformer,4,1.1835,69.6250,20.8759,0.5744
cuda,hf_T5,8,1.9292,90.7657,37.0168,0.9207
cuda,hf_T5_large,2,2.5144,94.0425,144.3787,0.7198
cuda,lennard_jones,1000,1.6962,0.9524,2.9097,0.5317
cuda,mnasnet1_0,32,1.7231,13.5234,26.5689,0.7494
cuda,mobilenet_v2,96,1.4842,32.4333,25.3540,1.0575
cuda,mobilenet_v3_large,32,2.1148,13.6738,55.1255,0.7543
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8721,11.7666,4.4304,0.5682
cuda,phlippe_densenet,128,2.0072,12.3834,25.6911,0.8384
cuda,phlippe_resnet,128,1.7808,5.3852,9.6773,0.7761
cuda,pytorch_CycleGAN_and_pix2pix,1,2.2701,6.2227,11.7926,0.7512
cuda,pytorch_stargan,16,1.2873,11.5307,49.2716,0.7715
cuda,pytorch_struct,200,1.9692,2.5117,19.1893,0.6970
cuda,pytorch_unet,1,1.3393,29.8622,13.0945,0.8511
cuda,resnet152,32,1.2542,52.1045,65.5579,0.8197
cuda,resnet18,16,1.5954,5.7549,14.0829,0.5926
cuda,resnet50,32,1.2515,21.4765,25.6444,0.8279
cuda,resnext50_32x4d,8,1.7887,11.7699,25.1553,0.7137
cuda,shufflenet_v2_x1_0,128,1.6055,22.0256,27.4491,0.9343
cuda,soft_actor_critic,256,1.4703,1.0638,4.0224,0.5627
cuda,speech_transformer,32,1.5526,40.0918,35.2820,0.9219
cuda,squeezenet1_1,32,2.1021,5.5474,7.1396,0.8641
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,3.0030,45.0475,166.3728,1.0838
cuda,timm_efficientnet,32,1.5656,22.9317,69.1057,1.1383
cuda,timm_nfnet,128,1.5993,76.5171,30.8522,0.9608
cuda,timm_regnet,32,1.0628,55.9646,53.2521,0.9243
cuda,timm_resnest,32,1.6776,14.2360,58.5224,0.9046
cuda,timm_vision_transformer,8,3.0129,10.3238,39.8872,0.7078
cuda,timm_vision_transformer_large,8,1.0970,169.2030,82.0408,0.6028
cuda,timm_vovnet,32,1.0383,25.8848,23.7282,0.7523
cuda,tts_angular,64,1.0029,6.7293,2.7947,0.8917
cuda,vgg16,64,1.2434,53.3600,5.2396,0.7227
cuda,yolov3,16,1.2492,54.7360,42.8509,0.8706
