dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9949,163.2391,4.0541,0.9694
cuda,beit_base_patch16_224,64,0.9947,136.6356,2.8376,0.9535
cuda,botnet26t_256,128,0.9755,106.5019,2.1122,0.9770
cuda,cait_m36_384,4,0.9860,171.1094,10.4625,0.9220
cuda,coat_lite_mini,128,0.9962,116.1188,2.2760,1.0270
cuda,convit_base,64,0.9964,182.6746,2.4974,0.9676
cuda,convmixer_768_32,32,0.9998,296.8219,1.4666,0.9970
cuda,convnext_base,64,0.9909,123.3994,4.2406,0.9644
cuda,crossvit_9_240,128,0.9932,110.2426,3.9477,0.9799
cuda,cspdarknet53,64,0.9369,96.9835,4.3611,0.9723
cuda,deit_base_distilled_patch16_224,64,0.9941,95.2442,2.1191,0.9504
cuda,dla102,128,0.9952,179.6950,4.6038,0.9563
cuda,dm_nfnet_f0,128,0.9937,132.8881,3.8990,0.9383
cuda,dpn107,32,0.9208,115.9806,7.0747,0.9432
cuda,eca_botnext26ts_256,128,0.9766,112.6781,2.1952,0.9837
cuda,eca_halonext26ts,128,0.9775,116.6453,2.3137,0.9836
cuda,ese_vovnet19b_dw,128,0.9640,68.4509,1.6620,0.9812
cuda,fbnetc_100,128,0.9461,88.7322,3.7448,0.9759
cuda,fbnetv3_b,128,0.9456,122.1400,6.3084,0.9813
cuda,gernet_l,128,0.9395,80.5294,3.5107,0.9523
cuda,ghostnet_100,128,0.9916,94.1783,6.2386,0.9681
cuda,gluon_inception_v3,128,0.9948,164.0798,4.0819,0.9694
cuda,gluon_xception65,32,0.9879,99.7628,5.6396,0.9738
cuda,gmixer_24_224,128,0.9927,121.2942,3.9864,0.9816
cuda,gmlp_s16_224,128,0.9936,137.6260,3.7926,0.9875
cuda,hrnet_w18,128,0.9990,290.6391,7.7089,0.9910
cuda,inception_v3,128,0.9957,162.7234,4.2867,0.9694
cuda,jx_nest_base,32,0.9928,119.9246,4.3254,0.9678
cuda,lcnet_050,128,0.9368,32.7591,1.7241,0.9386
cuda,mixer_b16_224,128,0.9956,119.3224,1.8404,0.9677
cuda,mixnet_l,128,0.9750,188.1185,5.7755,0.9869
cuda,mnasnet_100,128,0.9465,70.8394,3.0449,0.9720
cuda,mobilenetv2_100,128,0.9452,68.2763,3.0384,0.9843
cuda,mobilenetv3_large_100,128,0.9459,66.9028,3.3255,0.9725
cuda,mobilevit_s,64,0.9667,90.9988,3.6726,0.9899
cuda,nfnet_l0,128,0.9938,106.8219,3.6249,0.9662
cuda,pit_b_224,64,0.9952,155.4997,2.3534,0.9701
cuda,pnasnet5large,16,0.9987,206.1397,5.7314,1.0598
cuda,poolformer_m36,64,0.9928,150.5245,4.8039,0.9775
cuda,regnety_002,128,0.9646,45.7015,3.2702,0.9442
cuda,repvgg_a2,128,0.9362,80.5577,3.5541,0.9414
cuda,res2net101_26w_4s,64,0.9887,103.4877,8.1639,0.9629
cuda,res2net50_14w_8s,128,0.9910,148.0030,7.0869,0.9798
cuda,res2next50,128,0.9944,139.5362,3.7506,0.9798
cuda,resmlp_12_224,128,0.9936,68.8420,1.7897,0.9691
cuda,resnest101e,64,0.9907,167.5426,8.2161,0.9760
cuda,rexnet_100,128,0.9580,91.8508,3.9921,0.9860
cuda,sebotnet33ts_256,64,0.9669,83.5839,1.9573,0.9930
cuda,selecsls42b,128,0.9916,63.5381,1.8037,0.9466
cuda,spnasnet_100,128,0.9400,77.3370,3.9334,0.9763
cuda,swin_base_patch4_window7_224,64,0.9928,147.9465,5.8104,0.9644
cuda,swsl_resnext101_32x16d,32,0.9886,121.0701,4.7027,0.9144
cuda,tf_efficientnet_b0,128,0.9592,91.3106,3.7272,0.9842
cuda,tf_mixnet_l,128,0.9763,196.2080,6.0972,0.9873
cuda,tinynet_a,128,0.9415,76.4194,4.3500,0.9847
cuda,tnt_s_patch16_224,128,0.9976,365.3162,5.1064,0.9876
cuda,twins_pcpvt_base,64,0.9922,122.1582,7.5844,0.9729
cuda,visformer_small,128,0.9957,98.9742,1.8640,0.9665
cuda,vit_base_patch16_224,64,0.9951,121.7212,2.1520,0.9515
cuda,volo_d1_224,64,0.9945,135.3388,3.5796,0.9812
cuda,xcit_large_24_p8_224,5,0.9417,128.1394,9.1568,0.8950
