dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,21.526404,18.268382,8.104751,2.939318,11.653174,4.931459,2.065497,0.371238,13.522327,6.626682
cuda,Background_Matting,4,19.505512,17.155353,8.848439,3.118620,12.354048,6.591144,2.816572,0.282021,6.743484
cuda,LearningToPaint,96,8.072727,7.158514,3.826528,1.365019,4.514543,1.469835,0.719044,0.094817,2.101023
cuda,Super_SloMo,6,19.784342,17.766596,9.964053,3.150904,12.889051,7.042124,2.577938,0.177276,6.175957
cuda,alexnet,128,2.782652,2.562023,2.087990,0.200016,3.468540,1.002225,0.315334,0.020211,1.588501
cuda,attention_is_all_you_need_pytorch,256,22.854408,19.579767,9.597776,2.725041,12.730824,5.425894,2.214481,0.432151,14.312385,6.223074
cuda,dcgan,32,2.830263,2.636176,2.023857,0.221762,2.630659,0.248078,0.109780,0.016727,0.839129
cuda,demucs,4,2.476269,1.736857,1.530833,0.128822,1.394947,0.166452,0.083886,0.013478
cuda,densenet121,4,49.475566,43.106956,21.129251,7.905595,26.329312,15.061788,5.274673,0.803889,13.915207
cuda,drq,1,3.217952,2.879145,2.303996,0.153594,3.360606,0.232872,0.121688,0.021095,1.221661
cuda,fastNLP_Bert,6,22.469866,19.105275,10.166957,2.584163,13.969694,5.322410,2.110147,0.363613,5.828678,6.512676
cuda,functorch_dp_cifar10,64,7.664550,6.952236,4.041410,1.693340,6.493662,2.453402,0.854137,0.084638,4.195497,0.700027
cuda,hf_Albert,8,14.818539,12.840350,5.093075,1.892354,8.341356,3.485725,1.326646,0.160818,4.006320,5.738347
cuda,hf_Bart,4,28.035380,23.745689,11.033385,3.324736,15.286696,5.854031,2.872955,0.512755,4.305149,7.738405
cuda,hf_Bert,4,19.726810,16.018051,7.042820,2.496712,9.947247,4.188918,1.898524,0.349890,2.109692,5.518801
cuda,hf_Bert_large,4,37.686324,30.744971,13.063639,5.296996,18.196339,8.681008,4.216436,0.957736,1.895266,10.662407
cuda,hf_DistilBert,8,12.001414,10.327952,5.474407,1.617320,7.438606,2.157120,1.056219,0.145568,5.258129,3.647597
cuda,hf_GPT2,4,17.949349,14.982898,6.760593,2.332528,9.859562,4.212115,1.758541,0.302015,3.551535,5.545480
cuda,hf_GPT2_large,4,51.564607,42.048529,18.330797,7.658428,27.474615,14.509636,5.155813,1.524017,2.536403,17.488567
cuda,hf_Longformer,2,63.646384,54.532137,32.865779,6.975283,40.458637,18.570825,6.279089,0.450210,4.683022,15.207356
cuda,hf_Reformer,4,13.568815,11.216800,8.879882,0.900905,9.511679,1.489560,0.777086,0.072962,3.323511,1.578791
cuda,hf_T5,8,23.334871,19.839434,9.706345,2.995626,13.373334,5.712636,2.171857,0.360174,7.025065,6.807934
cuda,hf_T5_large,2,89.046438,72.672327,33.048695,11.581596,49.078438,26.361743,8.251678,2.924944,26.432928,28.689316
cuda,lennard_jones,1000,2.069287,1.904773,1.548026,0.077488,2.094454,0.104291,0.064935,0.008769,0.629452
cuda,mnasnet1_0,32,18.892557,16.456357,8.420326,2.891703,10.033220,4.295611,1.898662,0.259532,4.801977,2.397117
cuda,mobilenet_v2,96,20.401340,18.221897,9.234425,2.897426,10.773150,5.041910,2.051090,0.296685,4.561543
cuda,mobilenet_v3_large,32,20.783041,18.417676,9.266902,3.226100,11.859234,5.221197,2.148143,0.303051,5.947374,29.104010
cuda,nvidia_deeprecommender,256,2.501380,2.285458,1.737824,0.138453,2.808995,0.165870,0.094419,0.013078,1.218691,0.408707
cuda,phlippe_densenet,128,19.892958,17.609238,8.969688,2.876624,11.398592,5.246909,2.325523,0.286005,5.658082
cuda,phlippe_resnet,128,7.558264,6.692673,3.634710,1.156800,4.305376,1.421251,0.680302,0.090666,1.873410
cuda,pytorch_CycleGAN_and_pix2pix,1,7.742287,6.959935,3.518559,1.279056,5.715489,2.336601,0.874033,0.085429,3.525153
cuda,pytorch_stargan,16,8.102282,7.311722,3.918775,1.017437,4.926451,1.461597,0.514251,0.073786,38.641598,2.201277
cuda,pytorch_struct,200,2.774608,2.391097,1.484340,0.188871,2.796526,0.338018,0.187096,0.028417,1.515093,14.282015
cuda,pytorch_unet,1,9.575358,8.529200,4.647214,1.343321,6.561718,2.863020,1.163059,0.104806,3.313885
cuda,resnet152,32,51.341763,43.716351,18.275465,8.560263,19.977373,10.942624,4.472335,1.149651,10.937838,2.085078
cuda,resnet18,16,8.826304,7.957796,4.830787,1.118802,5.902625,1.961979,1.171499,0.089348,2.362007,2.538429
cuda,resnet50,32,18.467147,15.958430,7.501250,2.939112,9.073601,4.071203,1.756582,0.265707,4.632368,2.481246
cuda,resnext50_32x4d,8,17.834109,15.323659,6.837818,2.795585,8.460035,3.574351,1.770899,0.244110,4.539672,2.855994
cuda,shufflenet_v2_x1_0,128,20.800143,18.375300,9.238744,3.185358,11.323788,5.685848,2.670290,0.358386,5.403839
cuda,soft_actor_critic,256,2.577068,2.384225,2.091699,0.067095,3.009052,0.092685,0.053506,0.008378,0.990121
cuda,speech_transformer,32,26.198073,21.806325,10.574148,3.340620,14.469506,5.855190,2.699294,0.345697,7.398263
