dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,13.810012,12.082865,8.882650,3.005781,1.669397,4.985145,3.272036,1.181858,0.151015,1.446841,3.727202
cuda,AlbertForQuestionAnswering,4,13.820718,12.125069,8.914406,3.019972,1.655886,4.981856,3.265244,1.181961,0.149450,1.076747,3.696234
cuda,BartForCausalLM,4,18.134227,15.048395,11.280532,4.325892,1.962523,6.235354,3.747386,1.584031,0.290355,1.494799,3.971967
cuda,BartForConditionalGeneration,2,40.882999,32.533323,28.773985,11.451685,5.572720,15.385704,9.103403,3.902946,1.076293,1.223690,9.761719
cuda,BertForMaskedLM,16,18.387874,14.976142,11.419111,4.458629,2.456784,6.012197,3.313540,1.621894,0.305069,2.095138,4.115982
cuda,BertForQuestionAnswering,16,18.356432,14.958935,11.393023,4.430312,2.251358,5.961653,3.303167,1.595067,0.299900,1.670363,4.082129
cuda,BlenderbotForCausalLM,4,32.029455,25.326139,21.865571,8.761675,4.355040,11.756059,6.582398,3.098458,0.711552,4.239406,7.547420
cuda,BlenderbotSmallForCausalLM,64,12.943929,10.829367,7.413917,2.792497,1.461801,4.019547,2.274812,1.063955,0.174633,2.755805,2.090062
cuda,BlenderbotSmallForConditionalGeneration,64,27.904153,22.459744,18.773643,7.282960,3.291568,10.305212,5.822748,2.656428,0.598588,1.831260,6.486730
cuda,CamemBert,16,18.990171,15.763941,11.940442,4.589485,2.097792,6.357020,3.359272,1.907066,0.305644,0.962709,4.409989
cuda,DebertaForMaskedLM,4,19.147887,13.856736,10.397642,3.512739,1.798118,6.302600,3.624454,1.721856,0.284666,2.010417,4.743102
cuda,DebertaForQuestionAnswering,8,19.688216,14.238298,10.775331,3.702003,1.780954,6.474774,3.572252,1.926993,0.281597,2.371109,4.709292
cuda,DebertaV2ForMaskedLM,1,32.743322,22.397408,18.759534,6.833527,2.891269,8.787560,5.133183,2.387100,0.552935,1.755208,5.140829
cuda,DebertaV2ForQuestionAnswering,2,33.448561,23.032701,19.404793,7.056944,3.219034,10.115484,5.472148,3.368253,0.558624,6.572285
cuda,DistilBertForMaskedLM,128,12.004822,10.440390,7.058791,3.002261,1.064497,3.955225,2.081472,0.880983,0.138163,3.748632,2.072749
cuda,DistilBertForQuestionAnswering,256,11.680182,10.152561,6.546420,2.758872,1.057555,3.771165,2.104227,0.879517,0.129324,2.914608,2.124632
cuda,DistillGPT2,16,11.339855,9.813920,6.029471,2.544367,1.257893,3.457782,1.954832,0.872713,0.112792,2.209409,2.217567
cuda,ElectraForCausalLM,32,19.264842,15.745703,11.804482,4.635690,2.257500,6.304211,3.504881,1.663134,0.303451,3.867383,4.237870
cuda,ElectraForQuestionAnswering,64,19.003763,15.856035,11.768232,4.695052,2.064242,6.569731,3.373432,1.620435,0.302282,2.309259,4.234926
cuda,GPT2ForSequenceClassification,4,17.883979,15.150164,11.599817,5.246351,2.149159,6.884087,4.268513,1.585134,0.252919,1.447632,3.878509
cuda,GoogleFnet,16,11.619756,9.694667,5.922395,2.449650,1.344480,3.575349,1.937276,1.049347,0.127743,1.807225,2.541251
cuda,LayoutLMForMaskedLM,16,19.509690,15.656967,12.134439,4.475583,2.151014,6.266048,3.463143,1.677904,0.309333,2.526720,4.420110
cuda,LayoutLMForSequenceClassification,16,18.662734,15.254101,11.900441,4.720195,2.571584,7.456899,4.180039,1.901719,0.302027,7.338473,5.413683
cuda,M2M100ForConditionalGeneration,16,39.266818,31.719570,28.142881,11.181294,4.925210,15.497046,9.095830,3.949719,0.763767,9.505683,9.488801
cuda,MBartForCausalLM,4,18.656928,15.442207,11.444859,4.738425,2.034252,6.292685,3.762135,1.605128,0.277192,1.349976,4.072160
cuda,MBartForConditionalGeneration,2,42.159979,34.544344,30.115271,12.630119,6.627295,15.774651,9.350949,4.013416,1.070068,0.537182,10.034121
cuda,MT5ForConditionalGeneration,16,27.815628,22.872335,19.586358,7.150980,3.691462,9.997614,5.870874,2.311319,0.508612,21.526168,6.717744
cuda,MegatronBertForCausalLM,4,33.726344,27.248367,23.995080,9.894261,4.685091,13.438640,7.646767,3.233983,0.748436,1.793052,8.438054
cuda,MegatronBertForQuestionAnswering,8,33.903114,26.964830,23.723641,9.994205,4.623937,12.695207,7.416002,3.157383,0.743140,1.622115,7.797620
cuda,MobileBertForMaskedLM,64,38.958586,31.692941,27.761225,6.346917,4.906543,17.302755,9.355633,4.617599,2.462635,3.717021,16.167638
cuda,MobileBertForQuestionAnswering,128,38.423648,31.216462,27.850764,6.360374,4.937403,17.190867,9.295096,4.615641,2.430990,2.432145,16.072695
cuda,OPTForCausalLM,2,17.893282,15.041519,11.789780,5.205881,1.979137,6.926595,4.342875,1.683800,0.280903,1.794485,3.795018
cuda,PLBartForCausalLM,8,10.918271,9.262736,6.063344,2.369630,1.216686,3.342226,1.894426,0.847948,0.126966,1.191869,2.241774
cuda,PLBartForConditionalGeneration,4,22.376275,18.288386,14.825177,5.619962,2.912316,7.937646,4.485914,2.115898,0.420872,1.759948,5.364700
cuda,PegasusForCausalLM,32,17.583752,14.493834,11.284095,4.752088,1.903682,6.501639,3.790421,1.587802,0.279817,1.571010,3.752560
cuda,PegasusForConditionalGeneration,32,30.128271,26.574980,23.109909,7.853740,3.757517,13.101770,8.015336,3.298137,0.698320,0.646130,9.211921
cuda,RobertaForCausalLM,16,18.647380,15.206296,11.684085,4.611017,2.301595,6.218362,3.455653,1.674173,0.307510,1.337012,4.209131
cuda,RobertaForQuestionAnswering,16,18.238478,14.828350,11.479854,4.458937,2.036109,5.987792,3.320219,1.600569,0.303819,0.626420,4.059458
cuda,Speech2Text2ForCausalLM,256,10.347544,8.681580,5.523612,2.297972,0.879589,3.411875,1.939295,0.815552,0.127842,1.097201,2.042838
cuda,T5ForConditionalGeneration,4,21.246047,17.509848,14.153851,5.323559,2.295717,7.570560,4.513097,1.725384,0.326568,6.558514,4.668808
cuda,T5Small,4,20.646207,17.151909,13.911563,5.258089,2.279440,7.489233,4.462842,1.697658,0.322486,6.581797,4.637691
cuda,TrOCRForCausalLM,32,18.260079,15.206853,11.227871,4.288977,1.908535,6.198196,3.722841,1.571552,0.289029,1.124641,3.919745
cuda,XGLMForCausalLM,8,34.164709,28.283685,24.931992,10.484694,4.628136,14.328633,8.739683,3.312686,0.770489,24.915616,8.682169
cuda,XLNetLMHeadModel,8,51.046516,43.364436,40.048000,19.057231,6.901289,23.463876,15.661586,3.861861,0.928818,10.467223,11.623610
cuda,YituTechConvBert,16,26.855316,22.357138,18.095037,7.299363,4.181683,9.399185,5.537380,2.413549,0.499672,9.926896,6.442743
