dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.956051,5.928533,5.878841
cuda,Background_Matting,4,6.846818,4.621311,4.605967
cuda,LearningToPaint,96,2.604175,1.691054,1.677382
cuda,Super_SloMo,6,6.744646,4.822072,4.808073
cuda,alexnet,128,0.600950,0.272186,0.258051
cuda,attention_is_all_you_need_pytorch,256,8.836457,5.971243,5.956380
cuda,dcgan,32,0.597566,0.308439,0.294666
cuda,demucs,4,1.543756,0.715750,0.702125
cuda,densenet121,4,16.914515,11.890460,11.872952
cuda,dlrm,1024,0.612099,0.329050,0.316150
cuda,drq,1,0.772683,0.309374,0.295374
cuda,fastNLP_Bert,6,8.377223,5.230792,5.215443
cuda,functorch_dp_cifar10,64,1.930556,1.188249,1.174829
cuda,hf_Albert,8,6.217263,4.518687,4.505203
cuda,hf_Bart,4,10.503066,6.606966,6.591951
cuda,hf_Bert,4,8.229762,5.164104,5.149526
cuda,hf_Bert_large,4,16.252854,9.896961,9.879827
cuda,hf_BigBird,2,33.279563,23.207272,23.184344
cuda,hf_DistilBert,8,4.166104,2.535139,2.521257
cuda,hf_GPT2,4,7.556584,4.797027,4.782698
cuda,hf_GPT2_large,4,23.203646,14.357075,14.340491
cuda,hf_Longformer,2,25.389883,17.297709,17.263803
cuda,hf_Reformer,4,3.746616,1.517995,1.502448
cuda,hf_T5,8,10.222428,6.841743,6.825410
cuda,hf_T5_large,2,42.165666,26.763309,26.742625
cuda,lennard_jones,1000,0.413362,0.166818,0.152990
cuda,mnasnet1_0,32,6.089998,4.116698,4.101785
cuda,mobilenet_v2,96,6.644181,4.563568,4.548420
cuda,mobilenet_v2_quantized_qat,96,12.601124,9.777860,9.759240
cuda,mobilenet_v3_large,32,6.832285,4.659054,4.644599
cuda,nvidia_deeprecommender,256,0.531508,0.232026,0.218940
cuda,phlippe_densenet,128,6.662943,4.558742,4.543432
cuda,phlippe_resnet,128,2.533738,1.629215,1.614931
cuda,pytorch_CycleGAN_and_pix2pix,1,2.545063,1.766192,1.752321
cuda,pytorch_stargan,16,2.936472,2.118623,2.104406
cuda,pytorch_struct,200,0.996164,0.546043,0.532619
cuda,pytorch_unet,1,3.317600,2.183308,2.169550
cuda,resnet152,32,19.810839,13.238320,13.218668
cuda,resnet18,16,2.534481,1.648074,1.634472
cuda,resnet50,32,6.444856,4.360591,4.345838
cuda,resnet50_quantized_qat,32,12.076835,9.435514,9.417131
cuda,resnext50_32x4d,8,6.378514,4.313141,4.297643
cuda,shufflenet_v2_x1_0,128,7.312138,5.022649,5.006790
cuda,soft_actor_critic,256,0.448606,0.152755,0.139043
cuda,speech_transformer,32,10.456683,6.876312,6.860734
cuda,squeezenet1_1,32,1.324582,0.684752,0.670533
cuda,timm_efficientdet,1,35.660837,20.464306,20.445033
cuda,timm_efficientnet,32,8.888417,5.392710,5.377626
cuda,timm_nfnet,128,9.613379,5.677952,5.663347
cuda,timm_regnet,32,10.319553,5.996266,5.981343
cuda,timm_resnest,32,3.382928,2.166730,2.152498
cuda,timm_vision_transformer,8,5.711408,3.714207,3.699111
cuda,timm_vision_transformer_large,8,18.861098,12.096632,12.078471
cuda,timm_vovnet,32,5.505589,3.249717,3.236178
cuda,tts_angular,64,0.375374,0.114660,0.101099
cuda,vgg16,64,0.894032,0.449323,0.435251
cuda,yolov3,16,9.703632,6.247431,6.231484
