dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,2.912321,0.000670
cuda,Background_Matting,4,2.238203,0.000577
cuda,LearningToPaint,96,0.928236,0.000407
cuda,Super_SloMo,6,1.930323,0.000472
cuda,alexnet,128,0.305932,0.000349
cuda,attention_is_all_you_need_pytorch,256,2.707880,0.000576
cuda,dcgan,32,0.290824,0.000438
cuda,demucs,4,0.828951,0.000802
cuda,densenet121,4,5.178776,0.000880
cuda,dlrm,1024,0.286005,0.000239
cuda,drq,1,0.459707,0.000584
cuda,fastNLP_Bert,6,3.243003,0.001626
cuda,functorch_dp_cifar10,64,0.770253,0.000482
cuda,hf_Albert,8,1.692670,0.000459
cuda,hf_Bart,4,3.885311,0.000664
cuda,hf_Bert,4,3.066389,0.000602
cuda,hf_Bert_large,4,6.436282,0.000834
cuda,hf_BigBird,2,9.957148,0.009123
cuda,hf_DistilBert,8,1.516875,0.000514
cuda,hf_GPT2,4,2.711195,0.000586
cuda,hf_GPT2_large,4,8.816892,0.000916
cuda,hf_Longformer,2,8.085102,0.021114
cuda,hf_Reformer,4,2.255624,0.002600
cuda,hf_T5,8,3.510285,0.000667
cuda,hf_T5_large,2,15.425283,0.001044
cuda,lennard_jones,1000,0.245041,0.000375
cuda,mnasnet1_0,32,1.994944,0.000499
cuda,mobilenet_v2,96,2.069740,0.000531
cuda,mobilenet_v2_quantized_qat,96,2.778178,0.000566
cuda,mobilenet_v3_large,32,2.252661,0.000692
cuda,moco,32,24.595703,0.720669
cuda,nvidia_deeprecommender,256,0.303501,0.000394
cuda,phlippe_densenet,128,2.102031,0.000648
cuda,phlippe_resnet,128,0.888782,0.000466
cuda,pytorch_CycleGAN_and_pix2pix,1,0.793929,0.000444
cuda,pytorch_stargan,16,0.827090,0.000461
cuda,pytorch_struct,200,0.449257,0.000414
cuda,pytorch_unet,1,1.041121,0.000468
cuda,resnet152,32,6.568971,0.000831
cuda,resnet18,16,0.885947,0.000410
cuda,resnet50,32,2.077146,0.000819
cuda,resnet50_quantized_qat,32,2.662640,0.000571
cuda,resnext50_32x4d,8,2.102891,0.000857
cuda,shufflenet_v2_x1_0,128,2.263147,0.000580
cuda,soft_actor_critic,256,0.288524,0.000505
cuda,speech_transformer,32,3.714641,0.001706
cuda,squeezenet1_1,32,0.623600,0.000400
cuda,timm_efficientdet,1,14.777083,0.001227
cuda,timm_efficientnet,32,3.502007,0.000765
cuda,timm_nfnet,128,3.796920,0.003113
cuda,timm_regnet,32,4.322492,0.000831
cuda,timm_resnest,32,1.222210,0.000494
cuda,timm_vision_transformer,8,1.998089,0.000601
cuda,timm_vision_transformer_large,8,6.561140,0.001060
cuda,timm_vovnet,32,2.273171,0.000653
cuda,tts_angular,64,0.263492,0.000431
cuda,vgg16,64,0.438446,0.000424
cuda,yolov3,16,3.444863,0.000682
