dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,11.825580,8.047701,8.031505
cuda,beit_base_patch16_224,64,7.099482,4.387807,4.373112
cuda,botnet26t_256,128,5.541548,3.417995,3.403494
cuda,cait_m36_384,4,26.706126,16.767629,16.747321
cuda,coat_lite_mini,128,6.387183,4.220217,4.206342
cuda,convit_base,64,7.742391,5.084093,5.069005
cuda,convmixer_768_32,32,6.315526,5.007953,4.992850
cuda,convnext_base,64,10.004798,5.883668,5.866912
cuda,crossvit_9_240,128,10.367833,6.868236,6.852795
cuda,cspdarknet53,64,9.612748,5.736246,5.720791
cuda,deit_base_distilled_patch16_224,64,5.841467,3.822351,3.806370
cuda,dla102,128,13.465971,8.988925,8.971174
cuda,dm_nfnet_f0,128,9.652746,5.720132,5.705901
cuda,dpn107,32,17.736484,11.120373,11.105227
cuda,eca_botnext26ts_256,128,6.076085,3.903486,3.889634
cuda,eca_halonext26ts,128,6.443062,4.133910,4.119792
cuda,ese_vovnet19b_dw,128,4.204885,2.380686,2.367124
cuda,fbnetc_100,128,8.963922,5.219139,5.203236
cuda,fbnetv3_b,128,15.490329,9.411822,9.281823
cuda,gernet_l,128,8.062700,4.639191,4.624476
cuda,ghostnet_100,128,13.611765,8.356462,8.339751
cuda,gluon_inception_v3,128,11.706593,7.969100,7.953347
cuda,gluon_xception65,32,16.075738,10.649639,10.631294
cuda,gmixer_24_224,128,10.364744,6.636350,6.620822
cuda,gmlp_s16_224,128,9.460068,5.810676,5.795219
cuda,hrnet_w18,128,33.424053,26.782979,26.757318
cuda,inception_v3,128,11.955940,8.122949,8.106466
cuda,jx_nest_base,32,12.115595,7.812882,7.796906
cuda,lcnet_050,128,4.659481,2.793194,2.779174
cuda,mixer_b16_224,128,4.680518,2.933386,2.918648
cuda,mixnet_l,128,13.839524,8.203675,8.187939
cuda,mnasnet_100,128,7.001922,4.157806,4.142612
cuda,mobilenetv2_100,128,7.587390,4.638804,4.623443
cuda,mobilenetv3_large_100,128,7.654465,4.713498,4.699008
cuda,mobilevit_s,64,9.357564,5.847653,5.832590
cuda,nfnet_l0,128,9.301112,5.773360,5.758766
cuda,pit_b_224,64,6.652018,4.376774,4.361095
cuda,pnasnet5large,16,22.776905,17.714929,17.693583
cuda,poolformer_m36,64,11.535250,6.878642,6.862128
cuda,regnety_002,128,7.457820,4.346993,4.332515
cuda,repvgg_a2,128,7.939656,4.592170,4.577950
cuda,res2net101_26w_4s,64,25.670001,17.713227,17.694068
cuda,res2net50_14w_8s,128,22.594005,15.810431,15.789583
cuda,res2next50,128,11.667291,8.128406,8.111879
cuda,resmlp_12_224,128,4.179687,2.357490,2.342896
cuda,resnest101e,64,22.631982,14.443341,14.424053
cuda,rexnet_100,128,9.926298,6.084914,6.069751
cuda,sebotnet33ts_256,64,6.278746,4.459994,4.446380
cuda,selecsls42b,128,5.213508,3.527958,3.513213
cuda,spnasnet_100,128,8.696485,5.081705,5.067384
cuda,swin_base_patch4_window7_224,64,15.903231,10.273804,10.257541
cuda,swsl_resnext101_32x16d,32,13.216013,8.751103,8.733125
cuda,tf_efficientnet_b0,128,9.185950,5.567133,5.551005
cuda,tf_mixnet_l,128,14.359775,8.310922,8.294475
cuda,tinynet_a,128,10.903482,6.786525,6.769104
cuda,tnt_s_patch16_224,128,14.131965,9.263974,9.246585
cuda,twins_pcpvt_base,64,18.709914,11.800858,11.782843
cuda,visformer_small,128,5.521825,3.686969,3.671844
cuda,vit_base_patch16_224,64,5.803319,3.784704,3.769723
cuda,volo_d1_224,64,10.124761,6.779447,6.763035
cuda,xcit_large_24_p8_224,5,24.307393,15.348202,15.329772
