dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,1.828048,33.017973,28.984016,3.385549,19.584190,11.521377,7.221460,0.266284,242.740927,237.020950
cuda,beit_base_patch16_224,64,1.737075,30.355895,27.467235,3.240006,10.540301,7.052519,2.996494,0.247036,93.164811,79.719611
cuda,botnet26t_256,128,2.170287,81.681182,79.976216,2.386822,11.119517,7.418841,3.189121,0.114786,196.577593,130.153910
cuda,cait_m36_384,2,8.090434,73.058659,60.694768,10.762374,41.644172,28.916577,11.353822,0.879523,164.071495,156.086561
cuda,coat_lite_mini,128,1.606698,220.977003,218.125014,4.500880,17.408998,11.065551,5.540514,0.227890,569.218468,373.085188
cuda,convit_base,32,0.648826,39.700058,37.686927,3.069236,9.611985,5.553019,3.654116,0.222081,87.313796,62.390625
cuda,convmixer_768_32,32,0.715119,8.995250,6.177251,1.494764,5.750895,3.217444,2.191272,0.187582,11.950784,13.097061
cuda,convnext_base,32,2.676927,113.556267,108.999797,5.638392,20.780510,13.305392,6.626204,0.400090,325.315122,242.855869
cuda,crossvit_9_240,64,2.644030,79.063218,74.367662,4.675500,13.949445,9.061826,4.163299,0.344702,230.429067,174.813025
cuda,cspdarknet53,64,4.935476,25.304839,22.234602,2.552254,8.512099,5.003808,2.920453,0.194377,147.031463,135.938341
cuda,deit_base_distilled_patch16_224,64,1.079746,20.898148,18.269511,2.590477,7.901109,5.187892,2.306030,0.225031,61.463148,53.756411
cuda,densenet121,64,13.187912,85.648253,79.442642,3.724984,40.456865,25.661404,13.300121,0.334572,358.297454,323.190992
cuda,dla102,64,2.250224,35.611197,30.963279,2.851811,14.029934,8.309631,4.945070,0.275716,141.458923,127.488461
cuda,dm_nfnet_f0,128,9.315222,22.464466,16.024400,4.321937,16.876432,11.065719,4.864868,0.353686,2.572837,7.885528
cuda,dpn107,32,13.514659,92.538517,86.519658,3.834450,17.985296,10.125957,6.791736,0.315992,290.353491,225.800078
cuda,eca_botnext26ts_256,64,2.362728,77.283822,75.253148,3.311331,12.786716,8.565309,3.656073,0.154333,218.538972,159.444149
cuda,eca_halonext26ts,64,2.610056,88.471323,86.275727,4.129386,16.778534,11.425817,4.756162,0.162116,177.798821,112.493615
cuda,ecaresnet101d,64,4.289544,21.758661,16.281933,3.089593,13.559176,8.098450,4.688753,0.353245,86.084553,86.595206
cuda,ese_vovnet19b_dw,128,1.077757,21.450080,20.212756,1.120772,8.461631,5.235998,2.792158,0.097801,117.694441,107.095695
cuda,fbnetc_100,128,3.472276,19.644840,17.014552,1.702188,7.282875,4.138921,2.600744,0.179136,113.556432,105.591492
cuda,fbnetv3_b,128,7.252545,39.835024,34.556333,4.252400,15.570544,9.435647,5.205934,0.394294,172.046984,157.458101
cuda,gernet_l,128,4.122836,11.593235,9.297354,1.551973,5.111121,2.859421,1.837107,0.154681,71.569284,68.993729
cuda,ghostnet_100,128,1.674749,46.613371,42.874434,2.741593,14.979353,8.780228,5.287910,0.280545,306.407253,281.360771
cuda,gluon_inception_v3,128,1.816666,12.362603,8.399317,3.333703,19.230023,11.355270,7.111333,0.257820,1.996980,16.456862
cuda,gluon_senet154,32,9.081624,31.062583,22.119099,4.513001,18.082467,10.567919,6.349825,0.631416,83.395619,84.395315
cuda,gluon_xception65,32,1.847554,23.822104,18.169304,2.509527,10.577725,5.937654,3.880822,0.380667,115.827204,110.897080
cuda,gmixer_24_224,64,2.262396,30.689766,27.077498,3.315796,13.249190,8.363816,4.321883,0.334697,103.585088,93.183640
cuda,gmlp_s16_224,64,2.030905,38.415424,33.424128,4.352453,16.471122,10.675486,5.238887,0.331907,93.015265,80.547202
cuda,hardcorenas_a,128,1.468180,22.157038,20.175296,1.518057,7.551292,4.500438,2.476096,0.169923,119.070941,108.017617
cuda,hrnet_w18,2,18.692178,51.271598,33.365174,7.177585,30.347738,18.647461,10.172560,0.784405,261.830994,266.696783
cuda,inception_v3,128,1.813838,12.366021,8.408702,3.366828,19.406531,11.468991,7.164042,0.263279,2.059397,16.715495
cuda,jx_nest_base,32,3.811527,81.819577,76.364303,6.864910,25.628767,16.781298,7.949741,0.497009,180.868223,137.387028
cuda,lcnet_050,128,0.970645,10.818137,9.250726,1.539421,6.003879,3.724910,1.911471,0.126263,53.787707,52.126420
cuda,legacy_senet154,32,5.362416,24.590440,15.507855,4.685483,17.711673,9.837942,6.227343,0.617168,9.634449,16.747667
cuda,mixer_b16_224,64,0.762770,25.807493,23.176696,2.213552,7.247491,4.674044,2.222087,0.167294,78.696652,65.042555
cuda,mixnet_l,64,9.759336,46.513172,42.509560,2.924390,15.493073,8.886688,5.633610,0.411402,192.319097,168.342900
cuda,mnasnet_100,128,2.384331,9.888384,7.865442,1.525033,6.500482,3.772120,2.266443,0.146687,54.810222,55.024433
cuda,mobilenetv2_100,128,2.404540,13.003042,10.607107,1.831602,7.923937,4.817655,2.566420,0.194442,42.945976,42.163360
