dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,2.018160
cuda,AlbertForQuestionAnswering,2,1.973791
cuda,AllenaiLongformerBase,1,9.688153
cuda,BartForCausalLM,2,2.257315
cuda,BartForConditionalGeneration,1,10.274018
cuda,BertForMaskedLM,64,5.031803
cuda,BertForQuestionAnswering,64,5.067241
cuda,BigBird,1,8.230446
cuda,BlenderbotSmallForCausalLM,64,1.379575
cuda,BlenderbotSmallForConditionalGeneration,32,5.363144
cuda,CamemBert,1,5.060244
cuda,DebertaForMaskedLM,4,3.349833
cuda,DebertaForQuestionAnswering,4,3.333530
cuda,DistilBertForMaskedLM,16,1.099154
cuda,DistilBertForQuestionAnswering,32,1.111544
cuda,DistillGPT2,1,1.718843
cuda,ElectraForCausalLM,1,5.138629
cuda,ElectraForQuestionAnswering,64,5.106607
cuda,GPT2ForSequenceClassification,4,4.501711
cuda,GoogleFnet,1,0.908290
cuda,LayoutLMForMaskedLM,16,5.271789
cuda,LayoutLMForSequenceClassification,16,5.124448
cuda,M2M100ForConditionalGeneration,2,6.101210
cuda,MBartForCausalLM,16,2.261064
cuda,MBartForConditionalGeneration,8,10.178248
cuda,MT5ForConditionalGeneration,2,13.244820
cuda,MegatronBertForCausalLM,2,16.616143
cuda,MegatronBertForQuestionAnswering,8,16.885155
cuda,MobileBertForMaskedLM,16,66.807428
cuda,MobileBertForQuestionAnswering,32,66.836495
cuda,OPTForCausalLM,4,2.350577
cuda,PLBartForCausalLM,16,1.160419
cuda,PLBartForConditionalGeneration,8,3.601156
cuda,PegasusForCausalLM,8,2.146828
cuda,PegasusForConditionalGeneration,4,6.090995
cuda,RobertaForCausalLM,4,5.128400
cuda,RobertaForQuestionAnswering,64,5.101840
cuda,Speech2Text2ForCausalLM,64,1.082320
cuda,T5ForConditionalGeneration,4,7.557380
cuda,T5Small,1,7.622538
cuda,TrOCRForCausalLM,8,2.176449
cuda,XGLMForCausalLM,1,6.134774
cuda,XLNetLMHeadModel,4,14.291642
cuda,YituTechConvBert,1,8.239522
