dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.8064
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.2817
cuda,Super_SloMo,6,0.9904
cuda,alexnet,128,0.9976
cuda,attention_is_all_you_need_pytorch,256,0.9810
cuda,dcgan,32,1.1245
cuda,demucs,4,0.9990
cuda,densenet121,4,1.4057
cuda,dlrm,2048,1.0658
cuda,drq,1,1.1006
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5159
cuda,hf_Bart,4,1.0727
cuda,hf_Bert,4,1.1099
cuda,hf_BigBird,2,0.8552
cuda,hf_DistilBert,8,1.0596
cuda,hf_GPT2,4,1.4222
cuda,hf_Longformer,2,0.8904
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8969
cuda,mnasnet1_0,32,1.3731
cuda,mobilenet_v2,96,1.2361
cuda,mobilenet_v2_quantized_qat,96,1.6099
cuda,mobilenet_v3_large,32,1.4063
cuda,moco,32,0.9947
cuda,nvidia_deeprecommender,256,0.9264
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2086
cuda,pytorch_stargan,16,0.9852
cuda,pytorch_struct,200,0.9033
cuda,pytorch_unet,1,1.1901
cuda,resnet18,16,1.3686
cuda,resnet50,32,1.2930
cuda,resnet50_quantized_qat,32,1.6243
cuda,resnext50_32x4d,8,1.3233
cuda,shufflenet_v2_x1_0,0,0.0000
cuda,soft_actor_critic,256,0.9746
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.1494
cuda,tacotron2,64,0.9836
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2492
cuda,timm_nfnet,128,1.2126
cuda,timm_regnet,32,1.2379
cuda,timm_resnest,32,1.3204
cuda,timm_vision_transformer,8,1.3075
cuda,timm_vovnet,32,1.1749
cuda,tts_angular,64,0.9902
cuda,vgg16,64,0.9977
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.1788
