dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,2.201140,3.469744
cuda,AlbertForQuestionAnswering,2,2.210316,3.378981
cuda,AllenaiLongformerBase,1,10.586913,11.407331
cuda,BartForCausalLM,2,2.590227,3.217846
cuda,BartForConditionalGeneration,1,11.101974,9.011197
cuda,BertForMaskedLM,64,5.437021,3.380287
cuda,BertForQuestionAnswering,64,5.423744,3.334207
cuda,BigBird,1,9.926610,3.453874
cuda,BlenderbotSmallForCausalLM,64,1.661148,2.123896
cuda,BlenderbotSmallForConditionalGeneration,32,6.066362,5.821772
cuda,CamemBert,1,5.316078,3.179270
cuda,DebertaForMaskedLM,4,3.943063,6.789648
cuda,DebertaForQuestionAnswering,4,4.120380,6.638977
cuda,DistilBertForMaskedLM,16,1.277373,1.703720
cuda,DistilBertForQuestionAnswering,32,1.311518,1.698673
cuda,DistillGPT2,1,1.901277,1.583293
cuda,ElectraForCausalLM,1,5.467206,3.338384
cuda,ElectraForQuestionAnswering,64,5.383528,3.316188
cuda,GPT2ForSequenceClassification,4,4.735682,3.156024
cuda,GoogleFnet,1,1.137640,1.929015
cuda,LayoutLMForMaskedLM,16,5.682861,3.339869
cuda,LayoutLMForSequenceClassification,16,5.462205,3.321800
cuda,M2M100ForConditionalGeneration,2,7.063900,8.115472
cuda,MBartForCausalLM,16,2.573519,3.203111
cuda,MBartForConditionalGeneration,8,11.172919,9.027086
cuda,MT5ForConditionalGeneration,2,14.112110,7.585028
cuda,MegatronBertForCausalLM,2,17.448122,6.883256
cuda,MegatronBertForQuestionAnswering,8,17.506413,6.802886
cuda,MobileBertForMaskedLM,16,68.582439,17.377671
cuda,MobileBertForQuestionAnswering,32,69.329704,17.735409
cuda,OPTForCausalLM,4,2.724386,3.226206
cuda,PLBartForCausalLM,16,1.329156,1.634262
cuda,PLBartForConditionalGeneration,8,4.035997,4.219503
cuda,PegasusForCausalLM,8,2.573465,3.409916
cuda,PegasusForConditionalGeneration,4,7.375343,8.384393
cuda,RobertaForCausalLM,4,5.426742,3.364067
cuda,RobertaForQuestionAnswering,64,5.450182,3.322271
cuda,Speech2Text2ForCausalLM,64,1.272040,1.574343
cuda,T5ForConditionalGeneration,4,8.096272,4.935763
cuda,T5Small,1,8.077632,4.835155
cuda,TrOCRForCausalLM,8,2.512388,3.215571
cuda,XGLMForCausalLM,1,6.893839,6.768858
cuda,XLNetLMHeadModel,4,15.329594,15.174886
cuda,YituTechConvBert,1,8.737073,5.329510
