dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.655539,6.843768
cuda,beit_base_patch16_224,64,2.825267,3.814405
cuda,botnet26t_256,128,1.959432,2.756234
cuda,cait_m36_384,2,20.247143,13.787863
cuda,coat_lite_mini,128,2.226357,4.044258
cuda,convit_base,32,2.469074,4.158186
cuda,convmixer_768_32,32,3.612326,4.510210
cuda,convnext_base,32,5.485454,4.696004
cuda,crossvit_9_240,64,3.950018,5.514385
cuda,cspdarknet53,64,4.054405,4.710310
cuda,deit_base_distilled_patch16_224,64,2.079512,2.783417
cuda,dla102,64,5.516643,7.700552
cuda,dm_nfnet_f0,128,3.938880,5.277614
cuda,dpn107,32,8.349389,10.162279
cuda,eca_botnext26ts_256,64,2.075516,3.109329
cuda,eca_halonext26ts,64,2.278619,3.246177
cuda,ese_vovnet19b_dw,128,1.553468,2.076824
cuda,fbnetc_100,128,3.601297,4.240376
cuda,fbnetv3_b,128,7.015788,6.839616
cuda,gernet_l,128,3.280951,3.940107
cuda,ghostnet_100,128,5.408427,6.301584
cuda,gluon_inception_v3,128,4.646603,6.735855
cuda,gluon_xception65,32,7.332404,8.346161
cuda,gmixer_24_224,64,3.957576,4.869550
cuda,gmlp_s16_224,64,4.227469,4.269856
cuda,hrnet_w18,2,41.936067,25.758932
cuda,inception_v3,128,4.710413,6.706242
cuda,jx_nest_base,32,5.055073,6.752831
cuda,lcnet_050,128,1.552005,1.946769
cuda,mixer_b16_224,64,1.582502,2.093735
cuda,mixnet_l,64,8.464762,7.208213
cuda,mnasnet_100,128,2.784560,3.428780
cuda,mobilenetv2_100,128,2.922783,3.134079
cuda,mobilenetv3_large_100,128,3.014156,3.473786
cuda,mobilevit_s,32,3.734741,4.544690
cuda,nfnet_l0,64,3.612032,5.344514
cuda,pit_b_224,64,2.230927,3.282559
cuda,pnasnet5large,16,25.165892,19.292180
cuda,poolformer_m36,64,5.926171,6.101536
cuda,regnety_002,128,3.036570,4.007791
cuda,repvgg_a2,128,3.305180,3.581153
cuda,res2net101_26w_4s,64,12.249645,13.275722
cuda,res2net50_14w_8s,2,9.598243,12.097701
cuda,res2next50,2,4.152939,6.202356
cuda,resmlp_12_224,128,1.669066,1.866057
cuda,resnest101e,32,12.587329,12.604862
cuda,rexnet_100,128,4.075320,4.970181
cuda,sebotnet33ts_256,64,2.730601,4.065025
cuda,selecsls42b,128,1.645366,2.774536
cuda,spnasnet_100,128,3.684160,4.309671
cuda,swin_base_patch4_window7_224,64,7.024704,8.719985
cuda,swsl_resnext101_32x16d,32,5.417387,7.457895
cuda,tf_efficientnet_b0,128,3.687815,4.534692
cuda,tf_mixnet_l,64,8.581045,7.294367
cuda,tinynet_a,128,4.515037,5.400411
cuda,tnt_s_patch16_224,64,5.856699,7.579493
cuda,twins_pcpvt_base,32,11.740253,9.906080
cuda,visformer_small,128,1.767863,3.109485
cuda,vit_base_patch16_224,64,2.069042,2.785606
cuda,volo_d1_224,64,3.677827,5.554615
cuda,xcit_large_24_p8_224,5,16.217715,12.704921
