dev,name,batch_size,speedup
cuda,BERT_pytorch,16,3.1093
cuda,Background_Matting,4,1.2624
cuda,LearningToPaint,96,1.8045
cuda,Super_SloMo,6,1.2507
cuda,alexnet,128,1.1308
cuda,attention_is_all_you_need_pytorch,256,1.2571
cuda,dcgan,32,2.7558
cuda,demucs,0,0.0000
cuda,densenet121,4,4.8196
cuda,dlrm,0,0.0000
cuda,drq,1,2.5690
cuda,fastNLP_Bert,6,1.2600
cuda,hf_Albert,8,1.6820
cuda,hf_Bart,4,1.4352
cuda,hf_Bert,4,1.6022
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,4,1.6014
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,2.5162
cuda,mobilenet_v2,96,1.6365
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,2.9271
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8203
cuda,pytorch_CycleGAN_and_pix2pix,1,2.4437
cuda,pytorch_stargan,16,1.4565
cuda,pytorch_struct,200,2.0455
cuda,pytorch_unet,1,1.5067
cuda,resnet18,16,2.7856
cuda,resnet50,32,1.8110
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.2124
cuda,shufflenet_v2_x1_0,128,1.7391
cuda,soft_actor_critic,256,1.3610
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.1230
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,1.4672
cuda,timm_regnet,32,1.3176
cuda,timm_resnest,32,1.9459
cuda,timm_vision_transformer,8,2.7167
cuda,timm_vovnet,32,1.6585
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2138
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
