dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.4015,105.0846,1.1011
cuda,Background_Matting,4,1.2084,19.4964,0.9364
cuda,LearningToPaint,96,1.3087,8.2774,0.8017
cuda,Super_SloMo,6,1.2559,20.1479,1.1475
cuda,alexnet,128,1.2089,3.3315,0.9099
cuda,attention_is_all_you_need_pytorch,256,1.4737,149.1336,1.1269
cuda,dcgan,32,1.0705,2.7794,0.8738
cuda,demucs,4,0.9994,0.2785,0.9872
cuda,densenet121,4,1.3388,52.2498,0.9535
cuda,dlrm,0,0.0000
cuda,drq,1,1.1682,3.7289,0.9256
cuda,fastNLP_Bert,6,1.4267,71.7013,1.0348
cuda,functorch_dp_cifar10,64,1.3976,27.0683,0.4806
cuda,hf_Albert,8,2.3241,47.0628,1.4693
cuda,hf_Bart,4,1.7424,55.1977,0.9762
cuda,hf_Bert,4,1.8670,44.9340,0.9414
cuda,hf_BigBird,2,1.0200,32.4436,1.0960
cuda,hf_DistilBert,8,1.4478,34.4521,0.9058
cuda,hf_GPT2,4,1.8434,67.1098,1.1252
cuda,hf_GPT2_large,4,1.7538,157.5729,1.1351
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1463,31.5124,0.9878
cuda,hf_T5,8,1.8464,52.4340,1.2521
cuda,hf_T5_large,2,2.1438,227.0250,0.8541
cuda,lennard_jones,1000,1.0605,2.1345,0.9991
cuda,mnasnet1_0,32,1.3644,31.4707,0.7741
cuda,mobilenet_v2,96,1.5162,19.6406,1.0232
cuda,mobilenet_v3_large,32,1.4251,47.1211,0.8145
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0305,4.6211,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4067,9.5120,0.9820
cuda,pytorch_stargan,16,1.2624,110.9196,0.8847
cuda,pytorch_struct,200,1.2897,97.6714,0.4307
cuda,pytorch_unet,1,1.3159,9.3930,0.8715
cuda,resnet18,16,1.2534,22.9361,0.6257
cuda,resnet50,32,1.3577,30.9612,0.8850
cuda,resnext50_32x4d,8,1.2780,32.6447,0.7753
cuda,shufflenet_v2_x1_0,128,1.4223,21.3245,0.8927
cuda,soft_actor_critic,256,1.0522,3.0465,1.0367
cuda,speech_transformer,32,1.7328,163.7258,0.9109
cuda,squeezenet1_1,32,1.3115,5.0315,0.8951
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.5596,482.7267,1.0403
cuda,timm_efficientnet,32,1.3011,37.4503,1.2318
cuda,timm_nfnet,128,1.4270,32.2698,1.1245
cuda,timm_regnet,32,1.2422,38.8687,0.9292
cuda,timm_resnest,32,1.6921,132.7415,0.9953
cuda,timm_vision_transformer,8,1.5522,150.3677,0.7249
cuda,timm_vision_transformer_large,8,1.1324,145.7532,0.9542
cuda,timm_vovnet,32,1.1443,31.0663,0.7610
cuda,tts_angular,64,1.0298,1.7436,1.0002
cuda,vgg16,64,1.2646,4.1163,0.7534
cuda,yolov3,16,1.0793,442.2167,0.9038
