dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8532,17.8052,0.3343
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8095,12.7039,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8423,10.6151,0.3514
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9231,13.0816,0.3455
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,0.8375,17.0618,0.3347
cuda,cspdarknet53,64,0.7555,23.8357,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7974,9.2566,0.3590
cuda,dla102,128,0.8371,20.2285,0.3363
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,32,0.7546,53.4895,0.3531
cuda,eca_botnext26ts_256,128,0.6713,13.0608,0.2669
cuda,eca_halonext26ts,128,0.6792,13.4204,0.2670
cuda,ese_vovnet19b_dw,128,0.7682,8.3426,0.3273
cuda,fbnetc_100,128,0.7920,21.6369,0.3306
cuda,fbnetv3_b,128,0.7728,37.7741,0.3151
cuda,gernet_l,128,0.7683,19.7152,0.3444
cuda,ghostnet_100,128,0.9024,18.0779,0.3370
cuda,gluon_inception_v3,128,0.8531,17.6723,0.3343
cuda,gluon_xception65,32,0.7547,23.0085,0.3349
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hrnet_w18,128,0.8621,73.7728,0.3348
cuda,inception_v3,128,0.8532,17.8615,0.3343
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.8523,8.8827,0.3359
cuda,mixer_b16_224,128,0.8050,8.4324,0.3472
cuda,mixnet_l,128,0.7943,32.9421,0.2716
cuda,mnasnet_100,128,0.7881,16.3612,0.3348
cuda,mobilenetv2_100,128,0.7198,16.6933,0.3109
cuda,mobilenetv3_large_100,128,0.7823,16.7432,0.3302
cuda,mobilevit_s,64,0.6515,19.6339,0.2734
cuda,nfnet_l0,128,0.7132,13.6435,0.2681
cuda,pit_b_224,64,0.8220,10.8127,0.3260
cuda,pnasnet5large,16,0.8530,52.5155,0.3633
cuda,poolformer_m36,64,0.8072,17.9511,0.3413
cuda,regnety_002,128,1.1329,17.1152,0.3403
cuda,repvgg_a2,128,0.7980,18.9615,0.3407
cuda,res2net101_26w_4s,64,0.9714,36.8235,0.3336
cuda,res2net50_14w_8s,128,0.8086,31.8737,0.3232
cuda,res2next50,128,0.8309,17.2442,0.3202
cuda,resmlp_12_224,128,0.7824,7.9790,0.2624
cuda,resnest101e,64,0.8130,35.9505,0.3473
cuda,rexnet_100,128,0.6903,21.6599,0.2850
cuda,sebotnet33ts_256,64,0.6798,17.5542,0.3212
cuda,selecsls42b,128,0.8397,7.8206,0.3528
cuda,spnasnet_100,128,0.7758,21.2303,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8100,19.4940,0.3676
cuda,tf_efficientnet_b0,128,0.6661,20.3522,0.2666
cuda,tf_mixnet_l,128,0.7898,33.3269,0.2875
cuda,tinynet_a,128,0.6569,24.7563,0.2764
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.9227,31.9569,0.3403
cuda,visformer_small,128,0.8402,7.8662,0.3469
cuda,vit_base_patch16_224,64,0.8348,8.9831,0.3594
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
