dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.124188
cuda,beit_base_patch16_224,64,2.097579
cuda,botnet26t_256,128,2.064703
cuda,cait_m36_384,4,6.335495
cuda,coat_lite_mini,128,1.980433
cuda,convmixer_768_32,32,2.515183
cuda,convnext_base,64,2.473873
cuda,crossvit_9_240,128,3.009571
cuda,cspdarknet53,64,3.543266
cuda,deit_base_distilled_patch16_224,64,1.843085
cuda,dla102,128,3.580194
cuda,dm_nfnet_f0,128,3.363681
cuda,dpn107,32,5.990090
cuda,eca_botnext26ts_256,128,2.107802
cuda,eca_halonext26ts,128,2.175712
cuda,ese_vovnet19b_dw,128,1.542919
cuda,fbnetc_100,128,3.213890
cuda,fbnetv3_b,128,5.184098
cuda,gernet_l,128,2.908015
cuda,ghostnet_100,128,4.458524
cuda,gluon_inception_v3,128,3.158850
cuda,gluon_xception65,32,4.181475
cuda,gmixer_24_224,128,2.816448
cuda,gmlp_s16_224,128,2.476352
cuda,hrnet_w18,128,11.928656
cuda,inception_v3,128,3.164859
cuda,jx_nest_base,32,3.066935
cuda,lcnet_050,128,1.593842
cuda,mixer_b16_224,128,1.431664
cuda,mixnet_l,128,6.983235
cuda,mnasnet_100,128,2.472396
cuda,mobilenetv2_100,128,2.571352
cuda,mobilenetv3_large_100,128,2.515735
cuda,mobilevit_s,64,2.915964
cuda,nfnet_l0,128,2.857850
cuda,pit_b_224,64,1.991862
cuda,pnasnet5large,16,8.922026
cuda,regnety_002,128,2.497096
cuda,repvgg_a2,128,2.927861
cuda,res2net101_26w_4s,64,6.201905
cuda,res2net50_14w_8s,128,5.340988
cuda,res2next50,128,3.346669
cuda,resnest101e,64,6.252511
cuda,rexnet_100,128,3.083910
cuda,sebotnet33ts_256,64,2.501708
cuda,selecsls42b,128,1.551173
cuda,spnasnet_100,128,3.050860
cuda,swin_base_patch4_window7_224,64,4.735167
cuda,swsl_resnext101_32x16d,32,3.480559
cuda,tf_efficientnet_b0,128,2.858651
cuda,tf_mixnet_l,128,7.356934
cuda,tinynet_a,128,3.386037
cuda,tnt_s_patch16_224,128,3.494925
cuda,twins_pcpvt_base,64,5.003197
cuda,visformer_small,128,1.661247
cuda,vit_base_patch16_224,64,1.747303
cuda,volo_d1_224,64,2.442070
