dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.0000,1.7536,0.9824
cuda,beit_base_patch16_224,64,1.0000,1.3538,0.9952
cuda,botnet26t_256,128,0.9796,1.4261,0.9849
cuda,cait_m36_384,4,1.0003,3.5529,0.9998
cuda,coat_lite_mini,128,1.0001,1.2392,1.0338
cuda,convit_base,64,1.0001,1.2706,0.9966
cuda,convmixer_768_32,32,0.9999,1.5356,0.9972
cuda,convnext_base,64,0.9994,1.6052,1.0030
cuda,crossvit_9_240,128,1.0000,1.7143,0.9854
cuda,cspdarknet53,64,0.9428,2.3986,0.9915
cuda,deit_base_distilled_patch16_224,64,0.9999,1.0680,0.9944
cuda,dla102,128,1.0001,1.9687,0.9694
cuda,dm_nfnet_f0,128,0.9988,2.1941,0.9690
cuda,dpn107,32,0.9425,4.1700,0.9970
cuda,eca_botnext26ts_256,128,0.9809,1.4720,0.9886
cuda,eca_halonext26ts,128,0.9809,1.5305,0.9886
cuda,ese_vovnet19b_dw,128,0.9691,1.1125,0.9858
cuda,fbnetc_100,128,0.9519,2.1718,0.9800
cuda,fbnetv3_b,128,0.9542,3.5692,0.9872
cuda,gernet_l,128,0.9466,2.0842,0.9794
cuda,ghostnet_100,128,1.0047,3.1544,0.9756
cuda,gluon_inception_v3,128,1.0000,1.7562,0.9824
cuda,gluon_xception65,32,1.0010,2.3465,0.9955
cuda,gmixer_24_224,128,0.9999,1.5031,0.9926
cuda,gmlp_s16_224,128,0.9999,1.3138,0.9937
cuda,hrnet_w18,128,1.0034,6.9120,0.9914
cuda,inception_v3,128,0.9999,1.7317,0.9824
cuda,jx_nest_base,32,0.9997,1.8521,0.9983
cuda,lcnet_050,128,0.9687,1.1115,0.9433
cuda,mixer_b16_224,128,1.0002,0.9015,0.9920
cuda,mixnet_l,128,0.9795,5.5244,0.9902
cuda,mnasnet_100,128,0.9545,1.7191,0.9765
cuda,mobilenetv2_100,128,0.9513,1.7028,0.9863
cuda,mobilenetv3_large_100,128,0.9727,1.7449,0.9772
cuda,mobilevit_s,64,0.9734,1.8987,0.9931
cuda,nfnet_l0,128,0.9999,1.9057,0.9884
cuda,pit_b_224,64,0.9999,1.1784,0.9990
cuda,pnasnet5large,16,1.0054,5.0431,1.0575
cuda,poolformer_m36,64,0.9997,1.9528,0.9979
cuda,regnety_002,128,0.9778,1.7361,0.9504
cuda,repvgg_a2,128,0.9434,2.0742,0.9767
cuda,res2net101_26w_4s,64,1.0023,3.3603,0.9937
cuda,res2net50_14w_8s,128,0.9999,2.9853,0.9908
cuda,res2next50,128,0.9996,1.8331,0.9913
cuda,resmlp_12_224,128,1.0001,0.7512,0.9827
cuda,resnest101e,64,0.9998,3.5049,0.9950
cuda,rexnet_100,128,0.9647,2.0888,0.9885
cuda,sebotnet33ts_256,64,0.9661,1.7391,0.9928
cuda,selecsls42b,128,0.9998,0.9022,0.9789
cuda,spnasnet_100,128,0.9456,2.1772,0.9788
cuda,swin_base_patch4_window7_224,64,0.9996,3.0112,0.9966
cuda,swsl_resnext101_32x16d,32,1.0002,1.9419,0.9989
cuda,tf_efficientnet_b0,128,0.9650,1.9705,0.9882
cuda,tf_mixnet_l,128,0.9806,5.8789,0.9910
cuda,tinynet_a,128,0.9692,2.2105,0.9889
cuda,tnt_s_patch16_224,128,1.0001,1.8667,0.9945
cuda,twins_pcpvt_base,64,1.0070,2.8295,0.9945
cuda,visformer_small,128,0.9995,1.0120,0.9899
cuda,vit_base_patch16_224,64,1.0001,1.0368,0.9955
cuda,volo_d1_224,64,0.9998,1.3509,0.9965
cuda,xcit_large_24_p8_224,5,1.0024,3.3668,0.9975
