dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BartForCausalLM,4,2.229847
cuda,BertForMaskedLM,64,2.660345
cuda,BertForQuestionAnswering,128,2.662605
cuda,BigBird,1,11.009805
cuda,BlenderbotSmallForCausalLM,64,1.494607
cuda,CamemBert,1,2.649500
cuda,DebertaForMaskedLM,4,6.185198
cuda,DebertaForQuestionAnswering,8,6.315637
cuda,DistilBertForMaskedLM,64,1.139740
cuda,DistilBertForQuestionAnswering,64,1.179729
cuda,DistillGPT2,1,1.230740
cuda,ElectraForCausalLM,32,2.680271
cuda,ElectraForQuestionAnswering,64,2.639963
cuda,LayoutLMForMaskedLM,16,2.859108
cuda,LayoutLMForSequenceClassification,16,2.776806
cuda,M2M100ForConditionalGeneration,8,5.887792
cuda,MBartForCausalLM,32,2.237005
cuda,MegatronBertForCausalLM,16,5.535856
cuda,MegatronBertForQuestionAnswering,16,5.548873
cuda,OPTForCausalLM,32,2.283536
cuda,PLBartForCausalLM,32,1.151515
cuda,PLBartForConditionalGeneration,16,3.073994
cuda,PegasusForCausalLM,32,2.268354
cuda,PegasusForConditionalGeneration,16,5.733072
cuda,RobertaForCausalLM,64,2.668561
cuda,RobertaForQuestionAnswering,128,2.852175
cuda,Speech2Text2ForCausalLM,128,1.200141
