dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,3.021802,11.667031,4.702256,17.007149,8.900872,3.843272,0.599281,10.218384
cuda,beit_base_patch16_224,64,1.940637,6.328522,2.150296,10.125522,3.835785,1.482047,0.236854,16.656119,6.054409
cuda,botnet26t_256,128,1.777889,10.733985,2.916597,14.505501,6.076712,2.482717,0.151743,167.648640,6.766345
cuda,cait_m36_384,4,6.333277,13.233297,7.672386,24.805161,13.026346,5.661101,1.786761,80.863118,20.523381
cuda,coat_lite_mini,128,1.777883,7.529267,3.362247,15.259421,6.244616,2.339869,0.203439,383.328434,11.185720
cuda,convit_base,64,1.962347,6.049832,2.701734,12.269280,4.914512,2.084104,0.268167,32.023856,9.366457
cuda,convmixer_768_32,32,2.322773,5.041578,2.463031,8.079873,3.083935,1.247873,0.269427,5.631546,13.789981
cuda,convnext_base,64,2.407011,8.360414,5.243318,21.338224,9.571044,3.182643,0.427304,114.749334,18.396247
cuda,crossvit_9_240,128,3.068486,8.683487,3.622849,14.985747,7.193959,2.507669,0.378546,88.775022,10.404725
cuda,cspdarknet53,64,3.464684,7.454234,3.068753,10.146011,4.786233,1.877053,0.355683,6.182427
cuda,deit_base_distilled_patch16_224,64,1.582194,5.262661,2.077881,11.685011,3.587006,1.434089,0.206199,21.122957,8.588570
cuda,dla102,128,3.568268,9.549004,4.215971,14.563590,7.747455,2.739033,0.563370,9.432862
cuda,dm_nfnet_f0,128,2.913371,8.127543,5.521291,11.473517,6.293408,1.794363,0.248970,9.428232
cuda,dpn107,32,5.852302,10.190428,5.257304,15.442868,7.416852,3.202596,0.544488,11.389547
cuda,eca_botnext26ts_256,128,1.879011,10.515883,3.107642,14.876294,6.638238,2.289043,0.170013,229.418575,7.552734
cuda,ese_vovnet19b_dw,128,1.303431,5.241950,1.513620,7.439442,3.034796,1.462784,0.123373,3.765111
