dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4699,38.1699,0.8998
cuda,beit_base_patch16_224,64,1.2659,38.2418,1.0447
cuda,botnet26t_256,128,1.3310,192.1813,0.8980
cuda,cait_m36_384,4,1.4148,148.1344,0.9775
cuda,coat_lite_mini,128,1.4001,410.7454,1.0350
cuda,convit_base,64,1.3636,57.8670,1.1534
cuda,convmixer_768_32,32,1.0507,36.5099,0.9788
cuda,convnext_base,64,0.6626,155.0981,0.9866
cuda,crossvit_9_240,128,1.4158,122.8947,1.0986
cuda,cspdarknet53,64,1.3464,26.8411,0.8583
cuda,deit_base_distilled_patch16_224,64,1.2616,43.5425,0.8966
cuda,dla102,128,1.5432,37.7842,0.9502
cuda,dm_nfnet_f0,128,1.4275,32.6655,1.1240
cuda,dpn107,32,1.1762,45.8321,0.9596
cuda,eca_botnext26ts_256,128,1.2825,255.2382,1.2102
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3768,14.1028,0.9028
cuda,fbnetc_100,128,1.3733,25.3805,0.8542
cuda,fbnetv3_b,128,1.4082,41.8336,0.9776
cuda,gernet_l,128,1.0767,21.2112,0.8897
cuda,ghostnet_100,128,1.7315,36.8630,0.9832
cuda,gluon_inception_v3,128,1.4695,38.1773,0.8998
cuda,gluon_xception65,32,1.1251,51.1978,0.8971
cuda,gmixer_24_224,128,1.5487,58.8985,1.3772
cuda,gmlp_s16_224,128,1.5240,76.1123,1.2998
cuda,hrnet_w18,128,1.4836,123.9546,0.9380
cuda,inception_v3,128,1.4668,39.0428,0.8998
cuda,jx_nest_base,32,1.3681,173.3859,0.8619
cuda,lcnet_050,128,1.6246,14.8776,0.8769
cuda,mixer_b16_224,128,1.2738,40.6346,0.9818
cuda,mixnet_l,128,1.1779,37.4560,0.9722
cuda,mnasnet_100,128,1.4578,20.8213,0.8698
cuda,mobilenetv2_100,128,1.4317,21.2760,1.0210
cuda,mobilenetv3_large_100,128,1.4361,23.2897,0.9160
cuda,mobilevit_s,64,1.3634,330.3378,1.2186
cuda,nfnet_l0,128,1.4649,25.2746,1.0762
cuda,pit_b_224,64,1.3526,89.2225,1.2067
cuda,pnasnet5large,16,1.2954,100.8943,1.2789
cuda,poolformer_m36,64,1.2959,48.9452,1.1162
cuda,regnety_002,128,1.4615,20.9952,0.8627
cuda,repvgg_a2,128,1.1566,20.4520,0.8278
cuda,res2net101_26w_4s,64,1.3414,64.0399,0.9224
cuda,res2net50_14w_8s,128,1.4281,58.2307,0.9007
cuda,res2next50,128,1.3500,33.1430,0.8972
cuda,resmlp_12_224,128,1.3500,45.1063,0.8236
cuda,resnest101e,64,1.5067,119.2999,1.0626
cuda,rexnet_100,128,1.2728,31.0996,1.1687
cuda,sebotnet33ts_256,64,1.2101,326.3663,0.8293
cuda,selecsls42b,128,1.4110,18.3737,0.9188
cuda,spnasnet_100,128,1.3920,24.6668,0.8784
cuda,swin_base_patch4_window7_224,64,1.4803,180.2708,0.9252
cuda,swsl_resnext101_32x16d,32,1.0569,45.2918,0.9354
cuda,tf_efficientnet_b0,128,1.3552,26.2041,1.1918
cuda,tf_mixnet_l,128,1.1910,38.5803,1.0486
cuda,tinynet_a,128,1.2658,30.1822,1.4015
cuda,tnt_s_patch16_224,128,2.0956,60.6268,1.1492
cuda,twins_pcpvt_base,64,1.6661,453.1626,1.0818
cuda,visformer_small,128,1.1814,93.4595,1.0521
cuda,vit_base_patch16_224,64,1.1830,42.9548,0.8968
cuda,volo_d1_224,64,1.5636,104.6853,1.0718
cuda,xcit_large_24_p8_224,5,1.8642,197.7456,0.9931
