dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0052,55.5707,1.7407,1.0003
cuda,Background_Matting,4,0.9992,133.9925,1.0372,1.0138
cuda,LearningToPaint,96,1.0008,15.8172,0.5125,0.9252
cuda,Super_SloMo,6,0.9994,79.2455,1.2070,1.0024
cuda,alexnet,128,0.9987,9.7809,0.1825,0.9510
cuda,attention_is_all_you_need_pytorch,256,1.0061,57.3984,1.4674,0.9979
cuda,dcgan,32,0.9811,3.1880,0.1877,0.9698
cuda,demucs,4,0.9998,58.0453,0.3741,0.9872
cuda,densenet121,4,1.0023,80.2208,2.4100,0.9857
cuda,dlrm,1024,0.7700,261.0841,0.3104,0.8152
cuda,drq,1,0.9996,3.8485,0.3328,0.9877
cuda,fastNLP_Bert,6,0.9957,60.8480,1.8760,1.0012
cuda,functorch_dp_cifar10,64,0.9973,15.9501,0.3508,0.9964
cuda,hf_Albert,8,1.0006,68.4622,1.6535,1.0001
cuda,hf_Bart,4,1.0133,56.2373,2.1504,1.0002
cuda,hf_Bert,4,1.0381,39.5347,1.8571,1.0000
cuda,hf_BigBird,2,0.9411,230.7689,4.6346,0.9496
cuda,hf_DistilBert,8,0.9997,31.0493,0.8785,0.9993
cuda,hf_GPT2,4,1.0215,48.2708,1.8131,0.9987
cuda,hf_GPT2_large,4,1.0025,210.2831,5.6391,0.9956
cuda,hf_Longformer,2,0.9084,129.7632,6.8326,0.9996
cuda,hf_Reformer,4,0.9973,82.7114,1.9319,0.9996
cuda,hf_T5,8,1.0000,174.4461,2.6125,1.0000
cuda,hf_T5_large,2,1.0193,219.2814,12.0389,0.8541
cuda,lennard_jones,1000,0.9696,1.6659,0.1686,0.9995
cuda,mnasnet1_0,32,0.9986,29.6892,0.9481,0.9785
cuda,mobilenet_v2,96,0.9994,48.8788,0.9334,0.9857
cuda,mobilenet_v3_large,32,1.0038,35.5648,1.0730,0.9776
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9988,10.3713,0.2173,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9972,20.2574,0.4851,1.0000
cuda,pytorch_stargan,16,0.9968,16.4187,0.4653,0.9929
cuda,pytorch_struct,200,0.9830,4.5479,0.2969,1.0000
cuda,pytorch_unet,1,0.9992,39.9261,0.5118,0.9968
cuda,resnet152,32,0.9992,100.7026,2.7382,0.9937
cuda,resnet18,16,1.0030,14.2523,0.4779,0.9779
cuda,resnet50,32,1.0004,33.7531,1.0184,0.9907
cuda,resnext50_32x4d,8,1.0019,28.7905,1.0141,0.9932
cuda,shufflenet_v2_x1_0,128,0.9982,41.2501,1.1341,0.9560
cuda,soft_actor_critic,256,0.9662,1.5761,0.2395,0.9998
cuda,speech_transformer,32,0.9923,61.5469,2.0666,0.9991
cuda,squeezenet1_1,32,0.9944,14.8345,0.2769,0.9604
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9856,165.4592,10.1272,1.0280
cuda,timm_efficientnet,32,0.9619,48.7762,2.0090,0.9880
cuda,timm_nfnet,128,0.9984,131.8389,2.2059,0.9693
cuda,timm_regnet,32,0.9803,79.3879,2.4918,0.9953
cuda,timm_resnest,32,1.0024,24.7746,0.6815,0.9868
cuda,timm_vision_transformer,8,1.0006,29.7869,1.0447,0.9952
cuda,timm_vision_transformer_large,8,0.9995,184.1567,3.0354,0.9973
cuda,timm_vovnet,32,0.9181,34.3637,1.5097,0.9903
cuda,tts_angular,64,0.9698,6.4179,0.1982,1.0002
cuda,vgg16,64,0.9995,66.1665,0.2140,0.9924
cuda,yolov3,16,0.9993,68.7377,1.8232,0.9908
