dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9983,8.2047,0.8691
cuda,beit_base_patch16_224,64,0.9811,5.3853,0.9561
cuda,botnet26t_256,128,0.9646,3.8590,0.8495
cuda,cait_m36_384,2,0.8726,32.4470,0.8994
cuda,coat_lite_mini,128,0.9990,5.3391,0.8821
cuda,convit_base,32,0.9970,6.1510,0.8838
cuda,convmixer_768_32,32,0.9990,5.7476,0.9869
cuda,convnext_base,32,0.9987,9.0080,0.9044
cuda,crossvit_9_240,64,0.9890,8.1486,0.8714
cuda,cspdarknet53,64,0.8679,6.6428,0.8550
cuda,deit_base_distilled_patch16_224,64,0.9989,4.1982,0.9467
cuda,dla102,64,0.9966,9.6505,0.9217
cuda,dm_nfnet_f0,128,0.9983,7.7210,0.8972
cuda,dpn107,32,0.8733,14.1556,0.9316
cuda,eca_botnext26ts_256,64,0.7472,4.3021,0.7702
cuda,eca_halonext26ts,64,0.7545,4.5922,0.7714
cuda,ese_vovnet19b_dw,128,0.9302,2.8404,0.8946
cuda,fbnetc_100,128,0.8690,5.9092,0.8601
cuda,fbnetv3_b,128,0.8352,10.8594,0.7879
cuda,gernet_l,128,0.9172,5.2762,0.7949
cuda,ghostnet_100,128,0.9894,8.7600,0.8898
cuda,gluon_inception_v3,128,0.9984,8.1665,0.8691
cuda,gluon_xception65,32,0.9977,11.3049,0.9386
cuda,gmixer_24_224,64,0.8429,8.3556,0.9689
cuda,gmlp_s16_224,64,0.9951,7.6192,0.9766
cuda,hrnet_w18,2,1.0578,56.7768,0.8903
cuda,inception_v3,128,0.9972,8.2835,0.8691
cuda,jx_nest_base,32,0.9957,10.7733,0.8972
cuda,lcnet_050,128,0.8606,2.5833,0.7740
cuda,mixer_b16_224,64,0.9988,3.1260,0.9606
cuda,mixnet_l,64,0.8138,13.6860,0.8491
cuda,mnasnet_100,128,0.8800,4.7097,0.9133
cuda,mobilenetv2_100,128,0.8811,4.4767,0.7665
cuda,mobilenetv3_large_100,128,0.8782,4.9829,0.8700
cuda,mobilevit_s,32,0.7197,6.7751,0.7687
cuda,nfnet_l0,64,0.7957,7.8115,0.8296
cuda,pit_b_224,64,0.9980,4.8753,0.7933
cuda,pnasnet5large,16,0.9987,38.8077,1.0127
cuda,poolformer_m36,64,0.9985,10.7115,0.9530
cuda,regnety_002,128,0.9718,5.5912,0.8294
cuda,repvgg_a2,128,0.8740,4.8229,0.8119
cuda,res2net101_26w_4s,64,0.9994,20.1865,0.9300
cuda,res2net50_14w_8s,2,1.0024,16.8971,0.8877
cuda,res2next50,2,1.0152,7.7445,0.8781
cuda,resmlp_12_224,128,0.9987,3.0347,0.9524
cuda,resnest101e,32,1.0004,20.6940,0.9452
cuda,rexnet_100,128,0.7949,6.9488,0.7888
cuda,sebotnet33ts_256,64,0.7826,5.6468,0.7131
cuda,selecsls42b,128,0.9985,3.0993,0.9019
cuda,spnasnet_100,128,0.8514,5.8129,0.9211
cuda,swin_base_patch4_window7_224,64,0.9789,14.0238,0.9295
cuda,swsl_resnext101_32x16d,32,0.9975,9.2126,0.8931
cuda,tf_efficientnet_b0,128,0.7468,6.7837,0.7728
cuda,tf_mixnet_l,64,0.8184,14.3937,0.8610
cuda,tinynet_a,128,0.7177,8.0521,0.7832
cuda,tnt_s_patch16_224,64,0.9982,11.7878,0.9749
cuda,twins_pcpvt_base,32,0.9493,19.4255,0.9104
cuda,visformer_small,128,1.0000,3.8568,0.9432
cuda,vit_base_patch16_224,64,0.9997,4.4026,0.9452
cuda,volo_d1_224,64,0.9959,7.9808,0.9241
cuda,xcit_large_24_p8_224,5,0.9960,26.6359,0.9176
