dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.312335
cuda,beit_base_patch16_224,64,2.186018
cuda,botnet26t_256,128,1.485458
cuda,cait_m36_384,2,17.182528
cuda,coat_lite_mini,128,1.719872
cuda,convit_base,32,1.958696
cuda,convmixer_768_32,32,2.788505
cuda,convnext_base,32,4.601200
cuda,crossvit_9_240,64,3.373482
cuda,cspdarknet53,64,3.298123
cuda,deit_base_distilled_patch16_224,64,1.591702
cuda,dla102,64,4.042018
cuda,dm_nfnet_f0,128,3.277004
cuda,dpn107,32,6.282847
cuda,eca_botnext26ts_256,64,1.569787
cuda,eca_halonext26ts,64,1.617014
cuda,ese_vovnet19b_dw,128,1.227318
cuda,fbnetc_100,128,2.885864
cuda,fbnetv3_b,128,5.618268
cuda,gernet_l,128,2.544168
cuda,ghostnet_100,128,3.731739
cuda,gluon_inception_v3,128,3.294550
cuda,gluon_xception65,32,5.584542
cuda,gmixer_24_224,64,3.491721
cuda,gmlp_s16_224,64,3.562244
cuda,hrnet_w18,2,34.523644
cuda,inception_v3,128,3.231046
cuda,jx_nest_base,32,4.171556
cuda,lcnet_050,128,1.212917
cuda,mixer_b16_224,64,1.480829
cuda,mixnet_l,64,7.416051
cuda,mnasnet_100,128,2.110824
cuda,mobilenetv2_100,128,2.111444
cuda,mobilenetv3_large_100,128,2.226789
cuda,mobilevit_s,32,2.740231
cuda,nfnet_l0,64,2.822589
cuda,pit_b_224,64,1.765002
cuda,pnasnet5large,16,21.298836
cuda,poolformer_m36,64,5.565285
cuda,regnety_002,128,2.407741
cuda,repvgg_a2,128,2.466539
cuda,res2net101_26w_4s,64,9.629591
cuda,res2net50_14w_8s,2,7.353063
cuda,res2next50,2,2.969737
cuda,resmlp_12_224,128,1.349041
cuda,resnest101e,32,9.878127
cuda,rexnet_100,128,3.026386
cuda,sebotnet33ts_256,64,2.078308
cuda,selecsls42b,128,1.116441
cuda,spnasnet_100,128,2.866040
cuda,swin_base_patch4_window7_224,64,5.439876
cuda,swsl_resnext101_32x16d,32,3.925466
cuda,tf_efficientnet_b0,128,2.907776
cuda,tf_mixnet_l,64,7.754175
cuda,tinynet_a,128,3.427128
cuda,tnt_s_patch16_224,64,4.994356
cuda,twins_pcpvt_base,32,9.737607
cuda,visformer_small,128,1.225076
cuda,vit_base_patch16_224,64,1.539250
cuda,volo_d1_224,64,2.999918
cuda,xcit_large_24_p8_224,5,13.741152
