dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.389067,3.641707
cuda,AlbertForQuestionAnswering,2,1.331669,3.786269
cuda,BartForCausalLM,2,1.227660,3.304857
cuda,BartForConditionalGeneration,1,3.513364,9.624790
cuda,BertForMaskedLM,64,1.529384,3.557302
cuda,BertForQuestionAnswering,64,1.536488,3.578161
cuda,BigBird,1,8.182839,3.177591
cuda,BlenderbotSmallForCausalLM,64,0.838231,2.127064
cuda,BlenderbotSmallForConditionalGeneration,32,2.197785,6.140029
cuda,CamemBert,1,1.534726,3.528281
cuda,DebertaForMaskedLM,4,4.855669,4.468110
cuda,DebertaForQuestionAnswering,4,5.251366,4.757411
cuda,DistilBertForMaskedLM,16,0.682463,1.917931
cuda,DistilBertForQuestionAnswering,32,0.659105,1.789372
cuda,DistillGPT2,1,0.761917,1.621960
cuda,ElectraForCausalLM,1,1.529924,3.520215
cuda,ElectraForQuestionAnswering,64,1.537950,3.569117
cuda,GPT2ForSequenceClassification,4,1.534581,3.484070
cuda,GoogleFnet,1,1.045700,1.545252
cuda,LayoutLMForMaskedLM,16,1.658117,3.661264
cuda,LayoutLMForSequenceClassification,16,1.586352,3.587391
cuda,M2M100ForConditionalGeneration,2,3.107258,9.102977
cuda,MBartForCausalLM,16,1.217172,3.260717
cuda,MBartForConditionalGeneration,8,3.553258,9.720470
cuda,MT5ForConditionalGeneration,2,3.551167,8.863102
cuda,MegatronBertForCausalLM,2,3.299676,7.334353
cuda,MegatronBertForQuestionAnswering,8,3.278363,7.245437
cuda,MobileBertForMaskedLM,16,7.927892,16.949763
cuda,MobileBertForQuestionAnswering,32,7.829603,16.893992
cuda,OPTForCausalLM,4,1.276477,3.424527
cuda,PLBartForCausalLM,16,0.691405,1.748164
cuda,PLBartForConditionalGeneration,8,1.655058,4.652497
cuda,PegasusForCausalLM,8,1.333764,3.493180
cuda,PegasusForConditionalGeneration,4,3.063807,8.852922
cuda,RobertaForCausalLM,4,1.538472,3.595953
cuda,RobertaForQuestionAnswering,64,1.454956,3.372966
cuda,Speech2Text2ForCausalLM,64,0.699037,1.654765
cuda,T5ForConditionalGeneration,4,2.311382,5.393414
cuda,T5Small,1,2.320204,5.405900
cuda,TrOCRForCausalLM,8,1.191246,3.217014
cuda,XGLMForCausalLM,1,2.491391,7.003574
cuda,XLNetLMHeadModel,4,3.875157,14.977914
