dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1246,66.2653,0.8799
cuda,beit_base_patch16_224,64,0.9554,14.3557,0.8568
cuda,botnet26t_256,128,1.1939,39.6657,0.7493
cuda,cait_m36_384,2,1.0117,59.6291,0.9189
cuda,coat_lite_mini,128,1.0740,14.8103,0.7864
cuda,convit_base,32,1.1977,18.2194,0.9490
cuda,convmixer_768_32,32,1.0616,13.0089,0.9808
cuda,convnext_base,32,1.0441,23.4822,0.7609
cuda,crossvit_9_240,64,1.0838,26.7884,0.7268
cuda,cspdarknet53,64,1.0598,46.8215,0.8787
cuda,deit_base_distilled_patch16_224,64,1.0217,10.2654,0.8200
cuda,dla102,64,1.2839,62.5354,0.9581
cuda,dm_nfnet_f0,128,1.2118,30.1419,0.9527
cuda,dpn107,32,0.9433,75.3803,0.8972
cuda,eca_botnext26ts_256,64,0.9807,47.6365,0.7675
cuda,eca_halonext26ts,64,0.9797,49.7311,0.7727
cuda,ese_vovnet19b_dw,128,1.0830,30.4296,0.9378
cuda,fbnetc_100,128,1.0474,44.1810,0.7511
cuda,fbnetv3_b,128,0.9658,75.6359,0.7875
cuda,gernet_l,128,1.0287,34.9874,0.7997
cuda,ghostnet_100,128,1.2401,57.9672,0.9511
cuda,gluon_inception_v3,128,1.1249,66.0840,0.8799
cuda,gluon_xception65,32,1.0416,41.6794,0.8999
cuda,gmixer_24_224,64,0.9962,17.1528,0.9830
cuda,gmlp_s16_224,64,1.0003,14.4673,0.9660
cuda,hrnet_w18,2,1.2849,223.6161,0.8987
cuda,inception_v3,128,1.1246,66.1352,0.8799
cuda,jx_nest_base,32,1.2286,59.4998,0.7068
cuda,lcnet_050,128,1.2560,30.6526,0.7738
cuda,mixer_b16_224,64,0.9893,10.5691,0.8612
cuda,mixnet_l,64,0.9311,62.1690,0.7942
cuda,mnasnet_100,128,1.0407,36.7263,0.8371
cuda,mobilenetv2_100,128,0.9252,36.9378,0.7679
cuda,mobilenetv3_large_100,128,1.0450,63.2800,0.8830
cuda,mobilevit_s,32,0.8899,40.6806,0.7424
cuda,nfnet_l0,64,1.0517,26.7919,0.8122
cuda,pit_b_224,64,1.0626,12.6053,0.6367
cuda,pnasnet5large,16,1.0843,138.8389,1.2127
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2356,45.8818,0.7770
cuda,repvgg_a2,128,1.0030,42.6985,0.6587
cuda,res2net101_26w_4s,64,1.1763,84.7458,0.8935
cuda,res2net50_14w_8s,2,1.2680,69.5378,0.8950
cuda,res2next50,2,1.2303,41.2169,0.8861
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.1921,78.9171,0.9444
cuda,rexnet_100,128,0.9544,101.3765,0.8718
cuda,sebotnet33ts_256,64,1.0121,50.4685,0.6873
cuda,selecsls42b,128,1.2073,37.9590,0.9077
cuda,spnasnet_100,128,0.9911,43.0062,0.8497
cuda,swin_base_patch4_window7_224,64,1.0036,60.6889,0.8269
cuda,swsl_resnext101_32x16d,32,1.1051,38.9800,0.8620
cuda,tf_efficientnet_b0,128,0.9278,61.1240,0.8428
cuda,tf_mixnet_l,64,0.9325,62.6777,0.8608
cuda,tinynet_a,128,0.8848,61.2101,0.7843
cuda,tnt_s_patch16_224,64,1.5635,25.3380,0.8503
cuda,twins_pcpvt_base,32,1.2221,49.3464,0.8308
cuda,visformer_small,128,1.0181,23.8870,0.9474
cuda,vit_base_patch16_224,64,0.9831,9.3870,0.8177
cuda,volo_d1_224,64,1.1383,28.1845,0.7449
cuda,xcit_large_24_p8_224,0,0.0000
