dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.785885,3.211357
cuda,LearningToPaint,96,0.414675,1.156642
cuda,alexnet,128,0.216733,0.417080
cuda,dcgan,32,0.208231,0.341984
cuda,demucs,4,0.328502
cuda,densenet121,4,1.830175,9.236917
cuda,drq,1,0.200700,0.417107
cuda,functorch_dp_cifar10,64,0.401686,1.402099
cuda,lennard_jones,1000,0.187818,0.194989
cuda,mnasnet1_0,32,0.699420,2.780901
cuda,mobilenet_v2,96,0.746356,2.761875
cuda,mobilenet_v3_large,32,0.784602,3.375232
cuda,nvidia_deeprecommender,256,0.210068,0.272949
cuda,pytorch_CycleGAN_and_pix2pix,1,0.392079,1.971581
cuda,pytorch_stargan,16,0.432133,1.742503
cuda,pytorch_struct,200,0.272804,0.617874
cuda,pytorch_unet,1,0.411784,1.234480
cuda,resnet18,16,0.394454,1.206377
cuda,resnet50,32,0.765769,3.243804
cuda,resnext50_32x4d,8,0.768753,3.243928
cuda,shufflenet_v2_x1_0,128,0.857860,3.515331
cuda,soft_actor_critic,256,0.245503,0.222321
cuda,squeezenet1_1,32,0.331244,1.220817
cuda,timm_efficientnet,32,1.681870,4.310315
cuda,timm_nfnet,128,1.994280,5.954903
cuda,timm_regnet,32,2.255586,5.498624
cuda,timm_resnest,32,0.575979,1.756710
cuda,timm_vision_transformer,8,0.924255,3.460025
cuda,timm_vision_transformer_large,8,2.916701,12.535256
cuda,timm_vovnet,32,1.544460,2.667250
cuda,tts_angular,64,0.251001,0.152940
cuda,vgg16,64,0.261444,0.714562
cuda,yolov3,16,2.712150,4.974832
