dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Longformer,2,8.494427,114.191783,99.848883,6.950817,104.887419,84.297568,4.231111,0.391663,0.701202,13.097049
cuda,hf_Reformer,4,2.239893,8.351192,7.294995,0.664621,8.139533,1.032618,0.519032,0.044782,3.706445,1.542390
cuda,hf_T5,8,3.149598,13.355141,6.694818,1.900145,11.265979,3.817346,1.287990,0.285791,5.104647,6.584778
cuda,hf_T5_large,2,16.204961,47.605276,21.535716,8.232841,33.831185,17.039839,4.884594,2.301274,23.114522,20.964622
cuda,lennard_jones,1000,0.069438,1.130315,0.937465,0.055602,1.468604,0.043762,0.028325,0.005368,0.590200
cuda,mnasnet1_0,32,1.393689,10.942461,5.684944,2.158540,7.259851,2.831734,1.343000,0.186756,4.181197,2.888382
cuda,mobilenet_v2,96,1.434569,11.393196,5.992162,2.418802,7.965579,3.437309,1.751543,0.204041,4.478872
cuda,mobilenet_v2_quantized_qat,96,2.475068,23.197584,12.459262,4.568584,15.228240,7.227693,3.431937,1.119585,7.826777
cuda,mobilenet_v3_large,32,1.457676,11.126248,5.743553,2.359321,8.564119,3.599481,1.463187,0.208469,5.271030,33.973257
cuda,nvidia_deeprecommender,256,0.131025,1.426836,1.157619,0.100775,2.210375,0.084081,0.051072,0.008277,1.158580,0.393725
cuda,pytorch_CycleGAN_and_pix2pix,1,0.551929,3.519678,1.695299,0.817356,4.019951,1.479304,0.564374,0.050061,3.171790
cuda,pytorch_stargan,16,0.576572,5.332684,3.082454,0.935067,4.125339,1.108356,0.380979,0.055328,30.235982,2.017405
cuda,pytorch_struct,200,0.213161,1.658577,1.161383,0.132159,2.418940,0.159169,0.093686,0.019348,1.399494,19.731591
cuda,pytorch_unet,1,0.691602,5.580778,3.218922,1.112403,4.934464,2.003817,0.771178,0.073056,2.866574
cuda,resnet152,32,4.119804,25.968699,10.225896,5.496341,13.200863,7.011907,2.740834,0.815307,9.140944,2.629535
cuda,resnet18,16,0.559563,5.050344,3.123304,0.806421,4.699696,1.644234,0.581207,0.063982,2.412271,2.834476
cuda,resnet50,32,1.444932,10.118129,4.889304,2.077601,6.544811,2.539986,1.164578,0.188381,3.809846,2.796631
cuda,resnet50_quantized_qat,32,2.300898,20.910426,10.373155,4.995123,12.902121,5.919373,2.685341,1.079465,7.706836,3.050284
cuda,resnext50_32x4d,8,1.439320,9.497952,4.297888,1.936357,6.140777,2.366846,1.156974,0.169479,3.854437,2.816101
cuda,shufflenet_v2_x1_0,128,1.645872,11.551919,5.795678,2.076193,7.886653,3.622458,1.904970,0.247692,4.425860
cuda,soft_actor_critic,256,0.131015,1.698528,1.524035,0.055487,2.450931,0.050313,0.030400,0.005652,0.987128
cuda,speech_transformer,32,2.509463,14.654861,8.379107,2.525287,12.655385,4.271849,1.791720,0.288944,7.044836
cuda,squeezenet1_1,32,0.232863,2.507819,1.969680,0.389093,3.575477,1.147525,0.523260,0.032698,2.005523
cuda,timm_efficientdet,1,12.710508,39.369247,17.762445,10.962348,28.994675,15.321457,4.638614,1.476799,45.767915,22.564690
cuda,timm_efficientnet,32,2.500936,12.081503,5.913155,2.438204,9.281156,4.123903,1.649503,0.265054,5.907537,41.628007
cuda,timm_nfnet,128,2.824276,10.120146,4.074870,3.403546,9.705542,3.793933,1.480535,0.246030,9.133839,0.707927
cuda,timm_regnet,32,3.176173,12.285296,5.223800,2.799634,7.430154,3.008461,1.361300,0.300284,5.399246,23.767837
cuda,timm_resnest,32,0.819528,7.539701,5.017757,1.350628,8.271523,3.177603,1.264325,0.086784,45.939992,4.647710
cuda,timm_vision_transformer,8,1.199031,7.575246,3.874334,1.470746,9.628667,2.538101,1.090709,0.184292,14.036076,7.299846
cuda,timm_vision_transformer_large,8,3.877119,21.237440,8.774757,5.507291,24.412367,7.642359,3.258758,1.026458,10.500340,21.839244
cuda,timm_vovnet,32,1.842797,8.743356,4.849313,1.694644,7.491077,3.121583,1.559167,0.132790,4.395963,2.971800
cuda,tts_angular,64,0.093904,1.075368,0.977883,0.043998,1.472267,0.027412,0.014227,0.001516,0.540280
cuda,vgg16,64,0.154350,1.951805,1.569043,0.255621,2.921381,0.831555,0.298974,0.020968,1.616435
cuda,yolov3,16,2.488108,15.815329,8.126148,3.227432,11.798867,5.892211,2.223370,0.324221,7.017751
