dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.112049
cuda,beit_base_patch16_224,64,2.053353
cuda,botnet26t_256,128,1.905233
cuda,cait_m36_384,4,6.302416
cuda,coat_lite_mini,128,1.867808
cuda,convit_base,64,2.008161
cuda,convmixer_768_32,32,2.407030
cuda,convnext_base,64,2.591133
cuda,crossvit_9_240,128,3.037801
cuda,cspdarknet53,64,3.550975
cuda,deit_base_distilled_patch16_224,64,1.656034
cuda,dla102,128,3.573575
cuda,dm_nfnet_f0,128,3.052943
cuda,dpn107,32,6.116179
cuda,eca_botnext26ts_256,128,2.092299
cuda,eca_halonext26ts,128,2.097619
cuda,ese_vovnet19b_dw,128,1.446994
cuda,fbnetc_100,128,3.132210
cuda,fbnetv3_b,128,5.124657
cuda,gernet_l,128,2.900887
cuda,ghostnet_100,128,4.488581
cuda,gluon_inception_v3,128,3.141861
cuda,gluon_xception65,32,4.197778
cuda,gmixer_24_224,128,2.786003
cuda,gmlp_s16_224,128,2.490432
cuda,hrnet_w18,128,11.420590
cuda,inception_v3,128,3.121708
cuda,jx_nest_base,32,3.231729
cuda,lcnet_050,128,1.494519
cuda,mixer_b16_224,128,1.327088
cuda,mixnet_l,128,6.908862
cuda,mnasnet_100,128,2.569053
cuda,mobilenetv2_100,128,2.591391
cuda,mobilenetv3_large_100,128,2.555849
cuda,mobilevit_s,64,2.960484
cuda,nfnet_l0,128,2.802777
cuda,pit_b_224,64,1.876216
cuda,pnasnet5large,16,8.783553
cuda,poolformer_m36,64,2.801162
cuda,regnety_002,128,2.598165
cuda,repvgg_a2,128,2.973999
cuda,res2net101_26w_4s,64,6.273540
cuda,res2net50_14w_8s,128,5.332756
cuda,res2next50,128,3.025674
cuda,resmlp_12_224,128,1.147042
cuda,resnest101e,64,6.071000
cuda,rexnet_100,128,3.162628
cuda,sebotnet33ts_256,64,2.562089
cuda,selecsls42b,128,1.441952
cuda,spnasnet_100,128,3.131773
cuda,swin_base_patch4_window7_224,64,5.076664
cuda,swsl_resnext101_32x16d,32,3.511868
cuda,tf_efficientnet_b0,128,2.906151
cuda,tf_mixnet_l,128,7.191126
cuda,tinynet_a,128,3.367733
cuda,tnt_s_patch16_224,128,3.493932
cuda,twins_pcpvt_base,64,4.884974
cuda,visformer_small,128,1.546731
cuda,vit_base_patch16_224,64,1.637621
cuda,volo_d1_224,64,2.486980
