dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8538,189.2003,13.4071,0.3343
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8124,127.8999,9.0048,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8461,137.3317,8.5135,0.3514
cuda,convit_base,64,0.8338,217.7066,9.1766,0.3333
cuda,convmixer_768_32,32,0.9229,321.5896,9.9109,0.3455
cuda,convnext_base,64,0.8001,152.1357,11.8200,0.3509
cuda,crossvit_9_240,128,0.8389,130.5115,13.3206,0.3347
cuda,cspdarknet53,64,0.7559,119.9603,18.7838,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7979,118.0622,7.1449,0.3590
cuda,dla102,128,0.8379,213.4352,15.0414,0.3362
cuda,dm_nfnet_f0,128,0.8795,148.8774,10.6189,0.3556
cuda,dpn107,32,0.7504,142.7124,39.1782,0.3530
cuda,eca_botnext26ts_256,128,0.6719,163.7506,10.2677,0.2672
cuda,eca_halonext26ts,128,0.6794,167.7633,10.5828,0.2670
cuda,ese_vovnet19b_dw,128,0.7681,85.9349,6.5260,0.3273
cuda,fbnetc_100,128,0.7928,105.7832,17.2190,0.3307
cuda,fbnetv3_b,128,0.7791,150.6925,28.3919,0.3151
cuda,gernet_l,128,0.7690,98.4007,15.1739,0.3444
cuda,ghostnet_100,128,0.8783,108.0335,14.3758,0.3370
cuda,gluon_inception_v3,128,0.8539,188.9236,13.3253,0.3342
cuda,gluon_xception65,32,0.7540,129.9316,17.5883,0.3349
cuda,gmixer_24_224,128,0.7222,166.6041,13.3271,0.3052
cuda,gmlp_s16_224,128,0.7866,173.4596,11.9494,0.3561
cuda,hrnet_w18,128,0.8552,345.1675,56.1847,0.3347
cuda,inception_v3,128,0.8533,188.6131,13.3461,0.3343
cuda,jx_nest_base,32,0.7998,148.6855,15.0667,0.3399
cuda,lcnet_050,128,0.8415,38.7890,7.3480,0.3359
cuda,mixer_b16_224,128,0.8025,147.7192,5.7648,0.3472
cuda,mixnet_l,128,0.7939,230.5662,26.4047,0.2717
cuda,mnasnet_100,128,0.7886,84.8214,13.0156,0.3349
cuda,mobilenetv2_100,128,0.7219,89.1442,13.1407,0.3109
cuda,mobilenetv3_large_100,128,0.7835,80.5542,13.1196,0.3302
cuda,mobilevit_s,64,0.6566,133.4566,15.1729,0.2734
cuda,nfnet_l0,128,0.7147,148.7443,10.5603,0.2681
cuda,pit_b_224,64,0.8222,188.5588,8.1282,0.3260
cuda,pnasnet5large,16,0.8470,261.2169,41.7831,0.3632
cuda,poolformer_m36,64,0.8072,184.3450,11.9919,0.3413
cuda,regnety_002,128,1.1078,46.9305,12.9070,0.3403
cuda,repvgg_a2,128,0.7952,94.7494,15.7211,0.3407
cuda,res2net101_26w_4s,64,0.9419,126.8222,27.9364,0.3336
cuda,res2net50_14w_8s,128,0.8098,180.4162,24.3795,0.3232
cuda,res2next50,128,0.8331,166.5626,13.1356,0.3202
cuda,resmlp_12_224,128,0.7810,87.5193,4.9424,0.2624
cuda,resnest101e,64,0.8148,200.2233,27.2543,0.3473
cuda,rexnet_100,128,0.6900,127.3733,16.9708,0.2849
cuda,sebotnet33ts_256,64,0.6796,118.3349,13.6368,0.3212
cuda,selecsls42b,128,0.8415,74.5929,5.8199,0.3528
cuda,spnasnet_100,128,0.7764,93.3242,16.8865,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8086,146.0694,14.6414,0.3676
cuda,tf_efficientnet_b0,128,0.6671,131.1207,15.9229,0.2664
cuda,tf_mixnet_l,128,0.7953,240.9328,27.0176,0.2875
cuda,tinynet_a,128,0.6511,110.8777,19.6328,0.2764
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.9194,138.0843,26.0660,0.3403
cuda,visformer_small,128,0.8401,116.7765,6.2183,0.3468
cuda,vit_base_patch16_224,64,0.8356,144.5074,7.0014,0.3593
cuda,volo_d1_224,64,0.8462,159.3932,11.9767,0.3421
cuda,xcit_large_24_p8_224,0,0.0000
