dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6430,162.7812,18.0884,1.5169
cuda,AlbertForQuestionAnswering,4,1.6570,160.0368,17.5297,1.5590
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.4212,78.9669,22.1865,1.1144
cuda,BartForConditionalGeneration,2,1.4187,96.1722,49.7069,1.1976
cuda,BertForMaskedLM,16,1.5829,69.2204,20.9210,0.9849
cuda,BertForQuestionAnswering,16,1.7700,53.4770,20.2868,1.0617
cuda,BlenderbotForCausalLM,4,1.1688,79.1954,43.1989,0.9343
cuda,BlenderbotSmallForCausalLM,64,1.2241,48.3310,16.6373,0.9426
cuda,BlenderbotSmallForConditionalGeneration,64,1.3966,78.4750,33.5735,1.1105
cuda,CamemBert,16,1.5204,77.7846,20.0697,0.9830
cuda,DebertaForMaskedLM,4,1.1302,55.9285,39.0540,1.0674
cuda,DebertaForQuestionAnswering,8,1.2335,60.9374,39.1031,1.1614
cuda,DebertaV2ForMaskedLM,1,0.9081,113.5219,56.5487,0.9912
cuda,DebertaV2ForQuestionAnswering,2,0.9445,126.5363,55.6554,0.9885
cuda,DistilBertForMaskedLM,128,1.2359,68.1096,12.5327,0.9439
cuda,DistilBertForQuestionAnswering,256,1.4900,69.2286,11.5997,1.0864
cuda,DistillGPT2,16,1.7145,61.6828,13.3707,1.0618
cuda,ElectraForCausalLM,32,1.8242,47.7760,25.5229,0.9327
cuda,ElectraForQuestionAnswering,64,2.0526,55.7892,21.2039,1.0704
cuda,GPT2ForSequenceClassification,4,2.3062,40.1766,19.0725,1.1712
cuda,LayoutLMForMaskedLM,16,1.6021,70.2253,22.2155,0.9848
cuda,LayoutLMForSequenceClassification,16,1.8057,53.8956,28.2891,1.0277
cuda,M2M100ForConditionalGeneration,16,1.7806,72.5444,56.0462,1.0400
cuda,MBartForCausalLM,4,1.4336,78.2954,23.1583,1.1342
cuda,MBartForConditionalGeneration,2,1.4285,95.1063,49.3614,1.2186
cuda,MT5ForConditionalGeneration,16,2.0139,46.8923,53.8956,1.0032
cuda,MegatronBertForCausalLM,4,1.5565,56.0263,39.6605,1.0221
cuda,MegatronBertForQuestionAnswering,8,1.5805,89.3803,39.1821,1.0239
cuda,MobileBertForMaskedLM,64,1.7978,102.7613,67.6998,0.9649
cuda,MobileBertForQuestionAnswering,128,1.7343,105.0212,69.0563,0.8126
cuda,OPTForCausalLM,2,2.3767,69.6287,20.6048,1.3450
cuda,PLBartForCausalLM,8,1.6022,70.4150,13.8275,0.9890
cuda,PLBartForConditionalGeneration,4,1.6477,70.2197,29.2984,1.0848
cuda,PegasusForCausalLM,32,1.1616,59.7637,23.7799,1.0363
cuda,PegasusForConditionalGeneration,32,1.2559,112.8279,48.6376,1.1394
cuda,Reformer,16,1.1966,250.5646,14.0784,1.0027
cuda,RobertaForCausalLM,16,1.6826,68.0711,20.5947,0.9847
cuda,RobertaForQuestionAnswering,16,1.7633,53.9139,19.0999,1.0618
cuda,Speech2Text2ForCausalLM,256,1.3669,38.7124,13.4378,0.9793
cuda,T5ForConditionalGeneration,4,1.6627,60.6937,30.3380,1.1856
cuda,T5Small,4,1.6646,60.7182,30.3852,1.1856
cuda,TrOCRForCausalLM,32,1.2576,108.9484,21.9917,1.0129
cuda,XGLMForCausalLM,8,1.7628,58.5968,74.4370,0.9902
cuda,XLNetLMHeadModel,8,1.9226,143.2304,118.8197,1.0303
cuda,YituTechConvBert,0,0.0000
