dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.781271,26.093148,20.480844,3.814029,19.427719,11.382791,7.201827,0.243522,214.862466,217.750209
cuda,beit_base_patch16_224,64,0.793154,29.388442,25.403676,3.192572,9.543135,6.242250,2.828099,0.220360,86.642444,74.062887
cuda,botnet26t_256,128,0.755442,22.006927,19.725816,2.641278,11.709717,7.833916,3.316377,0.105356,102.942800,97.621262
cuda,convmixer_768_32,32,0.586683,9.832962,6.042002,1.598231,5.423146,3.173081,1.766420,0.157554,12.468152,13.536530
cuda,crossvit_9_240,64,1.038501,85.945406,79.141075,4.588774,14.012467,9.036982,4.176654,0.323465,254.324928,193.928116
cuda,cspdarknet53,64,1.183547,21.497244,17.393092,3.027102,8.514353,5.062206,2.835222,0.180829,134.719739,128.960750
cuda,deit_base_distilled_patch16_224,64,0.642046,23.457351,19.810722,2.750000,7.917191,4.957213,2.523300,0.197171,69.679175,60.793957
cuda,densenet121,64,2.299900,53.259743,44.300187,4.188811,41.134707,26.008574,13.362981,0.316623,289.395938,290.610490
cuda,dla102,64,0.948000,31.354646,24.915413,3.023640,14.237312,8.307529,5.121222,0.256736,119.813786,112.536902
cuda,dm_nfnet_f0,128,1.473006,18.995963,10.715741,4.669577,13.618081,9.211298,3.520017,0.310529,2.293782,10.039664
cuda,dpn107,32,2.251113,37.101939,29.015403,3.967962,18.387922,10.468358,6.706343,0.288899,193.293113,187.072792
cuda,eca_botnext26ts_256,64,0.783288,41.491020,38.879089,3.076468,12.107505,8.072137,3.461463,0.118312,146.474349,122.839705
cuda,eca_halonext26ts,64,0.822389,16.301362,13.608011,4.042214,16.360816,11.243062,4.488375,0.129194,47.001971,53.858512
cuda,ecaresnet101d,64,1.273262,19.654911,11.910444,3.504006,13.554759,8.258351,4.545909,0.308670,73.672877,79.214096
cuda,ese_vovnet19b_dw,128,0.499222,15.340288,13.856567,1.174752,8.373294,5.071417,2.845431,0.092517,97.614066,93.461648
cuda,fbnetc_100,128,1.047277,17.501606,14.064696,1.946796,7.446769,4.309926,2.599694,0.161474,99.119412,94.693610
