dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.373892
cuda,Background_Matting,4,0.561558
cuda,LearningToPaint,96,0.435115
cuda,Super_SloMo,6,0.789144
cuda,alexnet,128,0.342147
cuda,attention_is_all_you_need_pytorch,256,1.079643
cuda,dcgan,32,0.320034
cuda,densenet121,4,1.314913
cuda,dlrm,2048,0.529729
cuda,drq,1,0.345026
cuda,fastNLP_Bert,6,1.315683
cuda,hf_Albert,8,1.100451
cuda,hf_Bart,4,1.816252
cuda,hf_Bert,4,1.217578
cuda,hf_BigBird,2,6.430995
cuda,hf_DistilBert,8,0.564262
cuda,hf_GPT2,4,1.293090
cuda,hf_Longformer,2,3.836327
cuda,hf_Reformer,4,1.358096
cuda,hf_T5,8,3.301406
cuda,mnasnet1_0,32,0.587359
cuda,mobilenet_v2,96,0.598768
cuda,mobilenet_v3_large,32,0.638888
cuda,moco,32,1.403185
cuda,nvidia_deeprecommender,256,0.336831
cuda,pytorch_CycleGAN_and_pix2pix,1,0.421170
cuda,pytorch_stargan,16,0.444540
cuda,pytorch_struct,200,0.380076
cuda,pytorch_unet,1,0.475629
cuda,resnet18,16,0.444615
cuda,resnet50,32,0.656512
cuda,resnext50_32x4d,8,0.653192
cuda,shufflenet_v2_x1_0,128,0.703253
cuda,soft_actor_critic,256,0.278101
cuda,speech_transformer,32,1.436898
cuda,squeezenet1_1,32,0.403011
cuda,tacotron2,64,10.848961
cuda,timm_efficientdet,1,11.409616
cuda,timm_efficientnet,32,1.053034
cuda,timm_nfnet,128,1.525683
cuda,timm_regnet,32,1.401497
cuda,timm_resnest,32,0.451143
cuda,timm_vision_transformer,8,0.689523
cuda,timm_vovnet,32,0.839408
cuda,tts_angular,64,0.412748
cuda,vgg16,64,0.360857
cuda,vision_maskrcnn,4,5.794544
cuda,yolov3,16,5.686069
