dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2579
cuda,AlbertForQuestionAnswering,2,1.2607
cuda,AllenaiLongformerBase,1,1.1678
cuda,BartForCausalLM,2,1.0292
cuda,BartForConditionalGeneration,1,1.3761
cuda,BertForMaskedLM,64,0.9618
cuda,BertForQuestionAnswering,64,1.0173
cuda,BigBird,1,0.8488
cuda,BlenderbotSmallForCausalLM,64,0.9700
cuda,BlenderbotSmallForConditionalGeneration,32,1.1015
cuda,CamemBert,1,1.5444
cuda,DebertaForMaskedLM,4,1.2400
cuda,DebertaForQuestionAnswering,4,1.2807
cuda,DistilBertForMaskedLM,16,1.3661
cuda,DistilBertForQuestionAnswering,32,1.3761
cuda,DistillGPT2,1,1.7507
cuda,ElectraForCausalLM,1,1.4678
cuda,ElectraForQuestionAnswering,64,1.2466
cuda,GPT2ForSequenceClassification,4,1.5809
cuda,LayoutLMForMaskedLM,16,1.0542
cuda,LayoutLMForSequenceClassification,16,1.1182
cuda,M2M100ForConditionalGeneration,2,1.2394
cuda,MBartForCausalLM,16,1.1307
cuda,MBartForConditionalGeneration,8,1.3242
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.5332
cuda,MegatronBertForQuestionAnswering,8,1.5178
cuda,MobileBertForMaskedLM,16,1.4126
cuda,MobileBertForQuestionAnswering,32,1.4484
cuda,OPTForCausalLM,4,1.5674
cuda,PLBartForCausalLM,16,1.1458
cuda,PLBartForConditionalGeneration,8,1.2998
cuda,PegasusForCausalLM,8,1.3882
cuda,PegasusForConditionalGeneration,4,1.2619
cuda,RobertaForCausalLM,4,1.5379
cuda,RobertaForQuestionAnswering,64,1.0150
cuda,Speech2Text2ForCausalLM,64,1.2909
cuda,T5ForConditionalGeneration,4,0.9567
cuda,T5Small,1,1.3606
cuda,TrOCRForCausalLM,8,1.5015
cuda,XGLMForCausalLM,1,1.3043
cuda,XLNetLMHeadModel,4,1.1387
cuda,YituTechConvBert,1,1.4199
