dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.533162,3.443500
cuda,AlbertForQuestionAnswering,2,1.442465,3.251793
cuda,AllenaiLongformerBase,1,4.662109,10.933955
cuda,BartForCausalLM,2,1.307452,3.029376
cuda,BartForConditionalGeneration,1,4.216142,8.033647
cuda,BertForMaskedLM,64,1.554926,3.122327
cuda,BertForQuestionAnswering,64,1.566095,3.167359
cuda,BigBird,1,8.248988,3.517169
cuda,BlenderbotSmallForCausalLM,64,0.951448,2.014362
cuda,BlenderbotSmallForConditionalGeneration,32,3.078978,5.273449
cuda,CamemBert,1,1.577368,3.157519
cuda,DebertaForMaskedLM,4,3.441791,6.955291
cuda,DebertaForQuestionAnswering,4,3.425970,6.806378
cuda,DistilBertForMaskedLM,16,0.866119,1.672183
cuda,DistilBertForQuestionAnswering,32,0.872166,1.646398
cuda,DistillGPT2,1,1.067464,1.623879
cuda,ElectraForCausalLM,1,1.561239,3.105340
cuda,ElectraForQuestionAnswering,64,1.576806,3.143647
cuda,GPT2ForSequenceClassification,4,1.614627,2.986096
cuda,LayoutLMForMaskedLM,16,1.684310,3.177437
cuda,LayoutLMForSequenceClassification,16,1.695489,3.216495
cuda,M2M100ForConditionalGeneration,2,3.980525,8.214831
cuda,MBartForCausalLM,16,1.338983,3.082252
cuda,MBartForConditionalGeneration,8,4.191591,7.853433
cuda,MegatronBertForCausalLM,2,3.271153,6.641820
cuda,MegatronBertForQuestionAnswering,8,3.200142,6.610558
cuda,MobileBertForMaskedLM,16,7.911380,17.136135
cuda,MobileBertForQuestionAnswering,32,7.770556,17.040521
cuda,OPTForCausalLM,4,1.419348,3.119022
cuda,PLBartForCausalLM,16,0.900613,1.488842
cuda,PLBartForConditionalGeneration,8,2.214927,4.221183
cuda,PegasusForCausalLM,8,1.371298,3.101455
cuda,PegasusForConditionalGeneration,4,3.996506,8.059466
cuda,RobertaForCausalLM,4,1.558796,3.139670
cuda,RobertaForQuestionAnswering,64,1.567968,3.108256
cuda,Speech2Text2ForCausalLM,64,0.937383,1.553568
cuda,T5ForConditionalGeneration,4,3.599118,5.495490
cuda,T5Small,1,3.559328,5.400014
cuda,TrOCRForCausalLM,8,1.287577,2.994393
cuda,XGLMForCausalLM,1,2.698014,6.694500
cuda,XLNetLMHeadModel,4,4.238284,14.901478
cuda,YituTechConvBert,1,2.230962,5.149477
