dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.673416,6.121186,6.070641
cuda,Background_Matting,4,7.345460,4.667845,4.652625
cuda,LearningToPaint,96,2.805154,1.755818,1.741694
cuda,Super_SloMo,6,7.265547,5.076216,5.060318
cuda,alexnet,128,0.628005,0.289212,0.275331
cuda,attention_is_all_you_need_pytorch,256,9.605758,6.217438,6.202713
cuda,dcgan,32,0.624410,0.311455,0.297461
cuda,demucs,4,1.855229,0.895740,0.881872
cuda,densenet121,4,18.523024,12.030857,12.013534
cuda,dlrm,1024,0.606173,0.326127,0.313220
cuda,drq,1,0.824371,0.337453,0.324030
cuda,fastNLP_Bert,6,9.487672,5.649204,5.632704
cuda,functorch_dp_cifar10,64,2.161667,1.268409,1.254446
cuda,hf_Albert,8,6.219366,4.442226,4.427855
cuda,hf_Bart,4,13.954952,7.223930,7.205743
cuda,hf_Bert,4,9.886498,5.311924,5.296384
cuda,hf_Bert_large,4,20.316655,10.515199,10.498373
cuda,hf_BigBird,2,33.985974,23.464442,23.439379
cuda,hf_DistilBert,8,4.538334,2.659487,2.645412
cuda,hf_GPT2,4,8.203993,5.064748,5.049875
cuda,hf_GPT2_large,4,25.968930,14.814585,14.797482
cuda,hf_Longformer,2,30.104975,20.468002,20.431407
cuda,hf_Reformer,4,4.740119,2.149170,2.132374
cuda,hf_T5,8,11.130614,6.777034,6.760875
cuda,hf_T5_large,2,45.410388,26.466500,26.444700
cuda,lennard_jones,1000,0.464922,0.190953,0.172118
cuda,mnasnet1_0,32,6.635312,4.254933,4.239575
cuda,mobilenet_v2,96,7.002892,4.550074,4.534848
cuda,mobilenet_v2_quantized_qat,96,12.988085,9.782852,9.763799
cuda,mobilenet_v3_large,32,7.445289,4.813402,4.798447
cuda,nvidia_deeprecommender,256,0.581928,0.251558,0.238006
cuda,phlippe_densenet,128,7.043776,4.467307,4.452193
cuda,phlippe_resnet,128,2.619070,1.622900,1.608766
cuda,pytorch_CycleGAN_and_pix2pix,1,2.618017,1.755521,1.741563
cuda,pytorch_stargan,16,3.079702,2.157989,2.143448
cuda,pytorch_struct,200,1.088652,0.579428,0.565752
cuda,pytorch_unet,1,3.570954,2.271794,2.257799
cuda,resnet152,32,22.223215,13.261257,13.241526
cuda,resnet18,16,2.686971,1.679912,1.665927
cuda,resnet50,32,6.951399,4.466781,4.451482
cuda,resnet50_quantized_qat,32,12.607244,9.520661,9.501781
cuda,resnext50_32x4d,8,6.931225,4.452456,4.437245
cuda,shufflenet_v2_x1_0,128,7.791669,5.068337,5.052881
cuda,soft_actor_critic,256,0.473162,0.163013,0.149044
cuda,speech_transformer,32,11.910108,7.234874,7.218421
cuda,squeezenet1_1,32,1.503308,0.759546,0.745321
cuda,timm_efficientdet,1,39.704155,21.101025,21.081775
cuda,timm_efficientnet,32,9.793054,5.616398,5.600749
cuda,timm_nfnet,128,10.735631,5.973331,5.957994
cuda,timm_regnet,32,11.691191,6.386995,6.370858
cuda,timm_resnest,32,3.688661,2.284209,2.269866
cuda,timm_vision_transformer,8,6.278055,3.890212,3.875067
cuda,timm_vision_transformer_large,8,22.626268,12.859751,12.840162
cuda,timm_vovnet,32,5.873098,3.333089,3.318971
cuda,torchrec_dlrm,32,2.104041,0.894679,0.881060
cuda,tts_angular,64,0.474392,0.181427,0.167533
cuda,vgg16,64,1.023487,0.508722,0.495007
cuda,yolov3,16,10.577836,6.404822,6.388450
