dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8059,24.9241,50.1413,0.9130
cuda,Background_Matting,4,1.0583,172.4529,32.7707,0.9131
cuda,LearningToPaint,96,1.1283,12.5140,17.6823,0.6847
cuda,Super_SloMo,6,1.1651,100.4932,30.9624,1.0700
cuda,alexnet,128,1.0995,11.2062,10.7751,0.8346
cuda,attention_is_all_you_need_pytorch,256,1.0351,70.6255,53.4587,0.8150
cuda,dcgan,32,1.1176,1.9332,9.6064,0.8324
cuda,demucs,4,0.8181,92.5163,26.5811,0.6233
cuda,densenet121,4,2.3914,19.4950,76.7520,0.8412
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,1.5760,2.2388,6.4000,0.9522
cuda,drq,1,1.1562,2.7333,11.9535,0.6562
cuda,fastNLP_Bert,6,1.3978,43.4568,43.9247,1.1054
cuda,functorch_dp_cifar10,64,2.2418,3.5230,21.7939,0.4111
cuda,hf_Albert,8,1.5598,48.3124,38.1800,0.9305
cuda,hf_Bart,4,1.1671,47.7749,50.8304,0.7998
cuda,hf_Bert,4,1.1312,34.7425,44.3761,0.9284
cuda,hf_Bert_large,4,1.1448,81.9062,71.3037,0.9981
cuda,hf_BigBird,2,2.2058,83.1275,128.4163,0.6820
cuda,hf_DistilBert,8,1.1173,35.1479,29.6320,0.8317
cuda,hf_GPT2,4,1.3554,37.1730,32.5203,0.9095
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1361,73.3706,38.0293,0.5720
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.5948,133.0907,161.5900,0.8134
cuda,lennard_jones,1000,1.2689,0.9570,7.2533,0.5322
cuda,mnasnet1_0,32,1.2501,21.0990,36.6871,0.8515
cuda,mobilenet_v2,96,1.3649,51.9238,32.1332,1.1747
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.4528,18.0106,65.3701,0.8326
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7998,10.6731,10.6027,0.6651
cuda,phlippe_densenet,128,1.8126,13.6513,33.5897,0.8866
cuda,phlippe_resnet,128,1.5613,5.5842,15.7987,0.7903
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5062,8.4483,16.6620,0.9075
cuda,pytorch_stargan,16,1.1943,19.6558,50.5096,0.8997
cuda,pytorch_struct,200,1.2715,2.9350,21.9241,0.7259
cuda,pytorch_unet,1,1.2089,48.3677,19.7317,0.8462
cuda,resnet152,32,1.0585,80.0915,71.7764,0.9035
cuda,resnet18,16,1.2340,7.5062,23.3392,0.6910
cuda,resnet50,32,1.1215,34.5711,34.1754,0.8524
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2778,15.7798,33.6543,0.8341
cuda,shufflenet_v2_x1_0,128,1.3527,25.8032,32.8848,1.0400
cuda,soft_actor_critic,256,1.0301,1.1153,8.8223,0.6187
cuda,speech_transformer,32,1.4282,33.8090,41.3570,0.9680
cuda,squeezenet1_1,32,1.3879,6.8494,13.7413,1.0816
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.5682,43.7024,165.2403,1.0309
cuda,timm_efficientnet,32,1.1143,33.4046,73.2739,0.9857
cuda,timm_nfnet,128,1.3895,140.4317,39.2564,0.8607
cuda,timm_regnet,32,1.0615,86.6681,60.8921,0.8593
cuda,timm_resnest,32,1.3912,22.5222,67.4353,0.8626
cuda,timm_vision_transformer,8,2.2221,10.5068,49.6978,0.6919
cuda,timm_vision_transformer_large,8,0.9949,198.9274,81.7605,0.6801
cuda,timm_vovnet,32,0.9654,38.8517,32.5697,0.8357
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9571,9.6821,7.6921,0.9848
cuda,vgg16,64,1.1571,91.5428,11.5624,0.6729
cuda,yolov3,16,1.1278,89.8827,56.0621,0.9141
