dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,21.396065,19.577013,16.684111,10.933843,1.595443,18.454805,2.780337,1.221349,0.152941,1.235373,1.763968,10.505183
cuda,BartForCausalLM,4,28.681705,24.483774,21.345709,14.265249,1.984798,20.904223,3.551704,1.834758,0.233828,3.707301,1.856942,12.556722
cuda,BartForConditionalGeneration,2,52.984087,41.563416,38.473690,20.163197,5.716799,25.716997,9.363889,4.179276,1.164300,0.844954,0.437578,13.118818
cuda,BertForMaskedLM,16,26.652303,22.112859,19.484347,12.012536,2.102601,18.341081,3.931595,1.738752,0.316754,0.571546,6.836930,9.409885
cuda,BertForQuestionAnswering,16,26.817644,22.338448,19.720743,12.355805,2.067945,17.391145,3.904580,1.722132,0.311410,0.195990,6.409464,7.698666
cuda,BlenderbotSmallForCausalLM,64,19.023074,16.178941,13.644393,8.893488,1.321979,16.117136,2.363363,1.245516,0.159631,3.458209,2.428515,12.153269
cuda,BlenderbotSmallForConditionalGeneration,64,34.963587,28.551351,25.877424,13.721107,3.765821,19.189599,6.296952,2.820785,0.633475,1.710578,1.607170,11.294081
cuda,CamemBert,16,27.049832,22.522685,19.917699,12.522819,2.103150,17.262880,3.885407,1.732328,0.312587,0.563782,5.117172,7.808948
cuda,DebertaForMaskedLM,4,29.569096,24.262387,21.726263,14.875306,1.953606,21.986853,3.668339,1.875180,0.292731,15.118838,3.181833,24.497122
cuda,DebertaForQuestionAnswering,8,29.787933,24.474511,21.929240,15.064046,1.935363,22.902438,3.624539,1.844904,0.291655,17.526114,4.087359,27.611560
cuda,DebertaV2ForMaskedLM,1,45.518418,33.828892,31.078325,18.503036,3.122017,23.574737,4.823912,2.649619,0.579410,33.565137,1.313714,42.625628
cuda,DebertaV2ForQuestionAnswering,2,43.169928,31.503556,28.712131,16.141906,3.462112,21.855078,5.747453,3.159429,0.588989,33.775921,43.811366
cuda,DistilBertForMaskedLM,128,16.400862,14.591958,12.136566,8.186564,1.108092,11.845657,1.963011,0.937039,0.135367,1.708110,4.709486,6.587496
cuda,DistilBertForQuestionAnswering,256,16.902663,15.073459,12.453472,8.373152,1.104399,12.643796,2.167166,0.930818,0.133434,0.974970,3.598758,6.460583
cuda,DistillGPT2,16,15.891257,14.180792,11.520675,7.879909,1.114945,11.884822,2.031427,0.910511,0.117627,1.157773,2.188485,6.377759
cuda,ElectraForCausalLM,32,29.677460,25.032228,22.420594,15.006263,2.299837,26.295979,4.058011,1.786476,0.314456,0.986704,8.887603,14.795013
cuda,ElectraForQuestionAnswering,64,26.718374,22.167720,19.549912,12.093229,2.299365,21.817341,3.937812,2.002483,0.314080,0.195637,7.154998,12.435830
cuda,GPT2ForSequenceClassification,4,24.899692,21.692016,18.212239,11.464479,2.191956,14.918495,3.817441,1.897820,0.267118,0.358458,1.403071,6.192682
cuda,GoogleFnet,16,19.602981,17.531592,14.560424,10.948442,1.382570,19.627251,2.048093,0.920012,0.131822,3.860236,2.437637,14.065105
cuda,LayoutLMForMaskedLM,16,31.140265,26.634328,23.531214,15.888577,2.136878,23.185627,4.136044,1.767858,0.309565,3.510755,6.821325,13.169258
cuda,LayoutLMForSequenceClassification,16,30.728037,26.250817,23.162219,15.627023,2.080268,24.496093,4.081921,1.744352,0.306922,5.916763,9.140213,17.086654
cuda,M2M100ForConditionalGeneration,16,68.429156,51.446424,48.283611,27.509804,6.792589,35.703914,11.096448,5.330167,0.743754,6.422326,3.352367,22.100050
cuda,MBartForCausalLM,4,25.938861,21.850711,19.301450,12.381711,2.054153,18.415696,3.581529,1.856342,0.239128,3.396879,1.850899,11.709639
cuda,MBartForConditionalGeneration,2,54.517056,43.673789,40.631869,22.382025,5.882039,28.093100,9.837365,4.236776,1.149254,0.843923,0.375477,13.409736
cuda,MT5ForConditionalGeneration,16,44.914001,39.007355,35.916757,23.430279,3.415798,32.313041,5.627254,2.489746,0.428995,5.716007,37.530660,18.542261
cuda,MegatronBertForCausalLM,4,47.951818,38.201611,35.247992,20.498707,4.794375,27.154509,8.096845,3.389799,0.797006,1.954379,11.770330,14.110081
cuda,MegatronBertForQuestionAnswering,8,47.561504,37.942856,35.007925,20.442713,4.763202,27.643044,8.017774,3.345915,0.782414,2.639708,10.088124,15.312824
cuda,MobileBertForMaskedLM,64,50.915032,39.571583,36.583060,15.371290,4.359763,32.073723,9.953932,4.784205,2.389383,4.874760,26.458054,26.481632
cuda,MobileBertForQuestionAnswering,128,51.393220,39.941863,36.929184,15.592832,4.412219,30.980937,10.022844,4.750636,2.385687,3.946115,18.426778,24.294231
cuda,PLBartForCausalLM,8,21.009558,18.751137,15.821163,12.035420,1.052874,18.010121,1.853940,0.954568,0.121576,2.122992,1.620799,9.267351
cuda,PLBartForConditionalGeneration,4,35.915891,29.914342,26.900416,17.657196,2.714340,25.316739,4.560160,2.306395,0.328104,2.981128,2.214715,13.639978
cuda,PegasusForCausalLM,32,26.305894,22.401245,19.443911,12.695983,1.979616,19.489998,3.519264,1.811214,0.231978,3.411418,1.827897,12.405089
cuda,PegasusForConditionalGeneration,32,38.690355,35.108849,32.029264,16.737300,3.686274,25.279084,7.423975,3.354732,0.715975,1.785033,0.816575,14.407968
cuda,RobertaForCausalLM,16,31.236653,26.726508,23.695976,16.283102,2.081672,21.195987,3.959285,1.739758,0.308964,0.561713,5.488657,7.960875
cuda,RobertaForQuestionAnswering,16,28.272580,23.801154,20.712164,13.319118,2.055365,17.480279,3.852858,1.951748,0.308641,0.196802,4.739418,6.834337
cuda,Speech2Text2ForCausalLM,256,19.138705,17.031683,14.110859,10.554065,0.927077,16.487519,1.784122,0.927373,0.121553,2.067009,1.283756,9.045996
cuda,T5ForConditionalGeneration,4,34.064218,29.889986,26.961172,18.084975,2.266899,25.243267,3.842135,1.649187,0.286578,4.177448,11.094279,14.067642
cuda,T5Small,4,34.044830,29.867216,26.861057,17.970523,2.260748,24.991351,3.833102,1.644061,0.283146,4.173523,11.140152,13.919635
