dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.026426,24.594644,21.836427,13.368367,2.789123,16.995237,4.931737,1.858305,0.298187,0.414523,14.534355,7.054761
cuda,Background_Matting,4,23.586037,20.894058,17.174926,9.855052,2.692620,14.833704,5.647404,2.629438,0.242226,0.512129,8.399579
cuda,LearningToPaint,96,13.296404,12.241034,8.426507,5.467496,1.009007,7.663595,1.334109,0.659709,0.082751,0.280965,3.576182
cuda,Super_SloMo,6,23.530890,21.392759,17.976376,11.415910,2.558207,15.206605,5.375737,2.513973,0.148501,0.340288,6.840277
cuda,alexnet,128,7.875643,7.515818,3.897886,3.466015,0.210005,5.291482,0.939234,0.293177,0.016057,0.222618,2.272440
cuda,attention_is_all_you_need_pytorch,256,28.017125,24.780483,21.898016,13.233388,2.614259,17.268456,4.718337,2.187378,0.383791,0.532836,17.353735,7.431983
cuda,dcgan,32,7.415714,7.095280,3.658344,3.139637,0.330405,4.250437,0.212297,0.099013,0.013582,0.123607,1.581823
cuda,demucs,4,17.992274,16.991298,13.238137,12.038814,0.649755,15.059963,1.188063,0.625649,0.045966,0.417620,3.312298,4.139719
cuda,densenet121,4,57.192420,50.581664,46.724615,27.784300,6.985976,36.973047,14.394624,5.074763,0.764942,1.074585,18.117646
cuda,dlrm,1024,4.169598,3.886064,1.595453,1.158994,0.284550,2.396369,0.332175,0.118659,0.014889,0.149224,1.683150
cuda,drq,1,8.437015,7.927739,4.555559,4.078205,0.147145,6.170527,0.191400,0.094225,0.016638,0.412164,2.669414
cuda,fastNLP_Bert,6,28.602030,24.816479,22.179324,14.240451,2.193772,18.933976,4.559906,1.822269,0.310740,0.356020,6.539230,7.467065
cuda,functorch_dp_cifar10,64,11.742047,10.857335,7.436334,4.635689,1.243163,11.102863,2.191798,0.817485,0.070531,1.601588,9.395971,1.361046
cuda,hf_Albert,8,22.052850,20.264919,17.202322,11.598348,1.629618,20.242426,3.012686,1.240520,0.155093,0.946638,4.494024,11.370939
cuda,hf_Bart,4,34.085751,27.309832,24.729789,15.145987,2.768374,21.357720,4.655406,2.313644,0.323751,4.422805,3.744768,13.691283
