dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.401155,8.582701,8.563914
cuda,beit_base_patch16_224,64,8.166795,4.796089,4.780184
cuda,botnet26t_256,128,5.740809,3.443393,3.429298
cuda,cait_m36_384,4,33.057947,17.660262,17.515869
cuda,coat_lite_mini,128,7.155894,4.549786,4.534977
cuda,convit_base,64,8.357868,5.254980,5.238962
cuda,convmixer_768_32,32,6.043598,4.786195,4.770655
cuda,convnext_base,64,11.728950,6.061434,6.044749
cuda,crossvit_9_240,128,12.296956,7.769495,7.753455
cuda,cspdarknet53,64,10.174757,5.728528,5.712952
cuda,deit_base_distilled_patch16_224,64,6.472438,4.020598,4.005051
cuda,dla102,128,15.044045,9.306833,9.288372
cuda,dm_nfnet_f0,128,10.712468,5.985042,5.969451
cuda,dpn107,32,19.221909,11.196833,11.180009
cuda,eca_botnext26ts_256,128,6.425972,3.985998,3.971302
cuda,eca_halonext26ts,128,6.748888,4.206120,4.191266
cuda,ese_vovnet19b_dw,128,4.273379,2.325671,2.311554
cuda,fbnetc_100,128,9.665626,5.389153,5.373714
cuda,fbnetv3_b,128,16.897223,9.614027,9.597575
cuda,gernet_l,128,8.699793,4.797786,4.781573
cuda,ghostnet_100,128,14.777254,8.570587,8.553142
cuda,gluon_inception_v3,128,14.315485,9.010406,8.992820
cuda,gluon_xception65,32,18.622241,11.352014,11.332398
cuda,gmixer_24_224,128,12.137021,7.409470,7.387391
cuda,gmlp_s16_224,128,12.176247,7.061507,7.043216
cuda,hrnet_w18,128,32.267373,25.836244,25.810196
cuda,inception_v3,128,13.159022,8.388065,8.370906
cuda,jx_nest_base,32,13.966210,8.409692,8.393738
cuda,lcnet_050,128,5.093275,3.006628,2.991811
cuda,mixer_b16_224,128,5.260151,3.102659,3.087313
cuda,mixnet_l,128,15.525807,8.692824,8.674295
cuda,mnasnet_100,128,7.643773,4.294713,4.280182
cuda,mobilenetv2_100,128,7.873114,4.641457,4.627120
cuda,mobilenetv3_large_100,128,9.140005,5.448723,5.431459
cuda,mobilevit_s,64,10.571714,6.251421,6.235117
cuda,nfnet_l0,128,10.621969,6.217514,6.201891
cuda,pit_b_224,64,7.561696,4.757759,4.740746
cuda,pnasnet5large,16,21.683400,16.948820,16.927652
cuda,poolformer_m36,64,13.877057,7.394976,7.377306
cuda,regnety_002,128,8.325674,4.651876,4.636128
cuda,repvgg_a2,128,8.848314,4.903938,4.887336
cuda,res2net101_26w_4s,64,27.533260,16.969126,16.948542
cuda,res2net50_14w_8s,128,26.618481,17.108118,17.088501
cuda,res2next50,128,13.523242,8.905924,8.888403
cuda,resmlp_12_224,128,4.887079,2.650964,2.635434
cuda,resnest101e,64,28.036783,16.410830,16.390939
cuda,rexnet_100,128,10.804619,6.267112,6.251986
cuda,sebotnet33ts_256,64,8.588539,5.226393,5.210915
cuda,selecsls42b,128,5.715035,3.680830,3.665231
cuda,spnasnet_100,128,9.304111,5.160333,5.145560
cuda,swin_base_patch4_window7_224,64,17.799534,10.872153,10.853775
cuda,swsl_resnext101_32x16d,32,14.673968,9.013239,8.994910
cuda,tf_efficientnet_b0,128,10.036141,5.731202,5.716109
cuda,tf_mixnet_l,128,15.623039,8.456707,8.439814
cuda,tinynet_a,128,11.805750,6.824919,6.809292
cuda,tnt_s_patch16_224,128,16.061628,9.603633,9.586660
cuda,twins_pcpvt_base,64,22.403342,12.374623,12.356844
cuda,visformer_small,128,5.975389,3.826226,3.810544
cuda,vit_base_patch16_224,64,6.434108,3.992579,3.977052
cuda,volo_d1_224,64,11.306011,7.039794,7.021410
cuda,xcit_large_24_p8_224,5,28.974975,15.982219,15.959115
