dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.847364,0.000274
cuda,AlbertForQuestionAnswering,4,1.794784,0.000275
cuda,AllenaiLongformerBase,4,10.314328,0.004804
cuda,BartForCausalLM,4,4.202474,0.000857
cuda,BartForConditionalGeneration,2,11.137261,0.001371
cuda,BertForMaskedLM,16,4.650143,0.000600
cuda,BertForQuestionAnswering,16,4.640896,0.000606
cuda,BlenderbotForCausalLM,4,8.545755,0.001639
cuda,BlenderbotSmallForCausalLM,64,2.888240,0.000610
cuda,BlenderbotSmallForConditionalGeneration,64,6.645521,0.000925
cuda,CamemBert,16,4.673497,0.000592
cuda,DebertaForMaskedLM,4,5.379762,0.002711
cuda,DebertaForQuestionAnswering,8,5.241090,0.002512
cuda,DebertaV2ForMaskedLM,1,11.856191,0.004879
cuda,DebertaV2ForQuestionAnswering,2,11.887360,0.004776
cuda,DistilBertForMaskedLM,128,1.760409,0.000287
cuda,DistilBertForQuestionAnswering,256,1.746542,0.000297
cuda,DistillGPT2,16,1.688021,0.000305
cuda,ElectraForCausalLM,32,4.713895,0.000624
cuda,ElectraForQuestionAnswering,64,4.611590,0.000554
cuda,GPT2ForSequenceClassification,4,3.271376,0.000559
cuda,GoogleFnet,16,2.143069,0.000894
cuda,LayoutLMForMaskedLM,16,4.616902,0.000634
cuda,LayoutLMForSequenceClassification,16,4.583762,0.000621
cuda,M2M100ForConditionalGeneration,16,10.609217,0.001724
cuda,MBartForCausalLM,4,4.089301,0.000815
cuda,MBartForConditionalGeneration,2,11.025825,0.001365
cuda,MT5ForConditionalGeneration,16,6.126988,0.000880
cuda,MegatronBertForCausalLM,4,9.943210,0.000981
cuda,MegatronBertForQuestionAnswering,8,9.910574,0.000989
cuda,MobileBertForMaskedLM,64,11.357755,0.000583
cuda,MobileBertForQuestionAnswering,128,11.526862,0.000646
cuda,OPTForCausalLM,2,3.944608,0.000880
cuda,PLBartForCausalLM,8,2.343534,0.000510
cuda,PLBartForConditionalGeneration,4,6.057047,0.000922
cuda,PegasusForCausalLM,32,3.992934,0.000861
cuda,PegasusForConditionalGeneration,32,3.668002,0.000462
cuda,RobertaForCausalLM,16,4.616250,0.000555
cuda,RobertaForQuestionAnswering,16,4.560456,0.000584
cuda,Speech2Text2ForCausalLM,256,2.263481,0.000508
cuda,T5ForConditionalGeneration,4,4.252408,0.000645
cuda,T5Small,4,4.292336,0.000672
cuda,TrOCRForCausalLM,32,4.114572,0.000827
cuda,XGLMForCausalLM,8,8.120247,0.001709
cuda,XLNetLMHeadModel,8,9.685281,0.001652
cuda,YituTechConvBert,16,6.839514,0.000849
