dev,name,batch_size,speedup
cuda,adv_inception_v3,128,0.9960
cuda,beit_base_patch16_224,64,0.9792
cuda,botnet26t_256,128,0.9982
cuda,cait_m36_384,2,0.7196
cuda,coat_lite_mini,128,0.9956
cuda,convit_base,32,0.9965
cuda,convmixer_768_32,32,0.9989
cuda,convnext_base,32,0.8280
cuda,crossvit_9_240,64,0.7819
cuda,cspdarknet53,64,0.9950
cuda,deit_base_distilled_patch16_224,64,0.9952
cuda,densenet121,64,0.9193
cuda,dla102,64,0.9838
cuda,dm_nfnet_f0,128,0.9982
cuda,dpn107,32,0.9926
cuda,eca_botnext26ts_256,64,0.8258
cuda,eca_halonext26ts,64,0.8301
cuda,ecaresnet101d,64,0.8987
cuda,ese_vovnet19b_dw,128,0.9973
cuda,fbnetc_100,128,0.9947
cuda,fbnetv3_b,128,0.9555
cuda,gernet_l,128,0.9965
cuda,ghostnet_100,128,0.9435
cuda,gluon_inception_v3,128,0.9965
cuda,gluon_senet154,32,0.8740
cuda,gluon_xception65,32,0.9934
cuda,gmixer_24_224,64,0.8574
cuda,gmlp_s16_224,64,0.9634
cuda,hardcorenas_a,128,0.9949
cuda,hrnet_w18,2,0.8725
cuda,inception_v3,128,0.9964
cuda,jx_nest_base,32,0.9935
cuda,lcnet_050,128,0.9613
cuda,legacy_senet154,32,0.8789
cuda,mixer_b16_224,64,0.9937
cuda,mixnet_l,64,0.8489
cuda,mnasnet_100,128,0.9951
cuda,mobilenetv2_100,128,0.9929
cuda,mobilenetv3_large_100,128,0.9769
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,0.9503
cuda,nfnet_l0,64,0.7609
cuda,pit_b_224,64,0.9969
cuda,pnasnet5large,16,0.9539
cuda,poolformer_m36,64,0.9980
cuda,regnety_002,128,0.9128
cuda,repvgg_a2,128,0.9966
cuda,res2net101_26w_4s,64,0.9081
cuda,res2net50_14w_8s,2,0.8408
cuda,res2next50,2,0.8498
cuda,resmlp_12_224,128,0.9962
cuda,resnest101e,32,0.8701
cuda,resnet18,128,0.9953
cuda,rexnet_100,128,0.8732
cuda,sebotnet33ts_256,64,0.8634
cuda,selecsls42b,128,0.9958
cuda,spnasnet_100,128,0.9953
cuda,swin_base_patch4_window7_224,64,0.9573
cuda,swsl_resnext101_32x16d,32,0.9954
cuda,tf_efficientnet_b0,128,0.8343
cuda,tf_mixnet_l,64,0.8838
cuda,tinynet_a,128,0.8260
cuda,tnt_s_patch16_224,64,0.9954
cuda,twins_pcpvt_base,32,0.7645
cuda,visformer_small,128,1.0045
cuda,vit_base_patch16_224,64,0.9958
cuda,volo_d1_224,64,0.9954
cuda,xcit_large_24_p8_224,5,0.7360
