dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.260228,10.787855,5.805830,3.849069,11.710350,8.246365,2.939996,0.235836,1.107616,10.966978
cuda,Background_Matting,4,0.468050,7.406240,4.632520,2.062976,15.614998,9.779849,5.341017,0.156423,1.346177,14.453979
cuda,LearningToPaint,96,0.269927,2.810983,1.624450,0.733902,2.476454,1.404728,0.772022,0.061764,0.908930,2.520623
cuda,alexnet,128,0.149718,2.095210,1.882448,0.270757,1.950702,1.094376,0.715947,0.019631,0.573409,0.917701
cuda,attention_is_all_you_need_pytorch,256,1.020310,12.749813,7.589693,4.104613,11.205469,7.118701,3.447237,0.279110,1.397195,9.226963
cuda,dcgan,32,0.144010,1.041216,0.818430,0.199712,0.575386,0.311622,0.147388,0.013895,0.531487,0.493979
cuda,densenet121,4,1.178369,26.881463,18.060237,4.166544,41.277366,26.007022,13.356392,0.366935,2.351607,29.920969
cuda,drq,1,0.222660,1.290068,1.010076,0.143320,0.586721,0.274080,0.133228,0.021709,0.828336,0.555865
cuda,fastNLP_Bert,6,1.255611,11.440873,6.974468,3.715927,10.826500,7.044623,3.254006,0.260872,2.279511,9.944477
cuda,hf_Albert,8,1.034297,9.444631,5.163501,3.462038,8.920846,5.924326,2.536198,0.194807,1.250157,8.562151
cuda,hf_Bart,4,1.268871,13.330006,7.345055,4.402354,11.272572,7.161854,3.562773,0.303149,1.265188,9.959805
cuda,hf_Bert,4,1.177955,10.774129,6.009891,3.642108,9.771193,6.397291,2.907405,0.245652,1.184123,8.688346
cuda,hf_DistilBert,8,0.490074,6.059177,3.632344,1.989040,5.560999,3.427433,1.824313,0.123542,0.856501,4.825226
cuda,hf_GPT2,4,1.222764,9.188113,5.578323,3.079978,8.361683,5.360349,2.560193,0.208766,1.150836,7.094930
cuda,hf_Longformer,2,3.783354,44.877793,32.351850,13.868812,30.615833,20.536879,9.103759,0.303790,3.408989,16.025801
cuda,hf_Reformer,4,1.312958,9.156804,8.507817,1.034134,4.737803,2.901865,1.536092,0.071097,3.662024,0.963726
cuda,hf_T5,8,1.893067,11.750396,6.016292,3.596042,9.488219,6.123715,2.732499,0.295227,1.539533,8.713526
cuda,mnasnet1_0,32,0.428673,5.686948,2.963734,1.606469,6.745454,3.986342,2.217102,0.153861,1.066926,6.517564
cuda,mobilenet_v2,96,0.426167,6.654625,3.730231,2.037598,7.158209,4.361504,2.286790,0.169106,1.173657,6.707342
cuda,mobilenet_v3_large,32,0.488003,7.621185,4.492049,2.137877,8.606970,5.119212,2.781935,0.194285,1.260424,7.733688
cuda,nvidia_deeprecommender,256,0.153794,0.842503,0.618827,0.138193,0.453128,0.236258,0.113606,0.011202,0.508077,0.486931
cuda,pytorch_CycleGAN_and_pix2pix,1,0.270519,4.903025,3.200282,1.266741,7.213999,4.243766,2.676601,0.100782,0.751344,6.071409
cuda,pytorch_stargan,16,0.260952,3.157331,1.828763,0.828112,1.973860,1.167013,0.584803,0.061590,0.682827,1.684915
cuda,pytorch_unet,1,0.286216,4.165052,2.952427,0.928735,4.270755,2.625818,1.346513,0.067904,0.794239,3.069234
cuda,resnet18,16,0.257103,3.108756,2.071217,0.781863,3.446540,2.097040,1.046293,0.060798,0.730099,2.912161
cuda,resnet50,32,0.476166,6.188423,3.297940,1.661435,6.537008,3.917120,2.166181,0.157857,0.949010,5.914809
cuda,resnext50_32x4d,8,0.475107,6.177771,3.288995,1.539166,6.003227,3.576168,1.950472,0.147150,1.052805,5.371517
cuda,shufflenet_v2_x1_0,128,0.534708,7.653969,4.554983,2.254255,8.851552,5.207627,3.089882,0.177922,1.137770,7.909070
cuda,soft_actor_critic,256,0.174874,0.859358,0.704959,0.075953,0.299379,0.138692,0.067350,0.008097,0.731942,0.406800
cuda,squeezenet1_1,32,0.232762,3.352143,2.804863,0.578155,3.152394,1.839404,1.084230,0.057362,0.670831,1.610135
cuda,timm_efficientnet,32,0.961822,8.510302,4.878027,2.383314,9.867278,5.753858,3.377930,0.223753,1.345982,8.973895
cuda,timm_nfnet,128,1.503765,18.575219,10.241242,4.777222,13.794676,9.355395,3.649447,0.315585,1.563726,10.281440
cuda,timm_regnet,32,1.326908,9.319519,4.707911,2.409231,8.300272,4.804404,2.810080,0.255865,1.460246,7.568419
cuda,timm_vovnet,32,0.712922,7.629495,5.477360,1.584612,10.481875,6.430348,3.406059,0.121632,1.173808,7.812088
cuda,vgg16,64,0.181544,2.417088,2.055194,0.338289,2.286173,1.405213,0.704810,0.034275,0.683347,1.261503
