dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.6546
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5351
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.3037
cuda,convmixer_768_32,32,1.0957
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6659
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.9288
cuda,dla102,64,1.6389
cuda,dm_nfnet_f0,128,1.4997
cuda,dpn107,32,1.4234
cuda,eca_botnext26ts_256,64,1.4715
cuda,eca_halonext26ts,64,1.4548
cuda,ecaresnet101d,64,1.4981
cuda,ese_vovnet19b_dw,128,1.5122
cuda,fbnetc_100,128,1.6495
cuda,fbnetv3_b,128,1.7161
cuda,gernet_l,128,1.3276
cuda,ghostnet_100,128,2.1683
cuda,gluon_inception_v3,128,1.6545
cuda,gluon_senet154,32,1.6955
cuda,gluon_xception65,32,1.2380
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hardcorenas_a,128,1.6529
cuda,hrnet_w18,2,4.2752
cuda,inception_v3,128,1.6565
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.5867
cuda,legacy_senet154,32,1.5499
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.4105
cuda,mnasnet_100,128,1.7258
cuda,mobilenetv2_100,128,1.7832
cuda,mobilenetv3_large_100,128,1.7842
cuda,mobilevit_s,32,2.0113
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6476
cuda,pit_b_224,64,1.4237
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.3018
cuda,regnety_002,128,2.7154
cuda,repvgg_a2,128,1.4264
cuda,res2net101_26w_4s,64,1.7101
cuda,res2net50_14w_8s,2,5.2592
cuda,res2next50,2,4.6937
cuda,resmlp_12_224,128,1.7075
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5062
cuda,rexnet_100,128,1.4859
cuda,sebotnet33ts_256,64,1.4301
cuda,selecsls42b,128,1.5068
cuda,spnasnet_100,128,1.6708
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.2442
cuda,tf_efficientnet_b0,128,1.5456
cuda,tf_mixnet_l,64,1.4051
cuda,tinynet_a,128,1.5569
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.3050
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
