dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.909390
cuda,beit_base_patch16_224,64,1.177950
cuda,botnet26t_256,128,0.981471
cuda,cait_m36_384,2,2.552380
cuda,coat_lite_mini,128,1.162178
cuda,convit_base,32,0.802046
cuda,convmixer_768_32,32,0.845300
cuda,convnext_base,32,1.190011
cuda,crossvit_9_240,64,1.227662
cuda,cspdarknet53,64,1.301760
cuda,deit_base_distilled_patch16_224,64,0.865259
cuda,densenet121,64,2.222995
cuda,dla102,64,1.056540
cuda,dm_nfnet_f0,128,1.737472
cuda,dpn107,32,2.167658
cuda,eca_botnext26ts_256,64,1.023752
cuda,eca_halonext26ts,64,1.066233
cuda,ecaresnet101d,64,1.366850
cuda,ese_vovnet19b_dw,128,0.745656
cuda,fbnetc_100,128,1.272202
cuda,fbnetv3_b,128,1.815437
cuda,gernet_l,128,1.153414
cuda,ghostnet_100,128,0.901544
cuda,gluon_inception_v3,128,0.901383
cuda,gluon_senet154,32,2.288380
cuda,gluon_xception65,32,1.042280
cuda,gmixer_24_224,64,1.115129
cuda,gmlp_s16_224,64,1.048137
cuda,hardcorenas_a,128,0.886816
cuda,hrnet_w18,2,3.599164
cuda,inception_v3,128,0.900854
cuda,jx_nest_base,32,1.450320
cuda,lcnet_050,128,0.726678
cuda,legacy_senet154,32,2.032361
cuda,mixer_b16_224,64,0.618162
cuda,mixnet_l,64,3.476349
cuda,mnasnet_100,128,1.071520
cuda,mobilenetv2_100,128,1.065382
cuda,mobilenetv3_large_100,128,1.070096
cuda,mobilevit_s,32,1.193435
cuda,nasnetalarge,16,3.793803
cuda,nfnet_l0,64,1.477310
cuda,pit_b_224,64,0.926778
cuda,pnasnet5large,16,2.991538
cuda,poolformer_m36,64,1.547530
cuda,regnety_002,128,1.135970
cuda,repvgg_a2,128,1.116603
cuda,res2net101_26w_4s,64,1.771072
cuda,res2net50_14w_8s,2,1.548209
cuda,res2next50,2,1.117194
cuda,resmlp_12_224,128,0.771773
cuda,resnest101e,32,2.194966
cuda,resnet18,128,0.391685
cuda,rexnet_100,128,1.150904
cuda,sebotnet33ts_256,64,1.230103
cuda,selecsls42b,128,0.615789
cuda,spnasnet_100,128,1.263481
cuda,swin_base_patch4_window7_224,64,2.188042
cuda,swsl_resnext101_32x16d,32,1.115858
cuda,tf_efficientnet_b0,128,1.144919
cuda,tf_mixnet_l,64,3.705295
cuda,tinynet_a,128,1.262296
cuda,tnt_s_patch16_224,64,1.461924
cuda,twins_pcpvt_base,32,2.013788
cuda,visformer_small,128,0.805009
cuda,vit_base_patch16_224,64,0.863237
cuda,volo_d1_224,64,1.384056
cuda,xcit_large_24_p8_224,5,2.250523
