dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.108226,0.000974
cuda,AlbertForQuestionAnswering,4,2.110650,0.000929
cuda,AllenaiLongformerBase,4,9.218753,0.021726
cuda,BartForCausalLM,4,3.613752,0.000715
cuda,BartForConditionalGeneration,2,8.704860,0.000969
cuda,BertForMaskedLM,16,4.632546,0.001041
cuda,BertForQuestionAnswering,16,4.398818,0.001006
cuda,BlenderbotForCausalLM,4,7.116482,0.000842
cuda,BlenderbotSmallForCausalLM,64,2.425181,0.000576
cuda,BlenderbotSmallForConditionalGeneration,64,5.943361,0.000795
cuda,CamemBert,16,4.434177,0.001048
cuda,DebertaForMaskedLM,4,5.357409,0.014210
cuda,DebertaForQuestionAnswering,8,5.207473,0.012633
cuda,DebertaV2ForMaskedLM,1,11.632050,0.023500
cuda,DebertaV2ForQuestionAnswering,2,11.581448,0.023937
cuda,DistilBertForMaskedLM,128,1.754854,0.000549
cuda,DistilBertForQuestionAnswering,256,1.715317,0.000597
cuda,DistillGPT2,16,1.604018,0.000483
cuda,ElectraForCausalLM,32,4.474690,0.001368
cuda,ElectraForQuestionAnswering,64,4.432743,0.001074
cuda,GPT2ForSequenceClassification,4,3.336761,0.000838
cuda,LayoutLMForMaskedLM,16,4.267298,0.001301
cuda,LayoutLMForSequenceClassification,16,4.263116,0.001311
cuda,M2M100ForConditionalGeneration,16,8.583845,0.002070
cuda,MBartForCausalLM,4,3.535241,0.000674
cuda,MBartForConditionalGeneration,2,9.266610,0.001044
cuda,MT5ForConditionalGeneration,16,5.912508,0.001785
cuda,MegatronBertForCausalLM,4,9.165408,0.001526
cuda,MegatronBertForQuestionAnswering,8,9.105422,0.001570
cuda,MobileBertForMaskedLM,64,13.120705,0.000716
cuda,MobileBertForQuestionAnswering,128,13.920881,0.000817
cuda,OPTForCausalLM,2,3.302485,0.000638
cuda,PLBartForCausalLM,8,1.830273,0.000549
cuda,PLBartForConditionalGeneration,4,4.543769,0.000887
cuda,PegasusForCausalLM,32,3.570304,0.001201
cuda,PegasusForConditionalGeneration,32,4.586663,0.001418
cuda,RobertaForCausalLM,16,4.452977,0.002606
cuda,RobertaForQuestionAnswering,16,4.502060,0.001062
cuda,Speech2Text2ForCausalLM,256,1.843426,0.000994
cuda,T5ForConditionalGeneration,4,4.093673,0.001706
cuda,T5Small,4,4.213373,0.001853
cuda,TrOCRForCausalLM,32,3.614332,0.000783
cuda,XGLMForCausalLM,8,6.683628,0.001504
cuda,XLNetLMHeadModel,8,8.739708,0.004440
cuda,YituTechConvBert,16,6.728764,0.001644
