dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,16.665699,14.544840,11.279145,3.493876,1.889147,5.698528,3.591488,1.360079,0.160953,1.791742,4.185913
cuda,AlbertForQuestionAnswering,4,16.613077,14.493104,11.238586,3.520446,1.883943,5.687802,3.619282,1.346029,0.156074,1.401674,4.144650
cuda,BartForCausalLM,4,20.303831,16.898190,13.393948,5.020610,2.410942,7.131774,3.950065,1.930448,0.355016,2.388494,4.634481
cuda,BartForConditionalGeneration,2,48.825677,40.245749,36.666583,14.344593,6.667592,19.566158,11.863613,4.863804,1.448815,1.207617,12.181560
cuda,BertForMaskedLM,16,22.730716,18.466825,14.713311,5.350992,2.267472,7.784728,4.561216,1.980194,0.341042,5.965480,4.828868
cuda,BertForQuestionAnswering,16,22.479306,18.223557,14.732318,5.745891,2.606074,7.772247,4.548646,1.985637,0.339053,5.582609,4.752050
cuda,BlenderbotForCausalLM,4,38.675009,30.853632,27.793671,9.811997,5.139262,14.697782,8.568946,3.867920,1.030015,10.257920,3.556197
cuda,BlenderbotSmallForCausalLM,64,14.961917,12.417613,9.096556,3.147778,1.664363,4.599195,2.549847,1.309673,0.206192,3.192120,2.495763
cuda,BlenderbotSmallForConditionalGeneration,64,33.245590,27.125981,23.555155,8.838224,3.993354,12.284566,7.251214,3.279215,0.753753,1.892941,7.637350
cuda,CamemBert,16,22.620834,18.322109,14.826196,5.384030,2.284641,7.789485,4.568822,1.985183,0.343430,4.949386,4.811626
cuda,DebertaForMaskedLM,4,21.494384,16.119455,12.537879,4.322187,2.158797,7.713102,4.502689,2.131194,0.318719,2.023129,5.722392
cuda,DebertaForQuestionAnswering,8,21.738968,16.327187,12.901065,4.574029,2.304456,7.705618,4.469805,2.115498,0.314087,2.666064,5.604746
cuda,DebertaV2ForMaskedLM,1,40.185094,28.235049,24.493906,8.214951,4.100673,11.107226,6.355109,3.335750,0.624495,1.873611,7.323117
cuda,DebertaV2ForQuestionAnswering,2,40.521214,28.510320,24.774731,8.760424,3.951040,13.350234,7.644652,4.300843,0.636143,8.873216
cuda,DistilBertForMaskedLM,128,12.695932,10.976929,7.669751,2.915738,1.368667,4.093881,2.377715,1.067972,0.147642,3.978415,2.608883
cuda,DistilBertForQuestionAnswering,256,13.369160,11.664914,7.672547,2.922390,1.360878,4.137056,2.429098,1.069568,0.141976,3.012052,2.636800
cuda,DistillGPT2,16,11.959635,10.137701,6.856035,2.720752,1.241726,3.902775,2.242615,0.988735,0.131673,1.856143,2.476381
cuda,ElectraForCausalLM,32,23.062778,18.325090,14.817844,5.626051,2.600871,7.976278,4.565813,2.077392,0.349887,8.025715,5.076539
cuda,ElectraForQuestionAnswering,64,22.644690,18.358133,14.860531,5.448641,2.285467,7.939707,4.635011,2.022276,0.351058,6.176862,4.895983
cuda,GPT2ForSequenceClassification,4,19.309784,16.304239,12.748082,5.017922,2.655667,7.145424,3.968051,1.789170,0.304945,1.108645,4.887956
cuda,LayoutLMForMaskedLM,16,23.172871,18.970650,15.298378,5.931337,2.674454,8.076875,4.703233,2.039113,0.347299,5.946733,4.944525
cuda,LayoutLMForSequenceClassification,16,22.503301,18.062922,14.597897,5.484712,2.573524,7.665745,4.330951,2.022703,0.349343,7.998723,4.877852
cuda,M2M100ForConditionalGeneration,16,46.919226,38.025307,34.352721,12.996942,5.984335,18.565852,10.485165,4.891782,1.023898,11.298070,12.289026
cuda,MBartForCausalLM,4,21.097150,17.650544,13.920284,5.310213,2.357738,7.914773,4.778163,2.033682,0.379569,2.284355,5.077856
cuda,MBartForConditionalGeneration,2,49.054405,40.482512,36.972316,14.683706,7.786773,19.812465,11.730112,4.988328,1.567137,0.680403,13.216680
cuda,MT5ForConditionalGeneration,16,32.594283,26.555084,22.977004,8.423645,3.971133,12.112773,7.201888,2.813794,0.456068,33.126114,7.864105
cuda,MegatronBertForCausalLM,4,41.710373,32.890601,29.479815,10.966772,5.020309,16.134776,9.437314,3.986054,1.033056,11.626089,10.788599
cuda,MegatronBertForQuestionAnswering,8,41.196731,32.480704,29.107706,11.704249,5.336979,15.872181,9.240751,3.954822,1.041306,9.781366,10.650556
cuda,MobileBertForMaskedLM,64,58.809314,45.431064,42.014776,11.781522,6.419056,26.976258,14.102911,6.443712,4.298323,23.498066,21.984795
cuda,MobileBertForQuestionAnswering,128,60.568741,46.790098,42.454839,11.803347,6.490933,25.971604,14.163161,6.484040,4.240849,16.193798,21.030938
cuda,OPTForCausalLM,2,21.117785,17.869599,14.154757,5.832927,2.526039,7.803175,4.708841,2.071314,0.330491,3.196460,4.608827
cuda,PLBartForCausalLM,8,12.820401,10.755852,7.385275,2.723092,1.164954,3.879084,2.202517,1.021911,0.143928,1.542942,2.380913
cuda,PLBartForConditionalGeneration,4,26.738867,22.557799,18.898017,7.266639,3.624481,9.814332,5.710926,2.590500,0.508140,2.717418,6.325805
cuda,PegasusForCausalLM,32,20.491261,17.033966,13.633047,4.853531,2.404408,7.246083,4.112152,1.964321,0.377475,2.436058,4.913442
