dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.263714,0.000649
cuda,Background_Matting,4,2.348484,0.000658
cuda,LearningToPaint,96,0.977605,0.000414
cuda,Super_SloMo,6,2.062431,0.000471
cuda,alexnet,128,0.327088,0.000378
cuda,attention_is_all_you_need_pytorch,256,2.940550,0.000635
cuda,dcgan,32,0.299350,0.000408
cuda,demucs,4,0.883752,0.000911
cuda,densenet121,4,5.308914,0.000775
cuda,dlrm,1024,0.321587,0.000253
cuda,drq,1,0.485847,0.000548
cuda,fastNLP_Bert,6,3.529097,0.001285
cuda,functorch_dp_cifar10,64,0.797350,0.000456
cuda,hf_Albert,8,2.123821,0.000916
cuda,hf_Bart,4,4.252085,0.000721
cuda,hf_Bert,4,4.366374,0.000907
cuda,hf_Bert_large,4,8.633808,0.001250
cuda,hf_BigBird,2,10.841882,0.009959
cuda,hf_DistilBert,8,1.683319,0.000491
cuda,hf_GPT2,4,2.950645,0.000853
cuda,hf_GPT2_large,4,9.689059,0.001002
cuda,hf_Longformer,2,9.478912,0.023021
cuda,hf_Reformer,4,2.371650,0.002725
cuda,hf_T5,8,4.283362,0.001884
cuda,hf_T5_large,2,16.655780,0.002366
cuda,lennard_jones,1000,0.268448,0.000372
cuda,mnasnet1_0,32,2.125354,0.000559
cuda,mobilenet_v2,96,2.147044,0.000537
cuda,mobilenet_v3_large,32,2.352624,0.000511
cuda,moco,32,25.238262,0.818134
cuda,nvidia_deeprecommender,256,0.334703,0.000346
cuda,phlippe_densenet,128,2.199548,0.000544
cuda,phlippe_resnet,128,0.933897,0.000437
cuda,pytorch_CycleGAN_and_pix2pix,1,0.854128,0.000449
cuda,pytorch_stargan,16,0.875284,0.000469
cuda,pytorch_struct,200,0.494058,0.000365
cuda,pytorch_unet,1,1.103678,0.000475
cuda,resnet152,32,6.787650,0.000911
cuda,resnet18,16,0.939642,0.000407
cuda,resnet50,32,2.222851,0.000604
cuda,resnext50_32x4d,8,2.222561,0.000600
cuda,shufflenet_v2_x1_0,128,2.397082,0.000552
cuda,soft_actor_critic,256,0.312321,0.000522
cuda,speech_transformer,32,4.153074,0.001749
cuda,squeezenet1_1,32,0.672901,0.000404
cuda,timm_efficientdet,1,15.505566,0.001223
cuda,timm_efficientnet,32,3.728785,0.000792
cuda,timm_nfnet,128,3.932899,0.000727
cuda,timm_regnet,32,4.584198,0.000853
cuda,timm_resnest,32,1.303694,0.000493
cuda,timm_vision_transformer,8,2.176432,0.000533
cuda,timm_vision_transformer_large,8,7.470072,0.001011
cuda,timm_vovnet,32,2.424217,0.000708
cuda,tts_angular,64,0.266666,0.000402
cuda,vgg16,64,0.473930,0.000378
cuda,yolov3,16,3.661288,0.000737
