dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.620064,6.478197,6.463147
cuda,AlbertForQuestionAnswering,4,8.457922,6.366951,6.351776
cuda,AllenaiLongformerBase,4,28.248215,18.600852,18.566697
cuda,BartForCausalLM,4,10.047503,6.535468,6.521154
cuda,BartForConditionalGeneration,2,26.051385,17.485867,17.469254
cuda,BertForMaskedLM,16,11.534399,7.063640,7.046374
cuda,BertForQuestionAnswering,16,11.479900,7.025507,7.008890
cuda,BlenderbotForCausalLM,4,20.055956,13.102102,13.085950
cuda,BlenderbotSmallForCausalLM,64,7.057388,4.578870,4.563914
cuda,BlenderbotSmallForConditionalGeneration,64,17.207669,11.679857,11.663127
cuda,CamemBert,16,11.451751,6.951313,6.934810
cuda,DebertaForMaskedLM,4,12.247640,6.724201,6.697929
cuda,DebertaForQuestionAnswering,8,12.392483,7.202643,7.175190
cuda,DebertaV2ForMaskedLM,1,24.829847,13.295444,13.258052
cuda,DebertaV2ForQuestionAnswering,2,24.787641,12.963222,12.925585
cuda,DistilBertForMaskedLM,128,5.300225,3.601621,3.586889
cuda,DistilBertForQuestionAnswering,256,5.246047,3.570839,3.556200
cuda,DistillGPT2,16,5.127627,3.428830,3.414758
cuda,ElectraForCausalLM,32,11.551021,6.932331,6.916437
cuda,ElectraForQuestionAnswering,64,11.475005,7.050737,7.034816
cuda,GPT2ForSequenceClassification,4,9.605139,6.370138,6.353752
cuda,LayoutLMForMaskedLM,16,11.793684,7.371227,7.354208
cuda,LayoutLMForSequenceClassification,16,11.843545,7.157652,7.140853
cuda,M2M100ForConditionalGeneration,16,25.275068,16.738537,16.720126
cuda,MBartForCausalLM,4,10.503608,7.011835,6.995806
cuda,MBartForConditionalGeneration,2,26.424793,17.676981,17.660462
cuda,MT5ForConditionalGeneration,16,18.377182,12.178953,12.161088
cuda,MegatronBertForCausalLM,4,22.848644,14.082659,14.065581
cuda,MegatronBertForQuestionAnswering,8,22.835830,14.096269,14.075389
cuda,MobileBertForMaskedLM,64,39.030403,25.689797,25.671045
cuda,MobileBertForQuestionAnswering,128,39.236368,25.826278,25.801065
cuda,OPTForCausalLM,2,10.442971,7.127805,7.113250
cuda,PLBartForCausalLM,8,5.652737,3.743227,3.728156
cuda,PLBartForConditionalGeneration,4,13.656782,9.275356,9.257445
cuda,PegasusForCausalLM,32,10.221675,6.769281,6.753195
cuda,PegasusForConditionalGeneration,32,20.030065,15.507473,15.489851
cuda,RobertaForCausalLM,16,12.084846,7.381045,7.364515
cuda,RobertaForQuestionAnswering,16,11.806930,7.166929,7.146131
cuda,Speech2Text2ForCausalLM,256,5.247578,3.408273,3.393574
cuda,T5ForConditionalGeneration,4,11.956129,7.999661,7.983454
cuda,T5Small,4,11.893253,7.942478,7.926975
cuda,TrOCRForCausalLM,32,10.077173,6.568446,6.553653
cuda,XGLMForCausalLM,8,20.680522,13.924857,13.907193
cuda,XLNetLMHeadModel,8,27.278601,18.474472,18.455343
cuda,YituTechConvBert,16,16.922650,10.698317,10.682578
