dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,22.773689,19.195522,7.735481,2.463262,10.655207,4.606745,1.744431,0.298422,10.325756,5.712061
cuda,Background_Matting,4,23.551853,20.062003,8.501332,3.949258,11.067653,5.454603,2.831814,0.263047,6.626782
cuda,LearningToPaint,96,9.444371,8.157832,3.825466,1.485829,4.397871,1.561383,0.632010,0.092187,2.104313
cuda,Super_SloMo,6,28.625426,24.487021,9.686943,4.650196,11.353078,5.516174,2.486063,0.152809,6.410060
cuda,alexnet,128,3.047243,2.788873,2.129251,0.305081,3.368567,0.784061,0.401891,0.017211,1.551374
cuda,attention_is_all_you_need_pytorch,256,24.503871,21.191568,9.359156,2.715463,12.392476,4.893373,2.235327,0.360458,12.304735,5.881442
cuda,dcgan,32,3.004215,2.745446,1.995960,0.302492,2.494268,0.206336,0.095184,0.013857,0.809521
cuda,demucs,4,2.668086,1.734765,1.524468,0.130900,1.386949,0.167125,0.082744,0.013160
cuda,densenet121,4,58.690582,51.024862,23.840146,13.271673,24.170183,13.966511,4.679245,0.747411,13.894623
cuda,dlrm,1024,1.924240,1.741136,1.151275,0.380135,1.943954,0.352827,0.115397,0.015263,1.180510
cuda,drq,1,3.396193,3.044713,2.461988,0.229433,3.381818,0.161354,0.084731,0.016874,1.159461
cuda,fastNLP_Bert,6,22.332262,18.540334,8.917655,2.190966,12.192567,4.217123,1.757679,0.296486,5.319976,5.581331
cuda,functorch_dp_cifar10,64,7.832125,6.999762,3.732595,1.668024,6.088210,2.442863,0.734942,0.069118,4.069196,0.701468
cuda,hf_Albert,8,12.280653,10.663306,4.609346,1.700553,8.049178,3.496683,1.182177,0.152898,3.943331,5.221231
cuda,hf_Bart,4,29.477569,24.965562,11.249587,3.006071,15.012668,5.415201,2.152915,0.427878,3.520584,7.163583
cuda,hf_Bert,4,19.228064,15.784255,6.455572,2.129330,9.339676,3.816524,1.878234,0.293717,1.880697,5.120862
cuda,hf_Bert_large,4,36.936684,29.863984,11.031043,4.339472,15.700083,7.807454,3.115596,0.735417,1.641479,9.522154
cuda,hf_DistilBert,8,10.907122,9.361905,4.867267,1.100763,6.790537,2.068275,1.072946,0.131939,4.846651,3.080420
cuda,hf_GPT2,4,21.409807,17.733507,7.935921,2.397500,9.977669,3.395288,1.521379,0.255961,4.103764,4.773801
cuda,hf_GPT2_large,4,58.080105,47.399874,18.805803,7.586265,23.873313,11.763916,4.433691,1.195763,2.877836,13.660444
cuda,hf_Longformer,2,70.208100,60.289102,31.910419,6.346605,39.928887,17.258474,6.725345,0.442745,4.543291,14.703578
