dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,5.939786
cuda,beit_base_patch16_224,64,2.682878
cuda,botnet26t_256,128,2.753872
cuda,cait_m36_384,4,9.729388
cuda,coat_lite_mini,128,2.469139
cuda,convit_base,64,2.441750
cuda,convmixer_768_32,32,2.795690
cuda,convnext_base,64,4.523616
cuda,crossvit_9_240,128,3.815483
cuda,cspdarknet53,64,5.460695
cuda,deit_base_distilled_patch16_224,64,2.134836
cuda,dla102,128,6.736300
cuda,dm_nfnet_f0,128,5.783328
cuda,dpn107,32,9.229789
cuda,eca_botnext26ts_256,128,3.004882
cuda,eca_halonext26ts,128,3.026769
cuda,ese_vovnet19b_dw,128,2.273338
cuda,fbnetc_100,128,5.081948
cuda,fbnetv3_b,128,8.181433
cuda,gernet_l,128,4.642630
cuda,ghostnet_100,128,8.887206
cuda,gluon_inception_v3,128,5.888246
cuda,gluon_xception65,32,8.193178
cuda,gmixer_24_224,128,3.714796
cuda,gmlp_s16_224,128,3.625401
cuda,hrnet_w18,128,14.504937
cuda,inception_v3,128,5.875069
cuda,jx_nest_base,32,4.525000
cuda,lcnet_050,128,2.271703
cuda,mixer_b16_224,128,1.721105
cuda,mixnet_l,128,7.566224
cuda,mnasnet_100,128,4.030856
cuda,mobilenetv2_100,128,3.979282
cuda,mobilenetv3_large_100,128,4.152454
cuda,mobilevit_s,64,4.296197
cuda,nfnet_l0,128,5.079490
cuda,pit_b_224,64,2.268209
cuda,pnasnet5large,16,10.776656
cuda,poolformer_m36,64,5.241079
cuda,regnety_002,128,4.198755
cuda,repvgg_a2,128,4.542850
cuda,res2net101_26w_4s,64,11.461504
cuda,res2net50_14w_8s,128,9.657837
cuda,res2next50,128,5.511688
cuda,resmlp_12_224,128,1.670265
cuda,resnest101e,64,10.904008
cuda,rexnet_100,128,5.225209
cuda,sebotnet33ts_256,64,2.746445
cuda,selecsls42b,128,2.512239
cuda,spnasnet_100,128,4.961251
cuda,swin_base_patch4_window7_224,64,6.309969
cuda,swsl_resnext101_32x16d,32,6.527148
cuda,tf_efficientnet_b0,128,4.916982
cuda,tf_mixnet_l,128,7.948601
cuda,tinynet_a,128,6.003319
cuda,tnt_s_patch16_224,128,4.816006
cuda,twins_pcpvt_base,64,7.086219
cuda,visformer_small,128,2.619727
cuda,vit_base_patch16_224,64,2.107201
cuda,volo_d1_224,64,3.719152
cuda,xcit_large_24_p8_224,5,9.656526
