dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8035,67.5179,11.4614,0.8671,2.5823,2.9782,542,2,15,7
cuda,Background_Matting,4,0.1369,918.2493,11.2645,0.6486,6.0289,9.2956,187,2,13,7
cuda,LearningToPaint,96,0.7712,14.5776,2.8572,0.7116,0.6671,0.9375,75,2,13,7
cuda,Super_SloMo,6,0.1792,443.3256,9.7364,0.8220,3.7536,4.5662,378,2,13,7
cuda,alexnet,128,0.9975,9.8408,0.7677,0.7919,1.3353,1.6863,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,0.9070,60.3892,10.7870,0.9066,3.5980,3.9685,552,2,13,7
cuda,dcgan,32,0.7109,2.8875,0.7027,0.7957,0.0573,0.0720,17,2,13,7
cuda,demucs,4,0.9992,53.7616,2.1529,0.9659,4.3422,4.4955,89,7,16,8
cuda,densenet121,4,0.7169,75.2207,17.8152,0.9803,0.5014,0.5115,435,2,13,7
cuda,dlrm,1024,0.8515,4.8796,0.7689,0.9944,4.3716,4.3963,40,2,7,5
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,0.7570,4.2180,0.9961,0.8852,0.0620,0.0700,34,3,12,7
cuda,fastNLP_Bert,6,0.8673,59.0108,10.9469,0.8878,4.1226,4.6438,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9119,10.9038,2.3725,0.8396,0.1920,0.2286,73,2,13,7
cuda,hf_Albert,8,0.9563,71.2520,7.9829,0.9008,5.8962,6.5453,440,2,12,7
cuda,hf_Bart,4,0.7723,72.2063,17.8254,0.8430,4.8273,5.7263,648,12,24,11
cuda,hf_Bert,4,0.8420,46.7744,10.2929,0.8353,3.3479,4.0083,371,2,12,7
cuda,hf_Bert_large,4,0.8650,93.6932,20.7001,0.8521,7.9635,9.3458,719,2,12,7
cuda,hf_BigBird,2,0.7815,236.8658,36.5402,0.9268,5.2433,5.6576,2911,67,69,12
cuda,hf_DistilBert,8,0.9611,32.6314,5.1695,0.8146,3.1594,3.8784,207,2,12,7
cuda,hf_GPT2,4,0.9635,50.8831,9.5102,0.8198,4.6124,5.6263,639,2,12,7
cuda,hf_GPT2_large,4,0.9717,215.0367,28.9623,0.8303,22.5399,27.1468,1887,2,12,7
cuda,hf_Longformer,2,0.6037,188.5549,31.0193,0.8296,4.1911,5.0517,1716,162,139,13
cuda,hf_Reformer,4,0.9933,81.5304,5.9688,0.8004,1.4973,1.8706,502,48,107,14
cuda,hf_T5,8,0.8500,210.4506,12.5941,0.8891,14.3347,16.1228,811,2,12,7
cuda,hf_T5_large,2,0.8086,272.6607,54.6497,0.8302,15.8642,19.1084,2935,2,12,7
cuda,lennard_jones,1000,0.7438,1.9930,0.5964,0.9997,0.0182,0.0183,13,2,13,7
cuda,mnasnet1_0,32,0.7309,30.5000,6.7606,0.8970,0.8770,0.9778,156,2,13,7
cuda,mobilenet_v2,96,0.7777,60.3917,6.9867,0.7649,4.0319,5.2709,157,2,13,7
cuda,mobilenet_v3_large,32,0.7805,34.3973,7.5923,0.8775,0.8882,1.0122,191,2,13,7
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9990,10.2468,0.7613,0.8055,3.3858,4.2032,17,2,13,7
cuda,phlippe_densenet,128,0.7715,29.8931,6.9220,0.9982,0.7554,0.7568,190,2,13,7
cuda,phlippe_resnet,128,0.7623,11.7195,2.7408,0.8640,0.1286,0.1489,75,2,13,7
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8950,14.4695,2.8923,0.8568,0.3358,0.3919,95,2,13,7
cuda,pytorch_stargan,16,0.8065,18.4264,3.2418,0.9690,0.6652,0.6865,60,2,13,7
cuda,pytorch_struct,200,0.7629,6.0114,1.3308,0.5168,0.7145,1.3825,45,2,13,7
cuda,pytorch_unet,1,0.2054,194.4158,4.3743,0.7154,1.9769,2.7632,75,2,13,7
cuda,resnet152,32,0.7618,84.7504,20.2358,0.8946,3.6405,4.0693,519,2,13,7
cuda,resnet18,16,0.7628,12.0119,2.7602,0.8055,0.3814,0.4734,73,2,13,7
cuda,resnet50,32,0.7708,34.2797,7.0092,0.8612,1.7667,2.0514,179,2,13,7
cuda,resnext50_32x4d,8,0.7188,27.8299,6.9418,0.8447,0.7711,0.9129,179,2,13,7
cuda,shufflenet_v2_x1_0,128,0.7509,40.7730,7.7616,0.8384,1.6576,1.9772,275,2,13,7
