dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.8848,300.8797,8.1949,0.7338,16.5008,22.4858,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.8856,298.2028,8.0350,0.7449,16.2630,21.8332,441,1,11,6
cuda,AllenaiLongformerBase,4,0.6535,278.4214,31.8308,0.7887,8.3229,10.5525,1717,161,138,12
cuda,BartForCausalLM,4,0.9658,118.0500,11.7132,0.8911,11.9027,13.3569,486,16,19,11
cuda,BartForConditionalGeneration,2,0.9556,145.0824,25.9696,0.8987,15.5970,17.3560,1260,1,11,6
cuda,BertForMaskedLM,16,0.9612,114.4212,10.8185,0.9207,11.6459,12.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9709,98.0488,10.7482,0.9284,8.8466,9.5286,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.7551,141.9897,22.4183,0.9937,31.1116,31.3097,938,28,19,11
cuda,BlenderbotSmallForCausalLM,64,0.8888,67.6282,8.2494,0.7493,7.7848,10.3895,331,12,19,11
cuda,BlenderbotSmallForConditionalGeneration,64,0.9056,123.6296,17.0501,0.8895,13.3990,15.0628,842,1,11,6
cuda,CamemBert,16,0.9641,122.5996,10.6501,0.9184,11.8036,12.8523,379,1,11,6
cuda,DebertaForMaskedLM,4,0.6305,98.7910,13.4680,0.9156,4.9442,5.3999,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.8051,94.1153,13.0500,1.0537,6.2231,5.9058,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.5868,173.8049,26.5405,0.9068,11.6411,12.8370,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.5908,173.5158,26.0229,0.9763,12.2851,12.5838,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9514,88.8809,5.3798,0.8468,11.0526,13.0528,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9886,104.3669,5.2956,0.9556,9.5385,9.9817,216,1,11,6
cuda,DistillGPT2,16,0.9584,110.3280,5.1152,0.8591,11.4247,13.2987,332,1,11,6
cuda,ElectraForCausalLM,32,0.9363,93.8742,13.1029,0.7864,11.1043,14.1196,379,6,15,8
cuda,ElectraForQuestionAnswering,64,0.9776,116.9613,10.5883,0.9537,10.4133,10.9191,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9579,95.2767,9.6456,0.9060,9.0873,10.0306,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9632,116.8382,11.0688,0.9211,11.6797,12.6804,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9717,100.4363,10.8796,0.9295,8.8766,9.5502,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,0.8142,131.7031,25.2071,0.8772,11.3017,12.8833,1204,20,25,10
cuda,MBartForCausalLM,4,0.9678,117.1873,11.7465,0.8913,11.9196,13.3737,485,16,19,11
cuda,MBartForConditionalGeneration,2,0.9592,143.9236,25.4958,0.8946,15.6138,17.4533,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.8453,109.1158,18.3634,0.8495,10.9634,12.9064,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9188,93.9336,21.0836,0.8644,9.0322,10.4486,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9623,147.1805,20.8869,0.9040,13.3824,14.8035,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.8073,209.9546,38.6022,0.8769,7.1229,8.1232,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.8005,208.1594,38.3498,1.0064,7.9433,7.8932,1453,1,5,4
cuda,OPTForCausalLM,2,0.9154,180.3572,10.8006,0.9246,17.1579,18.5571,537,16,19,11
cuda,PLBartForCausalLM,8,0.9672,119.6985,6.5295,0.8168,11.7446,14.3793,258,10,19,11
cuda,PLBartForConditionalGeneration,4,0.9539,122.1620,16.7185,0.8787,13.0738,14.8784,662,12,22,10
cuda,PegasusForCausalLM,32,0.9143,75.5968,11.4606,0.8405,7.6748,9.1310,482,18,20,11
cuda,PegasusForConditionalGeneration,32,0.9197,154.7611,18.9180,0.8957,14.4376,16.1196,1248,9,17,7
cuda,RobertaForCausalLM,16,0.9628,119.4490,10.7526,0.9209,11.6424,12.6427,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9709,98.4202,10.6711,0.9279,8.8418,9.5294,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9342,55.7631,6.1150,0.7573,6.8198,9.0056,265,12,20,11
cuda,T5ForConditionalGeneration,4,0.8519,121.9619,12.4586,0.9516,8.5207,8.9540,812,1,11,6
cuda,T5Small,4,0.8531,122.2949,12.5579,0.9516,8.5207,8.9540,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9656,142.1080,11.5342,0.8307,14.0976,16.9716,485,16,19,11
cuda,XGLMForCausalLM,8,0.7467,117.3270,20.8594,0.8612,10.4421,12.1246,1002,30,20,11
cuda,XLNetLMHeadModel,8,0.9655,288.2634,27.0194,0.9603,16.4369,17.1161,768,3,14,8
cuda,YituTechConvBert,16,0.9558,130.6829,18.9998,0.8749,10.6702,12.1959,638,6,15,8
