,Compiler,torchbench,huggingface,timm_models
eager,eager,4.75,7.34,5.95
aot_eager,aot_eager,9.24,15.80,12.80
inductor,inductor,61.69,56.66,103.55
inductor_no_cudagraphs,inductor_no_cudagraphs,58.78,54.43,102.93
